7.60006700e+03	1.60000000e-01	1.37551673e+00	4.21101353e-01	1.33764598e-01	9.23659749e-02	1.26794094e-01	1.00000000e+00
7.61064100e+03	1.60000000e-01	1.53292815e+00	4.07799472e-01	1.33851179e-01	8.25857307e-02	1.26574353e-01	1.00000000e+00
7.62455600e+03	1.60000000e-01	1.58085814e+00	4.23871391e-01	1.33607183e-01	8.04629562e-02	1.27198092e-01	1.00000000e+00
7.63720000e+03	1.60000000e-01	1.63036000e+00	4.46275289e-01	1.33845085e-01	8.00117076e-02	1.30513339e-01	1.00000000e+00
7.64969900e+03	1.60000000e-01	1.62594406e+00	4.61818607e-01	1.33832658e-01	8.02250520e-02	1.30199020e-01	1.00000000e+00
7.66219900e+03	1.60000000e-01	1.62516262e+00	4.23684503e-01	1.33770419e-01	8.00613014e-02	1.30130557e-01	1.00000000e+00
7.67473300e+03	1.60000000e-01	1.74247963e+00	4.25236203e-01	1.33826592e-01	8.05927734e-02	1.40237738e-01	1.00000000e+00
7.68733100e+03	1.60000000e-01	1.63699943e+00	4.25286679e-01	1.33826145e-01	8.10943504e-02	1.32726883e-01	1.00000000e+00
7.70001000e+03	1.60000000e-01	1.64180240e+00	4.21680475e-01	1.33851051e-01	8.17142201e-02	1.34178785e-01	1.00000000e+00
7.70038800e+03	1.60000000e-01	1.64532923e+00	4.22765132e-01	1.33827202e-01	8.13526179e-02	1.33854807e-01	1.00000000e+00
7.70071900e+03	1.60000000e-01	1.65023324e+00	4.56422199e-01	1.33837352e-01	8.15206653e-02	1.34485793e-01	1.00000000e+00
7.70107100e+03	1.60000000e-01	1.64891277e+00	4.23135819e-01	1.33795574e-01	8.15792056e-02	1.34531622e-01	1.00000000e+00
7.70143400e+03	1.60000000e-01	1.64468874e+00	4.21525346e-01	1.33804601e-01	8.14430373e-02	1.33985763e-01	1.00000000e+00
7.70179800e+03	1.60000000e-01	1.65108646e+00	4.60417971e-01	1.33916453e-01	8.16611461e-02	1.34747139e-01	1.00000000e+00
7.70215500e+03	1.60000000e-01	1.65054495e+00	4.23194088e-01	1.33881205e-01	8.16521127e-02	1.34749105e-01	1.00000000e+00
7.70251500e+03	1.60000000e-01	1.64765824e+00	4.39198606e-01	1.33817620e-01	8.14444578e-02	1.34185138e-01	1.00000000e+00
7.70287900e+03	1.60000000e-01	1.64527108e+00	4.22807679e-01	1.33896395e-01	8.14741150e-02	1.34047784e-01	1.00000000e+00
7.70324200e+03	1.60000000e-01	1.64550285e+00	3.93016590e-01	1.33900058e-01	8.16375635e-02	1.34333660e-01	1.00000000e+00
7.70360000e+03	1.60000000e-01	1.64539443e+00	4.59151062e-01	1.33819871e-01	8.14602952e-02	1.33975185e-01	1.00000000e+00
7.70396100e+03	1.60000000e-01	1.64696864e+00	4.21362983e-01	1.33892210e-01	8.16499921e-02	1.34556926e-01	1.00000000e+00
7.70432500e+03	1.60000000e-01	1.65186819e+00	4.64312548e-01	1.33776857e-01	8.19463234e-02	1.35400833e-01	1.00000000e+00
7.70468700e+03	1.60000000e-01	1.65192564e+00	4.37999308e-01	1.33808556e-01	8.19426408e-02	1.35357009e-01	1.00000000e+00
7.70502000e+03	1.60000000e-01	1.65101721e+00	4.23152649e-01	1.33835807e-01	8.17942025e-02	1.35021302e-01	1.00000000e+00
7.70538100e+03	1.60000000e-01	1.64861094e+00	4.17625757e-01	1.33867221e-01	8.17106073e-02	1.34707640e-01	1.00000000e+00
7.70574900e+03	1.60000000e-01	1.65003095e+00	3.93215353e-01	1.33864322e-01	8.16964378e-02	1.34816165e-01	1.00000000e+00
7.70611200e+03	1.60000000e-01	1.66402408e+00	4.63531491e-01	1.33785647e-01	8.19363124e-02	1.36232508e-01	1.00000000e+00
7.70647100e+03	1.60000000e-01	1.67342069e+00	4.22916794e-01	1.33874641e-01	8.19164576e-02	1.37038396e-01	1.00000000e+00
7.70683100e+03	1.60000000e-01	1.68853672e+00	4.33821680e-01	1.33916619e-01	8.22084151e-02	1.38800593e-01	1.00000000e+00
7.70719600e+03	1.60000000e-01	1.70076407e+00	4.63936838e-01	1.33787050e-01	8.20969361e-02	1.39607623e-01	1.00000000e+00
7.70755700e+03	1.60000000e-01	1.71181100e+00	4.59684683e-01	1.33824078e-01	8.21492413e-02	1.40553359e-01	1.00000000e+00
7.70791500e+03	1.60000000e-01	1.71528866e+00	4.50536459e-01	1.33894838e-01	8.20602000e-02	1.40784921e-01	1.00000000e+00
7.70828000e+03	1.60000000e-01	1.71573529e+00	4.19671716e-01	1.33768844e-01	8.21239089e-02	1.40900152e-01	1.00000000e+00
7.70864600e+03	1.60000000e-01	1.71769813e+00	4.37722181e-01	1.33827313e-01	8.22949258e-02	1.41428864e-01	1.00000000e+00
7.70898200e+03	1.60000000e-01	1.71465223e+00	4.20967328e-01	1.33786008e-01	8.21219022e-02	1.40832541e-01	1.00000000e+00
7.70929000e+03	1.60000000e-01	1.71224465e+00	4.26127122e-01	1.33837396e-01	8.20726495e-02	1.40538890e-01	1.00000000e+00
7.70959600e+03	1.60000000e-01	1.71709676e+00	4.63521232e-01	1.33841623e-01	8.23077975e-02	1.41318951e-01	1.00000000e+00
7.70990300e+03	1.60000000e-01	1.71770855e+00	4.19914055e-01	1.33805016e-01	8.21804299e-02	1.41152281e-01	1.00000000e+00
7.71021100e+03	1.60000000e-01	1.71356051e+00	3.99727813e-01	1.33822472e-01	8.23329425e-02	1.41075410e-01	1.00000000e+00
7.71051400e+03	1.60000000e-01	1.70830392e+00	4.35836475e-01	1.33850891e-01	8.22112628e-02	1.40361832e-01	1.00000000e+00
7.71082300e+03	1.60000000e-01	1.70723274e+00	4.26528908e-01	1.33847201e-01	8.20919999e-02	1.40171387e-01	1.00000000e+00
7.71110800e+03	1.60000000e-01	1.70727318e+00	3.90031845e-01	1.33851466e-01	8.21488955e-02	1.40243606e-01	1.00000000e+00
7.71141600e+03	1.60000000e-01	1.71382677e+00	4.06714590e-01	1.33844420e-01	8.23737481e-02	1.41176352e-01	1.00000000e+00
7.71172500e+03	1.60000000e-01	1.71255891e+00	4.78933810e-01	1.33825415e-01	8.23172943e-02	1.40787262e-01	1.00000000e+00
7.71202900e+03	1.60000000e-01	1.71082574e+00	5.28529157e-01	1.33823076e-01	8.23554646e-02	1.40844172e-01	1.00000000e+00
7.71233300e+03	1.60000000e-01	1.71213614e+00	4.90858662e-01	1.33935116e-01	8.20895463e-02	1.40327294e-01	1.00000000e+00
7.71264400e+03	1.60000000e-01	1.70528365e+00	4.58288578e-01	1.33877474e-01	8.14993579e-02	1.38978641e-01	1.00000000e+00
7.71295300e+03	1.60000000e-01	1.71364988e+00	5.23306330e-01	1.33807180e-01	8.17641915e-02	1.40147135e-01	1.00000000e+00
7.71323500e+03	1.60000000e-01	1.71981490e+00	5.12776353e-01	1.33845540e-01	8.14007600e-02	1.39724372e-01	1.00000000e+00
7.71353800e+03	1.60000000e-01	1.73309121e+00	5.32321924e-01	1.33805396e-01	8.14687001e-02	1.40976364e-01	1.00000000e+00
7.71385300e+03	1.60000000e-01	1.75357222e+00	4.95930441e-01	1.33805845e-01	8.19125759e-02	1.43322134e-01	1.00000000e+00
7.71416100e+03	1.60000000e-01	1.77910514e+00	5.29591068e-01	1.33838236e-01	8.25970003e-02	1.46745755e-01	1.00000000e+00
7.71447000e+03	1.60000000e-01	1.80946285e+00	4.88034715e-01	1.33884488e-01	8.31910175e-02	1.50394745e-01	1.00000000e+00
7.71477700e+03	1.60000000e-01	1.82944087e+00	4.55434945e-01	1.33821027e-01	8.32247679e-02	1.52250585e-01	1.00000000e+00
7.71507700e+03	1.60000000e-01	1.84182363e+00	4.86543713e-01	1.33833047e-01	8.30249848e-02	1.52949056e-01	1.00000000e+00
7.71538600e+03	1.60000000e-01	1.85862873e+00	4.85754438e-01	1.33803190e-01	8.29185766e-02	1.53893540e-01	1.00000000e+00
7.71567000e+03	1.60000000e-01	1.87867164e+00	4.88657289e-01	1.33780890e-01	8.30272907e-02	1.55874164e-01	1.00000000e+00
7.71597200e+03	1.60000000e-01	1.88857177e+00	4.62908562e-01	1.33804721e-01	8.30192108e-02	1.56786621e-01	1.00000000e+00
7.71613700e+03	1.60000000e-01	1.89205416e+00	5.24242804e-01	1.33834560e-01	8.29158072e-02	1.56737897e-01	1.00000000e+00
7.71625500e+03	1.60000000e-01	1.89800167e+00	4.87960777e-01	1.33791275e-01	8.29231676e-02	1.57229249e-01	1.00000000e+00
7.71636700e+03	1.60000000e-01	1.89936249e+00	4.58155078e-01	1.33829005e-01	8.29890181e-02	1.57629867e-01	1.00000000e+00
7.71649900e+03	1.60000000e-01	1.90792335e+00	4.70822014e-01	1.33808458e-01	8.31032458e-02	1.58585645e-01	1.00000000e+00
7.71662000e+03	1.60000000e-01	1.92290066e+00	4.89179520e-01	1.33809248e-01	8.33026908e-02	1.60128454e-01	1.00000000e+00
7.71673300e+03	1.60000000e-01	1.92911829e+00	4.75769703e-01	1.33881660e-01	8.32767034e-02	1.60645481e-01	1.00000000e+00
7.71686700e+03	1.60000000e-01	1.94002547e+00	4.86045886e-01	1.33850422e-01	8.31658021e-02	1.60969965e-01	1.00000000e+00
7.71698800e+03	1.60000000e-01	1.94238775e+00	5.26282642e-01	1.33808420e-01	8.31202908e-02	1.61307945e-01	1.00000000e+00
7.71710100e+03	1.60000000e-01	1.95113094e+00	4.94114523e-01	1.33790942e-01	8.30968623e-02	1.61605461e-01	1.00000000e+00
7.71723300e+03	1.60000000e-01	1.95851263e+00	5.00645020e-01	1.33788486e-01	8.31015506e-02	1.62041164e-01	1.00000000e+00
7.71735000e+03	1.60000000e-01	1.96035888e+00	5.15451758e-01	1.33785461e-01	8.32016616e-02	1.63191029e-01	1.00000000e+00
7.71746200e+03	1.60000000e-01	1.97626509e+00	4.95077801e-01	1.33921590e-01	8.33354054e-02	1.64729873e-01	1.00000000e+00
7.71759200e+03	1.60000000e-01	1.98485715e+00	5.11651500e-01	1.33832769e-01	8.32832681e-02	1.64516589e-01	1.00000000e+00
7.71771000e+03	1.60000000e-01	1.99095737e+00	4.59087836e-01	1.33866782e-01	8.32326814e-02	1.65710886e-01	1.00000000e+00
7.71784200e+03	1.60000000e-01	2.01049923e+00	5.30513578e-01	1.33836121e-01	8.33943978e-02	1.67033112e-01	1.00000000e+00
7.71796000e+03	1.60000000e-01	2.02473597e+00	4.96851005e-01	1.33874474e-01	8.34302474e-02	1.68106317e-01	1.00000000e+00
7.71807400e+03	1.60000000e-01	2.03455815e+00	4.88826921e-01	1.33791440e-01	8.34309030e-02	1.69504737e-01	1.00000000e+00
7.71820600e+03	1.60000000e-01	2.04942728e+00	4.97768367e-01	1.33804389e-01	8.35796519e-02	1.71268385e-01	1.00000000e+00
7.71832800e+03	1.60000000e-01	2.06560043e+00	5.27863070e-01	1.33911572e-01	8.34917257e-02	1.71855766e-01	1.00000000e+00
7.71844100e+03	1.60000000e-01	2.07575102e+00	5.06485600e-01	1.33863200e-01	8.32784893e-02	1.71933992e-01	1.00000000e+00
7.71857300e+03	1.60000000e-01	2.08684931e+00	4.63442354e-01	1.33834416e-01	8.33864288e-02	1.74012935e-01	1.00000000e+00
7.71869300e+03	1.60000000e-01	2.09676204e+00	4.89505093e-01	1.33845391e-01	8.33320969e-02	1.74779500e-01	1.00000000e+00
7.71880500e+03	1.60000000e-01	2.11551542e+00	4.88306028e-01	1.33782866e-01	8.32525576e-02	1.75927696e-01	1.00000000e+00
7.71893600e+03	1.60000000e-01	2.13755278e+00	4.90787581e-01	1.33837155e-01	8.32776174e-02	1.76989472e-01	1.00000000e+00
7.71905600e+03	1.60000000e-01	2.14752921e+00	4.64165734e-01	1.33778100e-01	8.33856432e-02	1.79099201e-01	1.00000000e+00
7.71916800e+03	1.60000000e-01	2.17229006e+00	5.08824287e-01	1.33838654e-01	8.35205828e-02	1.81406184e-01	1.00000000e+00
7.71929900e+03	1.60000000e-01	2.18420801e+00	4.79894786e-01	1.33864975e-01	8.35198497e-02	1.82480765e-01	1.00000000e+00
7.71942000e+03	1.60000000e-01	2.21193002e+00	4.90565448e-01	1.33880959e-01	8.33710598e-02	1.84231143e-01	1.00000000e+00
7.71953500e+03	1.60000000e-01	2.23996931e+00	5.02315560e-01	1.33793172e-01	8.34904332e-02	1.85919752e-01	1.00000000e+00
7.71966600e+03	1.60000000e-01	2.25744269e+00	4.85603147e-01	1.33786372e-01	8.34399538e-02	1.87725542e-01	1.00000000e+00
7.71978800e+03	1.60000000e-01	2.27752135e+00	4.88568296e-01	1.33679279e-01	8.34625764e-02	1.89851043e-01	1.00000000e+00
7.71990100e+03	1.60000000e-01	2.30043662e+00	5.32464735e-01	1.33799299e-01	8.35101919e-02	1.91331952e-01	1.00000000e+00
7.72003400e+03	1.60000000e-01	2.32213594e+00	4.58384694e-01	1.33884032e-01	8.36113857e-02	1.94176691e-01	1.00000000e+00
7.72015400e+03	1.60000000e-01	2.35830994e+00	4.88487928e-01	1.33758550e-01	8.38340599e-02	1.97319269e-01	1.00000000e+00
7.72026700e+03	1.60000000e-01	2.38345714e+00	5.01576020e-01	1.33786784e-01	8.36624888e-02	1.99450505e-01	1.00000000e+00
7.72039700e+03	1.60000000e-01	2.41464936e+00	4.88050708e-01	1.33822238e-01	8.35883062e-02	2.01045555e-01	1.00000000e+00
7.72051600e+03	1.60000000e-01	2.43705977e+00	4.90266340e-01	1.33834812e-01	8.36227651e-02	2.03587590e-01	1.00000000e+00
7.72064600e+03	1.60000000e-01	2.46430429e+00	4.89749678e-01	1.33852064e-01	8.36221320e-02	2.05096577e-01	1.00000000e+00
7.72076600e+03	1.60000000e-01	2.48848008e+00	4.84702546e-01	1.33869368e-01	8.35630173e-02	2.07901786e-01	1.00000000e+00
7.72087900e+03	1.60000000e-01	2.52445180e+00	5.30523351e-01	1.33827095e-01	8.35462306e-02	2.10001305e-01	1.00000000e+00
7.72101300e+03	1.60000000e-01	2.55711466e+00	4.86317779e-01	1.33884069e-01	8.37814677e-02	2.13678500e-01	1.00000000e+00
7.72113300e+03	1.60000000e-01	2.58501635e+00	4.88564014e-01	1.33812360e-01	8.37321871e-02	2.16362316e-01	1.00000000e+00
7.72124600e+03	1.60000000e-01	2.60949445e+00	5.32126687e-01	1.33771101e-01	8.37009855e-02	2.17562155e-01	1.00000000e+00
7.72137900e+03	1.60000000e-01	2.63983232e+00	4.53596872e-01	1.33883433e-01	8.38678264e-02	2.21393996e-01	1.00000000e+00
7.72150000e+03	1.60000000e-01	2.67569910e+00	4.60363432e-01	1.33829185e-01	8.38834123e-02	2.24445080e-01	1.00000000e+00
7.72161200e+03	1.60000000e-01	2.71248369e+00	4.54176731e-01	1.33808720e-01	8.39825913e-02	2.27796054e-01	1.00000000e+00
7.72174400e+03	1.60000000e-01	2.74888180e+00	4.99082289e-01	1.33864928e-01	8.40270214e-02	2.30072213e-01	1.00000000e+00
7.72186200e+03	1.60000000e-01	2.77810723e+00	5.18162927e-01	1.33848828e-01	8.42084862e-02	2.33842042e-01	1.00000000e+00
7.72197400e+03	1.60000000e-01	2.81764212e+00	4.86441272e-01	1.33843836e-01	8.41995565e-02	2.37204254e-01	1.00000000e+00
7.72210400e+03	1.60000000e-01	2.83490612e+00	5.10110415e-01	1.33854219e-01	8.42426012e-02	2.38870261e-01	1.00000000e+00
7.72222600e+03	1.60000000e-01	2.86433790e+00	4.91475772e-01	1.33846290e-01	8.41466749e-02	2.40447883e-01	1.00000000e+00
7.72235800e+03	1.60000000e-01	2.89949633e+00	4.58151902e-01	1.33827235e-01	8.42283489e-02	2.44213290e-01	1.00000000e+00
7.72247900e+03	1.60000000e-01	2.92811182e+00	5.00873243e-01	1.33797713e-01	8.42493005e-02	2.46248115e-01	1.00000000e+00
7.72259300e+03	1.60000000e-01	2.95086859e+00	5.20709774e-01	1.34038696e-01	8.43103228e-02	2.48415289e-01	1.00000000e+00
7.72272400e+03	1.60000000e-01	2.97151847e+00	4.85025139e-01	1.33811346e-01	8.43647085e-02	2.50676896e-01	1.00000000e+00
7.72284600e+03	1.60000000e-01	2.97992607e+00	4.54012687e-01	1.33582549e-01	8.43711382e-02	2.51421205e-01	1.00000000e+00
7.72295800e+03	1.60000000e-01	3.00198455e+00	4.87807271e-01	1.33816519e-01	8.41315689e-02	2.52591265e-01	1.00000000e+00
7.72305100e+03	1.60000000e-01	3.02310288e+00	4.91548864e-01	1.33960367e-01	8.41308916e-02	2.54146989e-01	1.00000000e+00
7.72321300e+03	1.60000000e-01	3.05085476e+00	5.28173157e-01	1.33805561e-01	8.39352739e-02	2.56192816e-01	1.00000000e+00
7.72340600e+03	1.60000000e-01	3.07577399e+00	5.20920625e-01	1.33902154e-01	8.38868277e-02	2.57887186e-01	1.00000000e+00
7.72360300e+03	1.60000000e-01	3.10367707e+00	5.26141692e-01	1.33944260e-01	8.40073817e-02	2.61004750e-01	1.00000000e+00
7.72380000e+03	1.60000000e-01	3.13294380e+00	5.16590357e-01	1.33821458e-01	8.41999465e-02	2.63830489e-01	1.00000000e+00
7.72400000e+03	1.60000000e-01	3.15367536e+00	4.79341412e-01	1.33803478e-01	8.40999277e-02	2.65174356e-01	1.00000000e+00
7.72419800e+03	1.60000000e-01	3.16190757e+00	5.25120590e-01	1.33911619e-01	8.40603794e-02	2.66121893e-01	1.00000000e+00
7.72439600e+03	1.60000000e-01	3.15936993e+00	4.86624028e-01	1.33802986e-01	8.40188759e-02	2.65870326e-01	1.00000000e+00
7.72459200e+03	1.60000000e-01	3.16468570e+00	4.92984533e-01	1.33834100e-01	8.41876977e-02	2.66762618e-01	1.00000000e+00
7.72478900e+03	1.60000000e-01	3.16718517e+00	4.92486675e-01	1.33828214e-01	8.44450912e-02	2.67784336e-01	1.00000000e+00
7.72500800e+03	1.60000000e-01	3.16015578e+00	4.88634942e-01	1.33845839e-01	8.44946432e-02	2.67162208e-01	1.00000000e+00
7.72572300e+03	1.60000000e-01	3.12998767e+00	4.93324416e-01	1.33721412e-01	8.45706314e-02	2.65187071e-01	1.00000000e+00
7.72650700e+03	1.60000000e-01	3.08788513e+00	4.86961343e-01	1.34011747e-01	8.46504012e-02	2.61823063e-01	1.00000000e+00
7.72730200e+03	1.60000000e-01	3.04836731e+00	4.98364102e-01	1.33804037e-01	8.44898341e-02	2.57613637e-01	1.00000000e+00
7.72806600e+03	1.60000000e-01	3.02060877e+00	5.03030630e-01	1.33757527e-01	8.48984706e-02	2.56408583e-01	1.00000000e+00
7.72883000e+03	1.60000000e-01	2.98316170e+00	4.96308651e-01	1.33951259e-01	8.45988733e-02	2.52312660e-01	1.00000000e+00
7.72959300e+03	1.60000000e-01	2.96635753e+00	5.28442433e-01	1.33872939e-01	8.47720761e-02	2.51657835e-01	1.00000000e+00
7.73035300e+03	1.60000000e-01	2.96348504e+00	4.85493377e-01	1.33894418e-01	8.48724008e-02	2.51521951e-01	1.00000000e+00
7.73114700e+03	1.60000000e-01	2.96369870e+00	5.12712008e-01	1.33883934e-01	8.49118741e-02	2.51489401e-01	1.00000000e+00
7.73191000e+03	1.60000000e-01	2.96246139e+00	4.93941114e-01	1.33847345e-01	8.47123835e-02	2.50868025e-01	1.00000000e+00
7.73267900e+03	1.60000000e-01	2.96326691e+00	4.88633135e-01	1.33797969e-01	8.51266035e-02	2.52277698e-01	1.00000000e+00
7.73344100e+03	1.60000000e-01	2.94639078e+00	4.54796021e-01	1.33794454e-01	8.49600981e-02	2.50323622e-01	1.00000000e+00
7.73421400e+03	1.60000000e-01	2.94634376e+00	4.88979546e-01	1.33727114e-01	8.53223412e-02	2.51491503e-01	1.00000000e+00
7.73497600e+03	1.60000000e-01	2.94648726e+00	5.30912304e-01	1.33755999e-01	8.54630612e-02	2.51664946e-01	1.00000000e+00
7.73577500e+03	1.60000000e-01	2.92715952e+00	5.30777278e-01	1.33759651e-01	8.51350077e-02	2.49176507e-01	1.00000000e+00
7.73653900e+03	1.60000000e-01	2.91882414e+00	5.29439665e-01	1.33830090e-01	8.50985390e-02	2.48049767e-01	1.00000000e+00
7.73730900e+03	1.60000000e-01	2.92553719e+00	4.86178111e-01	1.33707019e-01	8.56448834e-02	2.50553245e-01	1.00000000e+00
7.73807800e+03	1.60000000e-01	2.90762556e+00	4.84476580e-01	1.33814306e-01	8.54451241e-02	2.48446871e-01	1.00000000e+00
7.73884400e+03	1.60000000e-01	2.88726594e+00	5.08981327e-01	1.33830457e-01	8.52754039e-02	2.46269821e-01	1.00000000e+00
7.73961600e+03	1.60000000e-01	2.87443518e+00	4.86686819e-01	1.33795006e-01	8.55222851e-02	2.45953036e-01	1.00000000e+00
7.74038800e+03	1.60000000e-01	2.86663176e+00	4.88232376e-01	1.33799571e-01	8.55975784e-02	2.45600914e-01	1.00000000e+00
7.74116100e+03	1.60000000e-01	2.84868295e+00	5.26647428e-01	1.33894575e-01	8.56079452e-02	2.43869669e-01	1.00000000e+00
7.74195200e+03	1.60000000e-01	2.82985699e+00	4.83675912e-01	1.33913525e-01	8.55892604e-02	2.42191206e-01	1.00000000e+00
7.74445200e+03	1.60000000e-01	2.75377875e+00	4.73367790e-01	1.33844296e-01	8.56603154e-02	2.35887767e-01	1.00000000e+00
7.74696900e+03	1.60000000e-01	2.69984339e+00	4.83213433e-01	1.33750767e-01	8.61241718e-02	2.32540822e-01	1.00000000e+00
7.74945300e+03	1.60000000e-01	2.65911414e+00	4.84323028e-01	1.33884583e-01	8.63282255e-02	2.29565644e-01	1.00000000e+00
7.75193500e+03	1.60000000e-01	2.62570944e+00	5.23993777e-01	1.33817025e-01	8.64397019e-02	2.26996687e-01	1.00000000e+00
7.75445500e+03	1.60000000e-01	2.59600754e+00	5.07323924e-01	1.33792186e-01	8.64012816e-02	2.24241740e-01	1.00000000e+00
7.75694900e+03	1.60000000e-01	2.58029932e+00	4.96109152e-01	1.33704027e-01	8.62744165e-02	2.22654802e-01	1.00000000e+00
7.75943000e+03	1.60000000e-01	2.59238668e+00	4.52933726e-01	1.33922241e-01	8.65020640e-02	2.24244421e-01	1.00000000e+00
7.76194700e+03	1.60000000e-01	2.61242223e+00	4.71151581e-01	1.33851732e-01	8.65736000e-02	2.26169875e-01	1.00000000e+00
7.76446800e+03	1.60000000e-01	2.64104476e+00	5.26560654e-01	1.33856612e-01	8.64447774e-02	2.28057572e-01	1.00000000e+00
7.76696500e+03	1.60000000e-01	2.68043781e+00	4.51991590e-01	1.33878204e-01	8.67663218e-02	2.32571589e-01	1.00000000e+00
7.76946200e+03	1.60000000e-01	2.70634270e+00	5.10454868e-01	1.33818902e-01	8.65171111e-02	2.33953273e-01	1.00000000e+00
7.77198700e+03	1.60000000e-01	2.74927605e+00	5.29496088e-01	1.33822869e-01	8.71226598e-02	2.39519817e-01	1.00000000e+00
7.77448800e+03	1.60000000e-01	2.77139208e+00	4.85076286e-01	1.33748316e-01	8.70694660e-02	2.41354431e-01	1.00000000e+00
7.77699700e+03	1.60000000e-01	2.78025316e+00	5.11621682e-01	1.33813482e-01	8.67877776e-02	2.41293826e-01	1.00000000e+00
7.78056200e+03	1.60000000e-01	2.78824712e+00	5.21556089e-01	1.33814210e-01	8.71200282e-02	2.42859202e-01	1.00000000e+00
7.78414900e+03	1.60000000e-01	2.78983560e+00	4.88594583e-01	1.33742883e-01	8.72138572e-02	2.43309918e-01	1.00000000e+00
7.78769300e+03	1.60000000e-01	2.75501216e+00	5.05821568e-01	1.33885826e-01	8.61988364e-02	2.37532334e-01	1.00000000e+00
7.79128200e+03	1.60000000e-01	2.76300552e+00	4.54781078e-01	1.33734898e-01	8.71234008e-02	2.40720363e-01	1.00000000e+00
7.79486200e+03	1.60000000e-01	2.76296793e+00	4.56913594e-01	1.33689412e-01	8.70714616e-02	2.40571234e-01	1.00000000e+00
7.79843600e+03	1.60000000e-01	2.75265885e+00	4.84965679e-01	1.33830858e-01	8.70770263e-02	2.39768645e-01	1.00000000e+00
7.80201500e+03	1.60000000e-01	2.73543466e+00	5.30758611e-01	1.33842885e-01	8.71650275e-02	2.38394398e-01	1.00000000e+00
7.80561400e+03	1.60000000e-01	2.72529294e+00	5.31472131e-01	1.33810545e-01	8.76805212e-02	2.38976524e-01	1.00000000e+00
7.80920400e+03	1.60000000e-01	2.70811593e+00	4.88401153e-01	1.33832508e-01	8.75783264e-02	2.37178200e-01	1.00000000e+00
7.81280900e+03	1.60000000e-01	2.70538960e+00	5.22699454e-01	1.33895797e-01	8.75035845e-02	2.36694669e-01	1.00000000e+00
7.81638100e+03	1.60000000e-01	2.71189920e+00	5.28038686e-01	1.33881362e-01	8.78196163e-02	2.37925631e-01	1.00000000e+00
7.81999400e+03	1.60000000e-01	2.68508570e+00	4.93396359e-01	1.33820293e-01	8.76991254e-02	2.35237723e-01	1.00000000e+00
7.82360500e+03	1.60000000e-01	2.68055812e+00	4.62041962e-01	1.33855813e-01	8.81215950e-02	2.36212364e-01	1.00000000e+00
7.82722300e+03	1.60000000e-01	2.66452926e+00	4.86415497e-01	1.33789322e-01	8.77660587e-02	2.33784130e-01	1.00000000e+00
7.83081400e+03	1.60000000e-01	2.64437595e+00	4.85639241e-01	1.33850217e-01	8.75087456e-02	2.31372108e-01	1.00000000e+00
7.83443800e+03	1.60000000e-01	2.64526507e+00	4.76434326e-01	1.33821776e-01	8.78813570e-02	2.32509528e-01	1.00000000e+00
7.83806000e+03	1.60000000e-01	2.65255292e+00	4.86982515e-01	1.33829892e-01	8.81822318e-02	2.33968401e-01	1.00000000e+00
7.84169000e+03	1.60000000e-01	2.62460797e+00	4.82829597e-01	1.33698746e-01	8.73864978e-02	2.29376144e-01	1.00000000e+00
7.84532000e+03	1.60000000e-01	2.63997761e+00	4.70633504e-01	1.33906564e-01	8.81968048e-02	2.32832356e-01	1.00000000e+00
