7.60006700e+03	2.40000000e-01	1.37725191e+00	5.14962843e-01	1.81939572e-01	9.23706838e-02	1.26793172e-01
7.61064100e+03	2.40000000e-01	1.53347749e+00	5.29559532e-01	1.82075402e-01	8.25866648e-02	1.26585131e-01
7.62455600e+03	2.40000000e-01	1.58204641e+00	5.18921995e-01	1.82121039e-01	8.04706904e-02	1.27181864e-01
7.63720000e+03	2.40000000e-01	1.62995235e+00	5.28819178e-01	1.82046740e-01	8.00294782e-02	1.30439388e-01
7.64969900e+03	2.40000000e-01	1.62387299e+00	5.47194069e-01	1.82053913e-01	8.02021947e-02	1.30235648e-01
7.66219900e+03	2.40000000e-01	1.62637854e+00	5.19402164e-01	1.81988074e-01	8.00631390e-02	1.30125432e-01
7.67473300e+03	2.40000000e-01	1.74068606e+00	5.15841607e-01	1.82063759e-01	8.06008960e-02	1.40307066e-01
7.68733100e+03	2.40000000e-01	1.63632027e+00	5.15883478e-01	1.82058007e-01	8.10846794e-02	1.32699298e-01
7.70001000e+03	2.40000000e-01	1.64252209e+00	5.17372624e-01	1.82067536e-01	8.17139995e-02	1.34178020e-01
7.70038800e+03	2.40000000e-01	1.64545618e+00	5.19349405e-01	1.82084984e-01	8.13560570e-02	1.33861153e-01
7.70071900e+03	2.40000000e-01	1.64988994e+00	5.63210094e-01	1.82054971e-01	8.15225661e-02	1.34501669e-01
7.70107100e+03	2.40000000e-01	1.64966459e+00	5.19251131e-01	1.82079239e-01	8.15699599e-02	1.34513608e-01
7.70143400e+03	2.40000000e-01	1.64534246e+00	5.16701916e-01	1.82043795e-01	8.14425636e-02	1.33984318e-01
7.70179800e+03	2.40000000e-01	1.65030318e+00	5.44836899e-01	1.82078443e-01	8.16698688e-02	1.34779297e-01
7.70215500e+03	2.40000000e-01	1.65005800e+00	5.15547619e-01	1.82076659e-01	8.16434639e-02	1.34732116e-01
7.70251500e+03	2.40000000e-01	1.64771411e+00	5.55268412e-01	1.82060029e-01	8.14447602e-02	1.34186146e-01
7.70287900e+03	2.40000000e-01	1.64549289e+00	5.09085042e-01	1.82048069e-01	8.14596592e-02	1.34029138e-01
7.70324200e+03	2.40000000e-01	1.64598872e+00	4.87237116e-01	1.82151366e-01	8.16184194e-02	1.34273915e-01
7.70360000e+03	2.40000000e-01	1.64497317e+00	5.62595214e-01	1.82037930e-01	8.14664776e-02	1.34007374e-01
7.70396100e+03	2.40000000e-01	1.64703455e+00	5.15042416e-01	1.82096437e-01	8.16455908e-02	1.34526160e-01
7.70432500e+03	2.40000000e-01	1.65247825e+00	5.58554799e-01	1.82109606e-01	8.19339576e-02	1.35387002e-01
7.70468700e+03	2.40000000e-01	1.65188908e+00	5.21834659e-01	1.82057198e-01	8.19311505e-02	1.35340328e-01
7.70502000e+03	2.40000000e-01	1.65049966e+00	5.17768832e-01	1.82045702e-01	8.17930859e-02	1.34990335e-01
7.70538100e+03	2.40000000e-01	1.64875666e+00	4.99543602e-01	1.82094276e-01	8.17189070e-02	1.34698491e-01
7.70574900e+03	2.40000000e-01	1.65058169e+00	5.12220335e-01	1.82087191e-01	8.17072053e-02	1.34886878e-01
7.70611200e+03	2.40000000e-01	1.66409928e+00	5.59290724e-01	1.82093230e-01	8.19361069e-02	1.36331999e-01
7.70647100e+03	2.40000000e-01	1.67323931e+00	5.18077696e-01	1.82074972e-01	8.19228959e-02	1.36974000e-01
7.70683100e+03	2.40000000e-01	1.68804523e+00	5.51049840e-01	1.82113959e-01	8.22062498e-02	1.38798014e-01
7.70719600e+03	2.40000000e-01	1.70124044e+00	5.58869215e-01	1.82087750e-01	8.20833917e-02	1.39631374e-01
7.70755700e+03	2.40000000e-01	1.71187120e+00	5.44160484e-01	1.82054119e-01	8.21854261e-02	1.40688728e-01
7.70791500e+03	2.40000000e-01	1.71607200e+00	5.60151294e-01	1.82163926e-01	8.20636544e-02	1.40796977e-01
7.70828000e+03	2.40000000e-01	1.71640223e+00	5.03127415e-01	1.82150955e-01	8.20575829e-02	1.40698969e-01
7.70864600e+03	2.40000000e-01	1.71802896e+00	5.21323571e-01	1.82057797e-01	8.23047979e-02	1.41402550e-01
7.70898200e+03	2.40000000e-01	1.71538931e+00	5.17034263e-01	1.82043327e-01	8.21168410e-02	1.40825107e-01
7.70929000e+03	2.40000000e-01	1.71247396e+00	5.45168011e-01	1.82084804e-01	8.20693729e-02	1.40534951e-01
7.70959600e+03	2.40000000e-01	1.71749346e+00	5.55586192e-01	1.82176510e-01	8.23148173e-02	1.41367693e-01
7.70990300e+03	2.40000000e-01	1.71767864e+00	5.15203395e-01	1.82055787e-01	8.21800781e-02	1.41150654e-01
7.71021100e+03	2.40000000e-01	1.71276279e+00	5.20569334e-01	1.82042552e-01	8.23372119e-02	1.41102884e-01
7.71051400e+03	2.40000000e-01	1.70651599e+00	5.19668342e-01	1.82084780e-01	8.22169159e-02	1.40319853e-01
7.71082300e+03	2.40000000e-01	1.70769332e+00	5.14286271e-01	1.82083949e-01	8.21042276e-02	1.40198258e-01
7.71110800e+03	2.40000000e-01	1.70770736e+00	5.07076254e-01	1.82069258e-01	8.21445113e-02	1.40169344e-01
7.71141600e+03	2.40000000e-01	1.71437632e+00	5.27875293e-01	1.82097253e-01	8.23809943e-02	1.41172668e-01
7.71172500e+03	2.40000000e-01	1.71025869e+00	5.67552479e-01	1.82079325e-01	8.23221106e-02	1.40811347e-01
7.71202900e+03	2.40000000e-01	1.71153097e+00	6.08811645e-01	1.82066531e-01	8.23532151e-02	1.40884381e-01
7.71233300e+03	2.40000000e-01	1.71038562e+00	5.58930921e-01	1.82077917e-01	8.20500748e-02	1.40340696e-01
7.71264400e+03	2.40000000e-01	1.70636075e+00	5.55240984e-01	1.81923940e-01	8.15005106e-02	1.38907743e-01
7.71295300e+03	2.40000000e-01	1.71448294e+00	6.08638405e-01	1.82041438e-01	8.17614011e-02	1.40144064e-01
7.71323500e+03	2.40000000e-01	1.71720686e+00	5.73002828e-01	1.82024452e-01	8.14065028e-02	1.39790576e-01
7.71353800e+03	2.40000000e-01	1.73132887e+00	6.01322365e-01	1.82087946e-01	8.14779180e-02	1.41069178e-01
7.71385300e+03	2.40000000e-01	1.75096515e+00	5.59939776e-01	1.82047737e-01	8.19038384e-02	1.43416012e-01
7.71416100e+03	2.40000000e-01	1.77795021e+00	5.93034628e-01	1.82103258e-01	8.25922843e-02	1.46841539e-01
7.71447000e+03	2.40000000e-01	1.80942845e+00	5.62614207e-01	1.82117129e-01	8.31891735e-02	1.50304562e-01
7.71477700e+03	2.40000000e-01	1.83257314e+00	5.44249609e-01	1.82100095e-01	8.32002757e-02	1.51822478e-01
7.71507700e+03	2.40000000e-01	1.84566144e+00	5.85813501e-01	1.82100184e-01	8.30048707e-02	1.52818815e-01
7.71538600e+03	2.40000000e-01	1.85726405e+00	5.59868841e-01	1.82036885e-01	8.29201400e-02	1.53959187e-01
7.71567000e+03	2.40000000e-01	1.87867099e+00	5.62653475e-01	1.82017940e-01	8.30297796e-02	1.55754670e-01
7.71597200e+03	2.40000000e-01	1.89223076e+00	5.31585052e-01	1.82070446e-01	8.29831820e-02	1.56411153e-01
7.71613700e+03	2.40000000e-01	1.89196105e+00	6.08328359e-01	1.82090273e-01	8.29177850e-02	1.56787612e-01
7.71625500e+03	2.40000000e-01	1.89778923e+00	5.63070066e-01	1.82059895e-01	8.29223300e-02	1.57100754e-01
7.71636700e+03	2.40000000e-01	1.90539629e+00	5.55770761e-01	1.82034437e-01	8.29582228e-02	1.57210131e-01
7.71649900e+03	2.40000000e-01	1.91386405e+00	5.72084124e-01	1.82078758e-01	8.31097606e-02	1.58423105e-01
7.71662000e+03	2.40000000e-01	1.92304667e+00	5.58955138e-01	1.82037870e-01	8.33246486e-02	1.60019051e-01
7.71673300e+03	2.40000000e-01	1.93195944e+00	5.36128817e-01	1.82113617e-01	8.32545692e-02	1.60245206e-01
7.71686700e+03	2.40000000e-01	1.93750658e+00	5.59538268e-01	1.82071734e-01	8.31674361e-02	1.61078589e-01
7.71698800e+03	2.40000000e-01	1.94291389e+00	6.08327784e-01	1.82043994e-01	8.31188800e-02	1.61373342e-01
7.71710100e+03	2.40000000e-01	1.94865404e+00	5.59613332e-01	1.82297405e-01	8.31187605e-02	1.61953335e-01
7.71723300e+03	2.40000000e-01	1.95431014e+00	5.63138750e-01	1.81983411e-01	8.30797718e-02	1.62361078e-01
7.71735000e+03	2.40000000e-01	1.96503755e+00	6.05667572e-01	1.82049181e-01	8.31988074e-02	1.63173078e-01
7.71746200e+03	2.40000000e-01	1.98039343e+00	5.92828778e-01	1.81964742e-01	8.33329765e-02	1.64633525e-01
7.71759200e+03	2.40000000e-01	1.98013682e+00	5.70924222e-01	1.82062598e-01	8.32758529e-02	1.64896074e-01
7.71771000e+03	2.40000000e-01	1.99530397e+00	5.33866477e-01	1.82082934e-01	8.32277519e-02	1.65212490e-01
7.71784200e+03	2.40000000e-01	2.00772835e+00	5.93871039e-01	1.82076498e-01	8.33726100e-02	1.67370620e-01
7.71796000e+03	2.40000000e-01	2.02006955e+00	5.61205294e-01	1.82085209e-01	8.34495224e-02	1.68566137e-01
7.71807400e+03	2.40000000e-01	2.03299155e+00	5.63347881e-01	1.82036512e-01	8.34339462e-02	1.69395764e-01
7.71820600e+03	2.40000000e-01	2.05476300e+00	5.96105132e-01	1.82028285e-01	8.35849103e-02	1.71080623e-01
7.71832800e+03	2.40000000e-01	2.06152917e+00	5.90844535e-01	1.82126137e-01	8.34757197e-02	1.72088621e-01
7.71844100e+03	2.40000000e-01	2.07030162e+00	5.67029625e-01	1.82102276e-01	8.32991480e-02	1.72452666e-01
7.71857300e+03	2.40000000e-01	2.09141394e+00	5.32350088e-01	1.82074116e-01	8.33882497e-02	1.73454366e-01
7.71869300e+03	2.40000000e-01	2.10504653e+00	5.88601914e-01	1.82049926e-01	8.33277026e-02	1.74526367e-01
7.71880500e+03	2.40000000e-01	2.11526607e+00	5.62654915e-01	1.82065948e-01	8.32489011e-02	1.75841041e-01
7.71893600e+03	2.40000000e-01	2.13034432e+00	5.58396669e-01	1.82068652e-01	8.32629089e-02	1.77377984e-01
7.71905600e+03	2.40000000e-01	2.15775858e+00	5.65362118e-01	1.82034104e-01	8.33752745e-02	1.78637092e-01
7.71916800e+03	2.40000000e-01	2.17765717e+00	6.01939091e-01	1.82073483e-01	8.35211590e-02	1.81290785e-01
7.71929900e+03	2.40000000e-01	2.19314453e+00	5.80665751e-01	1.82109712e-01	8.35161878e-02	1.82202500e-01
7.71942000e+03	2.40000000e-01	2.20949519e+00	5.60460359e-01	1.82136425e-01	8.33644103e-02	1.83910006e-01
7.71953500e+03	2.40000000e-01	2.23363863e+00	5.64119749e-01	1.82052695e-01	8.34882408e-02	1.86479016e-01
7.71966600e+03	2.40000000e-01	2.25291655e+00	5.58675827e-01	1.81977755e-01	8.34463139e-02	1.87915765e-01
7.71978800e+03	2.40000000e-01	2.27742607e+00	5.63302109e-01	1.82068961e-01	8.34683894e-02	1.89673659e-01
7.71990100e+03	2.40000000e-01	2.29612149e+00	5.97279854e-01	1.82081405e-01	8.34800380e-02	1.91661540e-01
7.72003400e+03	2.40000000e-01	2.33345429e+00	5.56148367e-01	1.82110439e-01	8.36028446e-02	1.93669169e-01
7.72015400e+03	2.40000000e-01	2.35442604e+00	5.62685500e-01	1.82048457e-01	8.38301080e-02	1.97202821e-01
7.72026700e+03	2.40000000e-01	2.39120530e+00	5.97415859e-01	1.82037386e-01	8.36720281e-02	1.99297157e-01
7.72039700e+03	2.40000000e-01	2.41030154e+00	5.58317462e-01	1.82055794e-01	8.35825973e-02	2.01395779e-01
7.72051600e+03	2.40000000e-01	2.43590723e+00	5.61265318e-01	1.82066626e-01	8.36280369e-02	2.03273263e-01
7.72064600e+03	2.40000000e-01	2.45774079e+00	5.58445747e-01	1.82104432e-01	8.36195309e-02	2.05499994e-01
7.72076600e+03	2.40000000e-01	2.49013698e+00	5.44904998e-01	1.82085360e-01	8.35356735e-02	2.07272761e-01
7.72087900e+03	2.40000000e-01	2.52037981e+00	5.94780087e-01	1.82099913e-01	8.35697207e-02	2.10597476e-01
7.72101300e+03	2.40000000e-01	2.55290720e+00	5.59699236e-01	1.82096264e-01	8.37751762e-02	2.13799894e-01
7.72113300e+03	2.40000000e-01	2.58585053e+00	5.53237796e-01	1.82079065e-01	8.37326134e-02	2.15840141e-01
7.72124600e+03	2.40000000e-01	2.60427781e+00	5.97694532e-01	1.82076829e-01	8.36864434e-02	2.17930809e-01
7.72137900e+03	2.40000000e-01	2.64594070e+00	5.39860085e-01	1.82071869e-01	8.38544237e-02	2.20716748e-01
7.72150000e+03	2.40000000e-01	2.67974158e+00	5.32009176e-01	1.82068815e-01	8.38857016e-02	2.23832266e-01
7.72161200e+03	2.40000000e-01	2.71831996e+00	5.41224164e-01	1.82092557e-01	8.39755074e-02	2.27068811e-01
7.72174400e+03	2.40000000e-01	2.74512654e+00	5.61363733e-01	1.82083942e-01	8.40208747e-02	2.30631600e-01
7.72186200e+03	2.40000000e-01	2.77972730e+00	6.06511770e-01	1.82110798e-01	8.42084299e-02	2.33843743e-01
7.72197400e+03	2.40000000e-01	2.81751023e+00	5.48383406e-01	1.82043984e-01	8.42021857e-02	2.36903493e-01
7.72210400e+03	2.40000000e-01	2.83795481e+00	6.02894431e-01	1.82121180e-01	8.42389297e-02	2.38837094e-01
7.72222600e+03	2.40000000e-01	2.86079763e+00	5.58132194e-01	1.82048440e-01	8.41453213e-02	2.40711599e-01
7.72235800e+03	2.40000000e-01	2.90371234e+00	5.56443658e-01	1.82089505e-01	8.42397248e-02	2.43864103e-01
7.72247900e+03	2.40000000e-01	2.92551760e+00	5.63624166e-01	1.82050059e-01	8.42258154e-02	2.46400518e-01
7.72259300e+03	2.40000000e-01	2.94629287e+00	5.79510424e-01	1.82183148e-01	8.43863404e-02	2.48627557e-01
7.72272400e+03	2.40000000e-01	2.97253157e+00	5.45403820e-01	1.82066511e-01	8.43728211e-02	2.50492234e-01
7.72284600e+03	2.40000000e-01	2.98587569e+00	5.41919549e-01	1.82076813e-01	8.43627265e-02	2.51162483e-01
7.72295800e+03	2.40000000e-01	3.00377859e+00	5.86869939e-01	1.82062077e-01	8.41318480e-02	2.52583589e-01
7.72305100e+03	2.40000000e-01	3.02064922e+00	5.57676241e-01	1.82122420e-01	8.41642768e-02	2.54252134e-01
7.72321300e+03	2.40000000e-01	3.05250162e+00	6.07826434e-01	1.82045472e-01	8.39320775e-02	2.56169124e-01
7.72340600e+03	2.40000000e-01	3.07440374e+00	5.79427693e-01	1.82103460e-01	8.38741372e-02	2.57861530e-01
7.72360300e+03	2.40000000e-01	3.10448156e+00	5.85798544e-01	1.82106869e-01	8.40118513e-02	2.60816908e-01
7.72380000e+03	2.40000000e-01	3.13099987e+00	6.05477375e-01	1.82071954e-01	8.41993793e-02	2.63836052e-01
7.72400000e+03	2.40000000e-01	3.15038554e+00	5.79575158e-01	1.82043740e-01	8.41180071e-02	2.65235085e-01
7.72419800e+03	2.40000000e-01	3.16209947e+00	5.85063290e-01	1.82097845e-01	8.40646601e-02	2.65829230e-01
7.72439600e+03	2.40000000e-01	3.16206220e+00	5.58174863e-01	1.82025217e-01	8.40149112e-02	2.65706714e-01
7.72459200e+03	2.40000000e-01	3.16629695e+00	5.58380622e-01	1.82056982e-01	8.41974930e-02	2.66604412e-01
7.72478900e+03	2.40000000e-01	3.16862478e+00	5.58116445e-01	1.82054299e-01	8.44526095e-02	2.67613003e-01
7.72500800e+03	2.40000000e-01	3.16008175e+00	5.62320000e-01	1.82085717e-01	8.44991849e-02	2.67258801e-01
7.72572300e+03	2.40000000e-01	3.13244401e+00	5.58443057e-01	1.82304034e-01	8.46035902e-02	2.65027783e-01
7.72650700e+03	2.40000000e-01	3.08913375e+00	5.57073733e-01	1.82106383e-01	8.46589583e-02	2.61605615e-01
7.72730200e+03	2.40000000e-01	3.04832867e+00	5.60765581e-01	1.82065289e-01	8.44974764e-02	2.57578227e-01
7.72806600e+03	2.40000000e-01	3.02025732e+00	5.97959693e-01	1.81986060e-01	8.49231679e-02	2.56463123e-01
7.72883000e+03	2.40000000e-01	2.97981659e+00	5.92252226e-01	1.81997598e-01	8.45905263e-02	2.52322434e-01
7.72959300e+03	2.40000000e-01	2.96808869e+00	5.90390008e-01	1.82101960e-01	8.47778212e-02	2.51620703e-01
7.73035300e+03	2.40000000e-01	2.96404317e+00	5.47106721e-01	1.82127097e-01	8.48833899e-02	2.51563459e-01
7.73114700e+03	2.40000000e-01	2.96056002e+00	6.02846505e-01	1.82236690e-01	8.49104654e-02	2.51476074e-01
7.73191000e+03	2.40000000e-01	2.95848490e+00	5.90997073e-01	1.82091729e-01	8.47202391e-02	2.50902712e-01
7.73267900e+03	2.40000000e-01	2.96301688e+00	5.54222950e-01	1.82062816e-01	8.51161177e-02	2.52374489e-01
7.73344100e+03	2.40000000e-01	2.94508735e+00	5.31748689e-01	1.82066946e-01	8.49329499e-02	2.50350671e-01
7.73421400e+03	2.40000000e-01	2.94823192e+00	5.60644205e-01	1.82205098e-01	8.52970440e-02	2.51494696e-01
7.73497600e+03	2.40000000e-01	2.94524164e+00	5.97328498e-01	1.82070339e-01	8.54160443e-02	2.51573617e-01
7.73577500e+03	2.40000000e-01	2.92695204e+00	5.95582224e-01	1.82033709e-01	8.50601874e-02	2.48966431e-01
7.73653900e+03	2.40000000e-01	2.91673259e+00	5.93149108e-01	1.82064037e-01	8.50235497e-02	2.47987332e-01
7.73730900e+03	2.40000000e-01	2.92621481e+00	5.48017906e-01	1.81938499e-01	8.56590332e-02	2.50533866e-01
7.73807800e+03	2.40000000e-01	2.90786555e+00	5.56956485e-01	1.82044879e-01	8.54520835e-02	2.48470553e-01
7.73884400e+03	2.40000000e-01	2.88808015e+00	6.00936998e-01	1.82086141e-01	8.52756003e-02	2.46281938e-01
7.73961600e+03	2.40000000e-01	2.87562129e+00	5.55350664e-01	1.82067974e-01	8.55077673e-02	2.45877679e-01
7.74038800e+03	2.40000000e-01	2.86801469e+00	5.55589563e-01	1.82045809e-01	8.56022039e-02	2.45512060e-01
7.74116100e+03	2.40000000e-01	2.84791220e+00	5.88126237e-01	1.82096108e-01	8.56257122e-02	2.43860436e-01
7.74195200e+03	2.40000000e-01	2.82868843e+00	5.43348404e-01	1.82095218e-01	8.56170357e-02	2.42221114e-01
7.74445200e+03	2.40000000e-01	2.75382852e+00	5.31840118e-01	1.82052423e-01	8.56907194e-02	2.36010407e-01
7.74696900e+03	2.40000000e-01	2.70083565e+00	5.82241527e-01	1.82015502e-01	8.61388538e-02	2.32589787e-01
7.74945300e+03	2.40000000e-01	2.65828009e+00	5.56282144e-01	1.82121901e-01	8.63350651e-02	2.29552768e-01
7.75193500e+03	2.40000000e-01	2.62642884e+00	6.05516113e-01	1.82027339e-01	8.64438265e-02	2.27009400e-01
7.75445500e+03	2.40000000e-01	2.59685276e+00	5.66148270e-01	1.82042785e-01	8.63836695e-02	2.24322013e-01
7.75694900e+03	2.40000000e-01	2.58189647e+00	5.92733214e-01	1.82043200e-01	8.62747322e-02	2.22656746e-01
7.75943000e+03	2.40000000e-01	2.59418780e+00	5.32269199e-01	1.82117556e-01	8.64810619e-02	2.24074253e-01
7.76194700e+03	2.40000000e-01	2.61425194e+00	5.30241201e-01	1.82094653e-01	8.65889658e-02	2.26340341e-01
7.76446800e+03	2.40000000e-01	2.63985950e+00	5.86883283e-01	1.82089524e-01	8.64445672e-02	2.28195974e-01
7.76696500e+03	2.40000000e-01	2.68439130e+00	5.35615512e-01	1.82113751e-01	8.67730791e-02	2.32544837e-01
7.76946200e+03	2.40000000e-01	2.70366006e+00	5.68819952e-01	1.82046584e-01	8.64878542e-02	2.33831202e-01
7.77198700e+03	2.40000000e-01	2.74794696e+00	5.92420001e-01	1.82086360e-01	8.71078179e-02	2.39384986e-01
7.77448800e+03	2.40000000e-01	2.77258994e+00	5.56477719e-01	1.82009554e-01	8.70721708e-02	2.41374798e-01
7.77699700e+03	2.40000000e-01	2.78023775e+00	6.02322258e-01	1.82110054e-01	8.67885435e-02	2.41297035e-01
7.78056200e+03	2.40000000e-01	2.78835836e+00	5.80122633e-01	1.82070308e-01	8.71261837e-02	2.42934854e-01
7.78414900e+03	2.40000000e-01	2.79045261e+00	5.54563900e-01	1.81885987e-01	8.72200173e-02	2.43293357e-01
7.78769300e+03	2.40000000e-01	2.75436052e+00	5.64013604e-01	1.82061958e-01	8.61839582e-02	2.37381226e-01
7.79128200e+03	2.40000000e-01	2.76597535e+00	5.29776498e-01	1.82079531e-01	8.70593745e-02	2.40555623e-01
7.79486200e+03	2.40000000e-01	2.76354405e+00	5.28638235e-01	1.82031627e-01	8.71588090e-02	2.40800000e-01
7.79843600e+03	2.40000000e-01	2.75255388e+00	5.55880613e-01	1.82062439e-01	8.70747290e-02	2.39715387e-01
7.80201500e+03	2.40000000e-01	2.73452635e+00	6.02125874e-01	1.82037499e-01	8.71635863e-02	2.38373381e-01
7.80561400e+03	2.40000000e-01	2.72662164e+00	6.02401747e-01	1.82075541e-01	8.76864972e-02	2.39041060e-01
7.80920400e+03	2.40000000e-01	2.70865463e+00	5.56367623e-01	1.82089640e-01	8.75811425e-02	2.37180921e-01
7.81280900e+03	2.40000000e-01	2.70512691e+00	5.81450148e-01	1.82112290e-01	8.75102188e-02	2.36723454e-01
7.81638100e+03	2.40000000e-01	2.70962998e+00	5.91565618e-01	1.82124089e-01	8.78237086e-02	2.37979074e-01
7.81999400e+03	2.40000000e-01	2.68342537e+00	5.57235376e-01	1.82071657e-01	8.77061187e-02	2.35353588e-01
7.82360500e+03	2.40000000e-01	2.68145029e+00	5.27578623e-01	1.82099901e-01	8.80998668e-02	2.36082712e-01
7.82722300e+03	2.40000000e-01	2.66391702e+00	5.59984904e-01	1.82076455e-01	8.77620251e-02	2.33763724e-01
7.83081400e+03	2.40000000e-01	2.64490803e+00	5.55704036e-01	1.82083482e-01	8.75166428e-02	2.31435695e-01
7.83443800e+03	2.40000000e-01	2.64727997e+00	5.76505840e-01	1.82093443e-01	8.78826797e-02	2.32563936e-01
7.83806000e+03	2.40000000e-01	2.65348019e+00	5.60364095e-01	1.82059343e-01	8.81841197e-02	2.33979961e-01
7.84169000e+03	2.40000000e-01	2.62662223e+00	5.82512474e-01	1.82027703e-01	8.73681799e-02	2.29288931e-01
7.84532000e+03	2.40000000e-01	2.63994470e+00	5.29399867e-01	1.82078571e-01	8.81751101e-02	2.32634816e-01
