7.60006700e+03	1.12000000e+00	1.37813247e+00	-3.60628698e-01	-1.06400953e-01	9.23883776e-02	1.26798894e-01	1.00000000e+00
7.61064100e+03	1.12000000e+00	1.53225164e+00	-3.72333511e-01	-1.06310820e-01	8.25862538e-02	1.26546965e-01	1.00000000e+00
7.62455600e+03	1.12000000e+00	1.58189244e+00	-3.94633805e-01	-1.06431615e-01	8.04124822e-02	1.27165821e-01	1.00000000e+00
7.63720000e+03	1.12000000e+00	1.63133957e+00	-3.37498129e-01	-1.06364508e-01	7.99813482e-02	1.30388679e-01	1.00000000e+00
7.64969900e+03	1.12000000e+00	1.62529513e+00	-3.62712086e-01	-1.06399662e-01	8.02227862e-02	1.30246831e-01	1.00000000e+00
7.66219900e+03	1.12000000e+00	1.62553865e+00	-3.91533619e-01	-1.06330146e-01	8.00558074e-02	1.30136439e-01	1.00000000e+00
7.67473300e+03	1.12000000e+00	1.73955181e+00	-3.41337927e-01	-1.06332175e-01	8.05990488e-02	1.40356039e-01	1.00000000e+00
7.68733100e+03	1.12000000e+00	1.63682378e+00	-3.41276459e-01	-1.06328101e-01	8.10893285e-02	1.32724824e-01	1.00000000e+00
7.70001000e+03	1.12000000e+00	1.64199944e+00	-3.68957601e-01	-1.06305945e-01	8.17130406e-02	1.34177417e-01	1.00000000e+00
7.70038800e+03	1.12000000e+00	1.64532107e+00	-3.84498319e-01	-1.06353547e-01	8.13453853e-02	1.33842757e-01	1.00000000e+00
7.70071900e+03	1.12000000e+00	1.64941790e+00	-3.64501546e-01	-1.06320861e-01	8.15124877e-02	1.34500518e-01	1.00000000e+00
7.70107100e+03	1.12000000e+00	1.64887842e+00	-3.89001163e-01	-1.06393637e-01	8.15630613e-02	1.34503866e-01	1.00000000e+00
7.70143400e+03	1.12000000e+00	1.64470486e+00	-3.65200656e-01	-1.06343308e-01	8.14433637e-02	1.33986263e-01	1.00000000e+00
7.70179800e+03	1.12000000e+00	1.65089381e+00	-3.60469649e-01	-1.06347083e-01	8.16705827e-02	1.34778029e-01	1.00000000e+00
7.70215500e+03	1.12000000e+00	1.65106437e+00	-3.49478813e-01	-1.06309647e-01	8.16490084e-02	1.34730812e-01	1.00000000e+00
7.70251500e+03	1.12000000e+00	1.64767268e+00	-3.64310822e-01	-1.06309713e-01	8.14443375e-02	1.34184901e-01	1.00000000e+00
7.70287900e+03	1.12000000e+00	1.64572559e+00	-4.04334195e-01	-1.06265866e-01	8.14495417e-02	1.34039171e-01	1.00000000e+00
7.70324200e+03	1.12000000e+00	1.64495278e+00	-3.96219883e-01	-1.06336619e-01	8.16273995e-02	1.34273186e-01	1.00000000e+00
7.70360000e+03	1.12000000e+00	1.64431797e+00	-3.64710742e-01	-1.06359200e-01	8.14507925e-02	1.34006655e-01	1.00000000e+00
7.70396100e+03	1.12000000e+00	1.64948036e+00	-3.56625718e-01	-1.06224663e-01	8.16559412e-02	1.34531308e-01	1.00000000e+00
7.70432500e+03	1.12000000e+00	1.65231161e+00	-3.66350469e-01	-1.06300910e-01	8.19475149e-02	1.35373575e-01	1.00000000e+00
7.70468700e+03	1.12000000e+00	1.65203174e+00	-3.28496111e-01	-1.06393917e-01	8.19126957e-02	1.35299965e-01	1.00000000e+00
7.70502000e+03	1.12000000e+00	1.65088327e+00	-3.93242792e-01	-1.06292592e-01	8.17862451e-02	1.35002260e-01	1.00000000e+00
7.70538100e+03	1.12000000e+00	1.64871711e+00	-4.04778822e-01	-1.06358939e-01	8.17057357e-02	1.34707984e-01	1.00000000e+00
7.70574900e+03	1.12000000e+00	1.65011717e+00	-3.79070835e-01	-1.06337157e-01	8.17033387e-02	1.34832933e-01	1.00000000e+00
7.70611200e+03	1.12000000e+00	1.66341427e+00	-3.66137047e-01	-1.06372860e-01	8.19212239e-02	1.36245441e-01	1.00000000e+00
7.70647100e+03	1.12000000e+00	1.67180805e+00	-3.91035600e-01	-1.06245743e-01	8.19432903e-02	1.37017196e-01	1.00000000e+00
7.70683100e+03	1.12000000e+00	1.68751981e+00	-3.64222790e-01	-1.06300673e-01	8.22102600e-02	1.38798744e-01	1.00000000e+00
7.70719600e+03	1.12000000e+00	1.69927941e+00	-3.66454324e-01	-1.06416222e-01	8.20697466e-02	1.39656258e-01	1.00000000e+00
7.70755700e+03	1.12000000e+00	1.71119298e+00	-3.60506914e-01	-1.06425096e-01	8.21602571e-02	1.40622235e-01	1.00000000e+00
7.70791500e+03	1.12000000e+00	1.71420831e+00	-3.63396060e-01	-1.06397133e-01	8.20503559e-02	1.40794869e-01	1.00000000e+00
7.70828000e+03	1.12000000e+00	1.71407471e+00	-4.04845331e-01	-1.06617272e-01	8.20845624e-02	1.40707938e-01	1.00000000e+00
7.70864600e+03	1.12000000e+00	1.71813211e+00	-3.28222680e-01	-1.06315512e-01	8.22877002e-02	1.41385663e-01	1.00000000e+00
7.70898200e+03	1.12000000e+00	1.71590082e+00	-3.80625549e-01	-1.06347930e-01	8.21141749e-02	1.40848605e-01	1.00000000e+00
7.70929000e+03	1.12000000e+00	1.71285345e+00	-3.65331299e-01	-1.06333780e-01	8.20725174e-02	1.40548274e-01	1.00000000e+00
7.70959600e+03	1.12000000e+00	1.71649649e+00	-3.65735694e-01	-1.06313153e-01	8.23051609e-02	1.41355725e-01	1.00000000e+00
7.70990300e+03	1.12000000e+00	1.71736701e+00	-3.69007043e-01	-1.06381077e-01	8.21786923e-02	1.41147480e-01	1.00000000e+00
7.71021100e+03	1.12000000e+00	1.71161701e+00	-3.73999724e-01	-1.06352546e-01	8.23334688e-02	1.40978519e-01	1.00000000e+00
7.71051400e+03	1.12000000e+00	1.70848279e+00	-3.27148367e-01	-1.06337895e-01	8.22129192e-02	1.40352390e-01	1.00000000e+00
7.71082300e+03	1.12000000e+00	1.70733907e+00	-3.32012988e-01	-1.06365207e-01	8.20855414e-02	1.40155105e-01	1.00000000e+00
7.71110800e+03	1.12000000e+00	1.70667198e+00	-3.80000842e-01	-1.06332083e-01	8.21471372e-02	1.40202690e-01	1.00000000e+00
7.71141600e+03	1.12000000e+00	1.71216667e+00	-3.70498116e-01	-1.06312809e-01	8.23811309e-02	1.41120832e-01	1.00000000e+00
7.71172500e+03	1.12000000e+00	1.70976264e+00	-3.85137304e-01	-1.06320714e-01	8.23059108e-02	1.40941999e-01	1.00000000e+00
7.71202900e+03	1.12000000e+00	1.70913338e+00	-4.39181820e-01	-1.06332835e-01	8.23464586e-02	1.40874335e-01	1.00000000e+00
7.71233300e+03	1.12000000e+00	1.71048900e+00	-4.13906613e-01	-1.06224600e-01	8.20532874e-02	1.40361558e-01	1.00000000e+00
7.71264400e+03	1.12000000e+00	1.70387767e+00	-4.55664802e-01	-1.06293853e-01	8.14968805e-02	1.38871007e-01	1.00000000e+00
7.71295300e+03	1.12000000e+00	1.71121923e+00	-4.37954010e-01	-1.06336602e-01	8.17610555e-02	1.40172568e-01	1.00000000e+00
7.71323500e+03	1.12000000e+00	1.71625829e+00	-4.16434945e-01	-1.06367264e-01	8.14095940e-02	1.40029043e-01	1.00000000e+00
7.71353800e+03	1.12000000e+00	1.72961995e+00	-4.41359538e-01	-1.06370717e-01	8.14651186e-02	1.41163016e-01	1.00000000e+00
7.71385300e+03	1.12000000e+00	1.74933865e+00	-4.06822653e-01	-1.06377781e-01	8.18880223e-02	1.43572410e-01	1.00000000e+00
7.71416100e+03	1.12000000e+00	1.77501547e+00	-4.39177768e-01	-1.06335885e-01	8.25907193e-02	1.47022596e-01	1.00000000e+00
7.71447000e+03	1.12000000e+00	1.80532814e+00	-4.69042104e-01	-1.06225933e-01	8.31940809e-02	1.50316070e-01	1.00000000e+00
7.71477700e+03	1.12000000e+00	1.82488700e+00	-4.62766348e-01	-1.06333918e-01	8.31915836e-02	1.51822893e-01	1.00000000e+00
7.71507700e+03	1.12000000e+00	1.83855855e+00	-4.43360762e-01	-1.06357978e-01	8.30182255e-02	1.52780578e-01	1.00000000e+00
7.71538600e+03	1.12000000e+00	1.85588554e+00	-4.43142344e-01	-1.06339744e-01	8.29272522e-02	1.53970742e-01	1.00000000e+00
7.71567000e+03	1.12000000e+00	1.87442758e+00	-4.73094663e-01	-1.06361308e-01	8.30228768e-02	1.55735563e-01	1.00000000e+00
7.71597200e+03	1.12000000e+00	1.88406925e+00	-4.73148076e-01	-1.06462296e-01	8.30236470e-02	1.56422760e-01	1.00000000e+00
7.71613700e+03	1.12000000e+00	1.88518072e+00	-4.37556187e-01	-1.06317640e-01	8.29212432e-02	1.56862785e-01	1.00000000e+00
7.71625500e+03	1.12000000e+00	1.89394693e+00	-4.69928925e-01	-1.06305910e-01	8.29123763e-02	1.57109633e-01	1.00000000e+00
7.71636700e+03	1.12000000e+00	1.89583955e+00	-4.54767539e-01	-1.06356557e-01	8.29897029e-02	1.57369869e-01	1.00000000e+00
7.71649900e+03	1.12000000e+00	1.90370687e+00	-4.47698373e-01	-1.06353024e-01	8.31255928e-02	1.58363737e-01	1.00000000e+00
7.71662000e+03	1.12000000e+00	1.91725999e+00	-4.78892700e-01	-1.06315195e-01	8.32941256e-02	1.59841407e-01	1.00000000e+00
7.71673300e+03	1.12000000e+00	1.92288734e+00	-4.79123889e-01	-1.06376909e-01	8.32350908e-02	1.60078171e-01	1.00000000e+00
7.71686700e+03	1.12000000e+00	1.93564296e+00	-4.42473411e-01	-1.06323791e-01	8.31714717e-02	1.61084175e-01	1.00000000e+00
7.71698800e+03	1.12000000e+00	1.93529186e+00	-4.38615047e-01	-1.06329976e-01	8.31136569e-02	1.61443543e-01	1.00000000e+00
7.71710100e+03	1.12000000e+00	1.94586617e+00	-4.07229739e-01	-1.06409741e-01	8.31036859e-02	1.61977329e-01	1.00000000e+00
7.71723300e+03	1.12000000e+00	1.95128668e+00	-4.04105430e-01	-1.06360605e-01	8.31061707e-02	1.62609558e-01	1.00000000e+00
7.71735000e+03	1.12000000e+00	1.95449274e+00	-4.37983702e-01	-1.06466543e-01	8.31994204e-02	1.63157223e-01	1.00000000e+00
7.71746200e+03	1.12000000e+00	1.97097108e+00	-4.40159833e-01	-1.06277853e-01	8.33437796e-02	1.64553082e-01	1.00000000e+00
7.71759200e+03	1.12000000e+00	1.97600746e+00	-4.14611709e-01	-1.06323459e-01	8.32979734e-02	1.65281574e-01	1.00000000e+00
7.71771000e+03	1.12000000e+00	1.98388838e+00	-4.70914027e-01	-1.06311545e-01	8.32297484e-02	1.65116631e-01	1.00000000e+00
7.71784200e+03	1.12000000e+00	1.99972023e+00	-4.40178821e-01	-1.06348695e-01	8.33636256e-02	1.67728215e-01	1.00000000e+00
7.71796000e+03	1.12000000e+00	2.01718994e+00	-4.05084366e-01	-1.06344695e-01	8.34271976e-02	1.68646172e-01	1.00000000e+00
7.71807400e+03	1.12000000e+00	2.02833719e+00	-4.69358031e-01	-1.06385441e-01	8.34298510e-02	1.69381309e-01	1.00000000e+00
7.71820600e+03	1.12000000e+00	2.04239821e+00	-4.39314722e-01	-1.06319521e-01	8.35742861e-02	1.71029838e-01	1.00000000e+00
7.71832800e+03	1.12000000e+00	2.05609165e+00	-4.37873761e-01	-1.06336109e-01	8.34720388e-02	1.72515699e-01	1.00000000e+00
7.71844100e+03	1.12000000e+00	2.06620707e+00	-4.07798512e-01	-1.06338575e-01	8.32782996e-02	1.72711879e-01	1.00000000e+00
7.71857300e+03	1.12000000e+00	2.07844887e+00	-4.74352875e-01	-1.06331979e-01	8.33483532e-02	1.73235644e-01	1.00000000e+00
7.71869300e+03	1.12000000e+00	2.09006711e+00	-4.42751919e-01	-1.06330959e-01	8.33363581e-02	1.74491815e-01	1.00000000e+00
7.71880500e+03	1.12000000e+00	2.11035979e+00	-4.66852215e-01	-1.06349183e-01	8.32512955e-02	1.75849521e-01	1.00000000e+00
7.71893600e+03	1.12000000e+00	2.12906137e+00	-4.14268101e-01	-1.06320684e-01	8.32751325e-02	1.77484222e-01	1.00000000e+00
7.71905600e+03	1.12000000e+00	2.13926255e+00	-4.50666279e-01	-1.06332460e-01	8.33728480e-02	1.78503586e-01	1.00000000e+00
7.71916800e+03	1.12000000e+00	2.16217853e+00	-4.39761623e-01	-1.06310046e-01	8.35224669e-02	1.81216955e-01	1.00000000e+00
7.71929900e+03	1.12000000e+00	2.17652773e+00	-4.45147363e-01	-1.06294631e-01	8.35199392e-02	1.82062221e-01	1.00000000e+00
7.71942000e+03	1.12000000e+00	2.20154015e+00	-4.79016232e-01	-1.06241574e-01	8.33571075e-02	1.83734612e-01	1.00000000e+00
7.71953500e+03	1.12000000e+00	2.22857311e+00	-4.04572683e-01	-1.06385063e-01	8.34761897e-02	1.86787848e-01	1.00000000e+00
7.71966600e+03	1.12000000e+00	2.25019364e+00	-4.42173782e-01	-1.06335879e-01	8.34493463e-02	1.87922436e-01	1.00000000e+00
7.71978800e+03	1.12000000e+00	2.26922613e+00	-4.70819232e-01	-1.06383333e-01	8.34578993e-02	1.89639076e-01	1.00000000e+00
7.71990100e+03	1.12000000e+00	2.28786529e+00	-4.42117221e-01	-1.06317052e-01	8.35216405e-02	1.92175742e-01	1.00000000e+00
7.72003400e+03	1.12000000e+00	2.31485836e+00	-4.55413619e-01	-1.06342910e-01	8.36099206e-02	1.93630166e-01	1.00000000e+00
7.72015400e+03	1.12000000e+00	2.34889627e+00	-4.66778463e-01	-1.06367810e-01	8.38271022e-02	1.97164747e-01	1.00000000e+00
7.72026700e+03	1.12000000e+00	2.37425459e+00	-4.40194327e-01	-1.06324440e-01	8.36666940e-02	1.99194227e-01	1.00000000e+00
7.72039700e+03	1.12000000e+00	2.40782580e+00	-4.24181945e-01	-1.06361979e-01	8.35806887e-02	2.01348440e-01	1.00000000e+00
7.72051600e+03	1.12000000e+00	2.42638398e+00	-4.77461496e-01	-1.06291530e-01	8.36232141e-02	2.03163815e-01	1.00000000e+00
7.72064600e+03	1.12000000e+00	2.45632466e+00	-4.17655359e-01	-1.06304113e-01	8.36575184e-02	2.05618814e-01	1.00000000e+00
7.72076600e+03	1.12000000e+00	2.47806200e+00	-4.83196539e-01	-1.06323098e-01	8.35384863e-02	2.07107664e-01	1.00000000e+00
7.72087900e+03	1.12000000e+00	2.50983356e+00	-4.40441184e-01	-1.06340833e-01	8.35413376e-02	2.10991970e-01	1.00000000e+00
7.72101300e+03	1.12000000e+00	2.55115586e+00	-4.44315218e-01	-1.06277354e-01	8.37841981e-02	2.13812937e-01	1.00000000e+00
7.72113300e+03	1.12000000e+00	2.57554273e+00	-4.82595453e-01	-1.06295881e-01	8.37320074e-02	2.15779297e-01	1.00000000e+00
7.72124600e+03	1.12000000e+00	2.59478945e+00	-4.41619345e-01	-1.06326159e-01	8.36889392e-02	2.18482699e-01	1.00000000e+00
7.72137900e+03	1.12000000e+00	2.63131025e+00	-4.64145575e-01	-1.06323630e-01	8.38546590e-02	2.20659844e-01	1.00000000e+00
7.72150000e+03	1.12000000e+00	2.66715448e+00	-4.72522369e-01	-1.06341922e-01	8.38656697e-02	2.23681331e-01	1.00000000e+00
7.72161200e+03	1.12000000e+00	2.70356226e+00	-4.63889530e-01	-1.06339956e-01	8.39473197e-02	2.26971610e-01	1.00000000e+00
7.72174400e+03	1.12000000e+00	2.73883489e+00	-4.03832021e-01	-1.06313117e-01	8.39988716e-02	2.30762447e-01	1.00000000e+00
7.72186200e+03	1.12000000e+00	2.77057046e+00	-4.38238899e-01	-1.06317045e-01	8.42083454e-02	2.33845555e-01	1.00000000e+00
7.72197400e+03	1.12000000e+00	2.81011037e+00	-4.83195056e-01	-1.06359271e-01	8.42052527e-02	2.36706541e-01	1.00000000e+00
7.72210400e+03	1.12000000e+00	2.83051698e+00	-4.38590546e-01	-1.06346120e-01	8.42382025e-02	2.38793254e-01	1.00000000e+00
7.72222600e+03	1.12000000e+00	2.85908296e+00	-4.12825328e-01	-1.06362008e-01	8.41424723e-02	2.40758025e-01	1.00000000e+00
7.72235800e+03	1.12000000e+00	2.89627164e+00	-4.55179933e-01	-1.06323893e-01	8.42352850e-02	2.43991630e-01	1.00000000e+00
7.72247900e+03	1.12000000e+00	2.92398765e+00	-4.03636058e-01	-1.06373799e-01	8.42392835e-02	2.46540230e-01	1.00000000e+00
7.72259300e+03	1.12000000e+00	2.94420134e+00	-4.27987766e-01	-1.06340424e-01	8.42913325e-02	2.48910989e-01	1.00000000e+00
7.72272400e+03	1.12000000e+00	2.96854649e+00	-4.82814887e-01	-1.06386431e-01	8.43719334e-02	2.50489681e-01	1.00000000e+00
7.72284600e+03	1.12000000e+00	2.97980513e+00	-4.63205332e-01	-1.06495346e-01	8.43047803e-02	2.51214168e-01	1.00000000e+00
7.72295800e+03	1.12000000e+00	3.00156870e+00	-4.42280935e-01	-1.06402833e-01	8.41615796e-02	2.52662740e-01	1.00000000e+00
7.72305100e+03	1.12000000e+00	3.01944769e+00	-4.10074687e-01	-1.06301212e-01	8.41105502e-02	2.54317700e-01	1.00000000e+00
7.72321300e+03	1.12000000e+00	3.05130126e+00	-4.40832766e-01	-1.06340692e-01	8.39419835e-02	2.56202884e-01	1.00000000e+00
7.72340600e+03	1.12000000e+00	3.07662631e+00	-4.28520072e-01	-1.06373509e-01	8.38397650e-02	2.57672246e-01	1.00000000e+00
7.72360300e+03	1.12000000e+00	3.10745883e+00	-4.36263182e-01	-1.06368306e-01	8.39659215e-02	2.60581378e-01	1.00000000e+00
7.72380000e+03	1.12000000e+00	3.13604569e+00	-4.38479928e-01	-1.06345353e-01	8.42001366e-02	2.63839037e-01	1.00000000e+00
7.72400000e+03	1.12000000e+00	3.15737593e+00	-4.45405573e-01	-1.06339993e-01	8.41019836e-02	2.65384253e-01	1.00000000e+00
7.72419800e+03	1.12000000e+00	3.16710229e+00	-4.34899781e-01	-1.06356415e-01	8.40594216e-02	2.65709645e-01	1.00000000e+00
7.72439600e+03	1.12000000e+00	3.16404325e+00	-4.35724412e-01	-1.06376563e-01	8.40292445e-02	2.65748202e-01	1.00000000e+00
7.72459200e+03	1.12000000e+00	3.16923834e+00	-4.09567639e-01	-1.06385650e-01	8.41862972e-02	2.66460639e-01	1.00000000e+00
7.72478900e+03	1.12000000e+00	3.17286419e+00	-4.09655155e-01	-1.06353644e-01	8.44358849e-02	2.67385799e-01	1.00000000e+00
7.72500800e+03	1.12000000e+00	3.16468411e+00	-4.68371607e-01	-1.06323561e-01	8.45033592e-02	2.67272282e-01	1.00000000e+00
7.72572300e+03	1.12000000e+00	3.13420894e+00	-4.09091212e-01	-1.06411978e-01	8.45717635e-02	2.64910501e-01	1.00000000e+00
7.72650700e+03	1.12000000e+00	3.09230556e+00	-4.26152057e-01	-1.06292195e-01	8.46087136e-02	2.61496920e-01	1.00000000e+00
7.72730200e+03	1.12000000e+00	3.04839115e+00	-4.03045939e-01	-1.06416100e-01	8.44893532e-02	2.57610339e-01	1.00000000e+00
7.72806600e+03	1.12000000e+00	3.02167525e+00	-4.39196093e-01	-1.06244741e-01	8.48995061e-02	2.56438591e-01	1.00000000e+00
7.72883000e+03	1.12000000e+00	2.98216044e+00	-4.40859226e-01	-1.06245491e-01	8.45937628e-02	2.52261598e-01	1.00000000e+00
7.72959300e+03	1.12000000e+00	2.96630628e+00	-4.39046973e-01	-1.06418896e-01	8.47634464e-02	2.51635870e-01	1.00000000e+00
7.73035300e+03	1.12000000e+00	2.96504229e+00	-4.82232896e-01	-1.06284595e-01	8.48526170e-02	2.51570933e-01	1.00000000e+00
7.73114700e+03	1.12000000e+00	2.96291632e+00	-4.37790515e-01	-1.06255274e-01	8.49124746e-02	2.51484633e-01	1.00000000e+00
7.73191000e+03	1.12000000e+00	2.96185225e+00	-4.39966719e-01	-1.06327405e-01	8.47238768e-02	2.50879289e-01	1.00000000e+00
7.73267900e+03	1.12000000e+00	2.96701023e+00	-4.81171911e-01	-1.06333106e-01	8.51080061e-02	2.52438311e-01	1.00000000e+00
7.73344100e+03	1.12000000e+00	2.94875268e+00	-4.68066834e-01	-1.06328941e-01	8.48937158e-02	2.50328498e-01	1.00000000e+00
7.73421400e+03	1.12000000e+00	2.94901333e+00	-4.74197626e-01	-1.06527294e-01	8.53147585e-02	2.51561317e-01	1.00000000e+00
7.73497600e+03	1.12000000e+00	2.94942513e+00	-4.41146042e-01	-1.06208098e-01	8.54823949e-02	2.51539962e-01	1.00000000e+00
7.73577500e+03	1.12000000e+00	2.92882968e+00	-4.41138736e-01	-1.06293371e-01	8.51241657e-02	2.49036056e-01	1.00000000e+00
7.73653900e+03	1.12000000e+00	2.91867116e+00	-4.40416753e-01	-1.06185585e-01	8.50501994e-02	2.47919199e-01	1.00000000e+00
7.73730900e+03	1.12000000e+00	2.92653724e+00	-4.82074169e-01	-1.06363625e-01	8.56054760e-02	2.50504467e-01	1.00000000e+00
7.73807800e+03	1.12000000e+00	2.90783786e+00	-4.39179694e-01	-1.06333622e-01	8.54518323e-02	2.48460676e-01	1.00000000e+00
7.73884400e+03	1.12000000e+00	2.88817810e+00	-4.37249858e-01	-1.06359844e-01	8.52776740e-02	2.46289193e-01	1.00000000e+00
7.73961600e+03	1.12000000e+00	2.87592492e+00	-4.25817175e-01	-1.06317629e-01	8.55071366e-02	2.45842040e-01	1.00000000e+00
7.74038800e+03	1.12000000e+00	2.86915346e+00	-4.14865994e-01	-1.06376880e-01	8.55940897e-02	2.45445783e-01	1.00000000e+00
7.74116100e+03	1.12000000e+00	2.84834821e+00	-4.37387929e-01	-1.06368563e-01	8.55942475e-02	2.43856276e-01	1.00000000e+00
7.74195200e+03	1.12000000e+00	2.82982588e+00	-4.81362545e-01	-1.06300938e-01	8.56022006e-02	2.42225826e-01	1.00000000e+00
7.74445200e+03	1.12000000e+00	2.75446106e+00	-4.78183861e-01	-1.06360068e-01	8.56270979e-02	2.35851865e-01	1.00000000e+00
7.74696900e+03	1.12000000e+00	2.70146193e+00	-4.41631244e-01	-1.06331999e-01	8.61370030e-02	2.32655699e-01	1.00000000e+00
7.74945300e+03	1.12000000e+00	2.66041881e+00	-4.36660183e-01	-1.06304837e-01	8.63348016e-02	2.29543935e-01	1.00000000e+00
7.75193500e+03	1.12000000e+00	2.62572542e+00	-4.37985413e-01	-1.06385063e-01	8.64407654e-02	2.26999178e-01	1.00000000e+00
7.75445500e+03	1.12000000e+00	2.59532287e+00	-4.08830594e-01	-1.06400052e-01	8.63924316e-02	2.24277457e-01	1.00000000e+00
7.75694900e+03	1.12000000e+00	2.58037657e+00	-4.38413254e-01	-1.06452357e-01	8.62521153e-02	2.22599753e-01	1.00000000e+00
7.75943000e+03	1.12000000e+00	2.59120300e+00	-4.65978011e-01	-1.06288306e-01	8.64801153e-02	2.24086528e-01	1.00000000e+00
7.76194700e+03	1.12000000e+00	2.61289240e+00	-4.77617024e-01	-1.06399065e-01	8.65522397e-02	2.26152686e-01	1.00000000e+00
7.76446800e+03	1.12000000e+00	2.63814534e+00	-4.37600863e-01	-1.06396252e-01	8.64113587e-02	2.28193133e-01	1.00000000e+00
7.76696500e+03	1.12000000e+00	2.68252497e+00	-4.64015531e-01	-1.06349774e-01	8.67616794e-02	2.32737587e-01	1.00000000e+00
7.76946200e+03	1.12000000e+00	2.70475557e+00	-4.14155528e-01	-1.06390318e-01	8.65050652e-02	2.34057903e-01	1.00000000e+00
7.77198700e+03	1.12000000e+00	2.74807872e+00	-4.40159440e-01	-1.06368008e-01	8.70834494e-02	2.39497785e-01	1.00000000e+00
7.77448800e+03	1.12000000e+00	2.77201239e+00	-4.31460618e-01	-1.06369612e-01	8.70803840e-02	2.41361732e-01	1.00000000e+00
7.77699700e+03	1.12000000e+00	2.78042621e+00	-4.36990223e-01	-1.06326446e-01	8.67886728e-02	2.41297882e-01	1.00000000e+00
7.78056200e+03	1.12000000e+00	2.78916516e+00	-4.31431097e-01	-1.06431452e-01	8.70883247e-02	2.42694838e-01	1.00000000e+00
7.78414900e+03	1.12000000e+00	2.79012629e+00	-4.80513251e-01	-1.06348959e-01	8.71842363e-02	2.43243922e-01	1.00000000e+00
7.78769300e+03	1.12000000e+00	2.75577755e+00	-4.07681808e-01	-1.06339212e-01	8.61978668e-02	2.37465140e-01	1.00000000e+00
7.79128200e+03	1.12000000e+00	2.76376850e+00	-4.68409866e-01	-1.06565205e-01	8.70751051e-02	2.40652830e-01	1.00000000e+00
7.79486200e+03	1.12000000e+00	2.76312866e+00	-4.70612521e-01	-1.06352483e-01	8.70412309e-02	2.40502726e-01	1.00000000e+00
7.79843600e+03	1.12000000e+00	2.75286549e+00	-4.34545700e-01	-1.06344546e-01	8.70886231e-02	2.39793630e-01	1.00000000e+00
7.80201500e+03	1.12000000e+00	2.73517708e+00	-4.41250953e-01	-1.06314565e-01	8.71496631e-02	2.38365236e-01	1.00000000e+00
7.80561400e+03	1.12000000e+00	2.72528139e+00	-4.41683422e-01	-1.06347661e-01	8.76747281e-02	2.38961546e-01	1.00000000e+00
7.80920400e+03	1.12000000e+00	2.70869071e+00	-4.78129521e-01	-1.06297614e-01	8.75759695e-02	2.37200183e-01	1.00000000e+00
7.81280900e+03	1.12000000e+00	2.70588170e+00	-4.33019693e-01	-1.06336286e-01	8.74980249e-02	2.36639271e-01	1.00000000e+00
7.81638100e+03	1.12000000e+00	2.70956712e+00	-4.38460027e-01	-1.06322232e-01	8.77981622e-02	2.38040376e-01	1.00000000e+00
7.81999400e+03	1.12000000e+00	2.68288288e+00	-4.03447861e-01	-1.06366534e-01	8.77028109e-02	2.35409624e-01	1.00000000e+00
7.82360500e+03	1.12000000e+00	2.68028841e+00	-4.73588717e-01	-1.06358790e-01	8.81114323e-02	2.36162245e-01	1.00000000e+00
7.82722300e+03	1.12000000e+00	2.66316153e+00	-4.61818778e-01	-1.06339923e-01	8.77625501e-02	2.33763098e-01	1.00000000e+00
7.83081400e+03	1.12000000e+00	2.64437669e+00	-4.29390666e-01	-1.06339234e-01	8.75094433e-02	2.31374180e-01	1.00000000e+00
7.83443800e+03	1.12000000e+00	2.64508226e+00	-4.44258512e-01	-1.06356836e-01	8.79020250e-02	2.32553926e-01	1.00000000e+00
7.83806000e+03	1.12000000e+00	2.65351158e+00	-4.62700095e-01	-1.06361065e-01	8.81793505e-02	2.33969975e-01	1.00000000e+00
7.84169000e+03	1.12000000e+00	2.62341037e+00	-4.42135094e-01	-1.06554759e-01	8.73499135e-02	2.29219906e-01	1.00000000e+00
7.84532000e+03	1.12000000e+00	2.63905718e+00	-4.77602886e-01	-1.06326357e-01	8.81438777e-02	2.32614517e-01	1.00000000e+00
