7.60006700e+03	8.40000000e-01	1.37786569e+00	-5.77811015e-04	1.26524483e-02	9.25117669e-02	1.26874657e-01	2.85422512e-02	1.00000000e+00
7.61064100e+03	8.40000000e-01	1.53172725e+00	-1.25541316e-03	1.25742526e-02	8.25553422e-02	1.26676297e-01	4.70981144e-02	1.00000000e+00
7.62455600e+03	8.40000000e-01	1.58088697e+00	-5.89310457e-04	1.25823823e-02	8.04423785e-02	1.27197286e-01	2.87884198e-02	1.00000000e+00
7.63720000e+03	8.40000000e-01	1.63140435e+00	-9.65760240e-04	1.27644019e-02	8.00377774e-02	1.30474583e-01	3.93228085e-02	1.00000000e+00
7.64969900e+03	8.40000000e-01	1.62505874e+00	-9.34894972e-04	1.25647230e-02	8.02025911e-02	1.30231031e-01	3.82743347e-02	1.00000000e+00
7.66219900e+03	8.40000000e-01	1.62634650e+00	-5.57452559e-04	1.25527521e-02	8.00708895e-02	1.30111278e-01	2.78826974e-02	1.00000000e+00
7.67473300e+03	8.40000000e-01	1.73831844e+00	-7.73742923e-04	1.26208256e-02	8.06404319e-02	1.40583485e-01	3.38987560e-02	1.00000000e+00
7.68733100e+03	8.40000000e-01	1.63751321e+00	-7.74365954e-04	1.26173325e-02	8.11183358e-02	1.32715842e-01	3.39123962e-02	1.00000000e+00
7.70001000e+03	8.40000000e-01	1.64253914e+00	-5.13991469e-04	1.25457906e-02	8.17199176e-02	1.34152327e-01	2.66805560e-02	1.00000000e+00
7.70038800e+03	8.40000000e-01	1.64507231e+00	-5.13574254e-04	1.24872774e-02	8.13726058e-02	1.33916594e-01	2.66105694e-02	1.00000000e+00
7.70071900e+03	8.40000000e-01	1.65001477e+00	-1.03486258e-03	1.25911112e-02	8.15261553e-02	1.34495976e-01	4.10498321e-02	1.00000000e+00
7.70107100e+03	8.40000000e-01	1.64906877e+00	-5.34490623e-04	1.27102014e-02	8.15828856e-02	1.34564119e-01	2.74086935e-02	1.00000000e+00
7.70143400e+03	8.40000000e-01	1.64549711e+00	-5.28061618e-04	1.28496770e-02	8.14810832e-02	1.34017998e-01	2.73713715e-02	1.00000000e+00
7.70179800e+03	8.40000000e-01	1.65068492e+00	-9.34884039e-04	1.26204533e-02	8.16537730e-02	1.34767080e-01	3.83297644e-02	1.00000000e+00
7.70215500e+03	8.40000000e-01	1.64990508e+00	-6.70410796e-04	1.26452588e-02	8.16500673e-02	1.34787280e-01	3.10815557e-02	1.00000000e+00
7.70251500e+03	8.40000000e-01	1.64816589e+00	-1.13649589e-03	1.27123216e-02	8.14625129e-02	1.34166900e-01	4.39659586e-02	1.00000000e+00
7.70287900e+03	8.40000000e-01	1.64557052e+00	-7.81768432e-04	1.28195844e-02	8.14792521e-02	1.34054122e-01	3.43182163e-02	1.00000000e+00
7.70324200e+03	8.40000000e-01	1.64512099e+00	-1.12171277e-03	1.29859941e-02	8.16359166e-02	1.34372534e-01	4.38330954e-02	1.00000000e+00
7.70360000e+03	8.40000000e-01	1.64462060e+00	-9.99371626e-04	1.28895050e-02	8.14659201e-02	1.34030440e-01	4.03722247e-02	1.00000000e+00
7.70396100e+03	8.40000000e-01	1.64673681e+00	-5.80368692e-04	1.30446718e-02	8.16418871e-02	1.34621018e-01	2.90048109e-02	1.00000000e+00
7.70432500e+03	8.40000000e-01	1.65186605e+00	-9.41566400e-04	1.30154990e-02	8.19159944e-02	1.35355122e-01	3.89085750e-02	1.00000000e+00
7.70468700e+03	8.40000000e-01	1.65072281e+00	-9.55065820e-04	1.30733252e-02	8.19098690e-02	1.35401080e-01	3.93376353e-02	1.00000000e+00
7.70502000e+03	8.40000000e-01	1.65054592e+00	-5.69836032e-04	1.30056996e-02	8.17955584e-02	1.34988428e-01	2.86761905e-02	1.00000000e+00
7.70538100e+03	8.40000000e-01	1.64884555e+00	-8.73432191e-04	1.32164879e-02	8.17507435e-02	1.34742584e-01	3.72358732e-02	1.00000000e+00
7.70574900e+03	8.40000000e-01	1.65047134e+00	-1.24235452e-03	1.31478287e-02	8.17142007e-02	1.34910958e-01	4.73125780e-02	1.00000000e+00
7.70611200e+03	8.40000000e-01	1.66129436e+00	-9.43506606e-04	1.33651854e-02	8.19472829e-02	1.36459491e-01	3.93116171e-02	1.00000000e+00
7.70647100e+03	8.40000000e-01	1.67134084e+00	-5.49398238e-04	1.31088804e-02	8.19310940e-02	1.37109569e-01	2.82173319e-02	1.00000000e+00
7.70683100e+03	8.40000000e-01	1.68691959e+00	-1.14816975e-03	1.31791695e-02	8.21929988e-02	1.38895684e-01	4.47538376e-02	1.00000000e+00
7.70719600e+03	8.40000000e-01	1.69925520e+00	-9.46079867e-04	1.30937309e-02	8.20702016e-02	1.39684057e-01	3.91109273e-02	1.00000000e+00
7.70755700e+03	8.40000000e-01	1.70955525e+00	-9.23135293e-04	1.31898054e-02	8.21655291e-02	1.40765834e-01	3.85760260e-02	1.00000000e+00
7.70791500e+03	8.40000000e-01	1.71483085e+00	-1.05612303e-03	1.31444778e-02	8.20737636e-02	1.40861276e-01	4.21878612e-02	1.00000000e+00
7.70828000e+03	8.40000000e-01	1.71520183e+00	-8.34074445e-04	1.32175058e-02	8.20873076e-02	1.40842134e-01	3.61545531e-02	1.00000000e+00
7.70864600e+03	8.40000000e-01	1.71821424e+00	-9.53448010e-04	1.34326394e-02	8.22746067e-02	1.41356743e-01	3.96524597e-02	1.00000000e+00
7.70898200e+03	8.40000000e-01	1.71531282e+00	-4.88076945e-04	1.33544499e-02	8.21366032e-02	1.40845214e-01	2.67765659e-02	1.00000000e+00
7.70929000e+03	8.40000000e-01	1.71254433e+00	-1.17620276e-03	1.33541954e-02	8.20707155e-02	1.40527465e-01	4.56997714e-02	1.00000000e+00
7.70959600e+03	8.40000000e-01	1.71675858e+00	-9.24163873e-04	1.35576703e-02	8.22974926e-02	1.41327998e-01	3.89721769e-02	1.00000000e+00
7.70990300e+03	8.40000000e-01	1.71806508e+00	-4.88368441e-04	1.35317246e-02	8.22002510e-02	1.41147154e-01	2.69618567e-02	1.00000000e+00
7.71021100e+03	8.40000000e-01	1.71378641e+00	-1.23496579e-03	1.35500950e-02	8.23220387e-02	1.41011627e-01	4.75116543e-02	1.00000000e+00
7.71051400e+03	8.40000000e-01	1.70710913e+00	-9.44978738e-04	1.35731182e-02	8.21981050e-02	1.40431252e-01	3.95600335e-02	1.00000000e+00
7.71082300e+03	8.40000000e-01	1.70601345e+00	-8.50852410e-04	1.36857619e-02	8.20747421e-02	1.40247659e-01	3.70842032e-02	1.00000000e+00
7.71110800e+03	8.40000000e-01	1.70504424e+00	-1.22512717e-03	1.36382480e-02	8.21495235e-02	1.40382580e-01	4.73292453e-02	1.00000000e+00
7.71141600e+03	8.40000000e-01	1.71102952e+00	-1.22248376e-03	1.37380548e-02	8.23928444e-02	1.41449310e-01	4.73563582e-02	1.00000000e+00
7.71172500e+03	8.40000000e-01	1.70850715e+00	-1.51566496e-03	-8.70933856e-04	8.22930508e-02	1.41054091e-01	4.08098526e-02	1.00000000e+00
7.71202900e+03	8.40000000e-01	1.70648156e+00	-3.06284629e-03	-3.68534745e-02	8.23206388e-02	1.41116536e-01	4.73747986e-02	1.00000000e+00
7.71233300e+03	8.40000000e-01	1.70732426e+00	-2.87851650e-03	-3.68034938e-02	8.20080887e-02	1.40545993e-01	4.23557100e-02	1.00000000e+00
7.71264400e+03	8.40000000e-01	1.70253166e+00	-3.39518367e-03	-3.67479290e-02	8.15082548e-02	1.39225049e-01	5.66196219e-02	1.00000000e+00
7.71295300e+03	8.40000000e-01	1.70974033e+00	-3.10725194e-03	-3.67341467e-02	8.17835690e-02	1.40524099e-01	4.87152816e-02	1.00000000e+00
7.71323500e+03	8.40000000e-01	1.71345733e+00	-3.03709619e-03	-3.69228805e-02	8.13975842e-02	1.40236381e-01	4.65972647e-02	1.00000000e+00
7.71353800e+03	8.40000000e-01	1.72629957e+00	-3.02058354e-03	-3.70438569e-02	8.14774284e-02	1.41504329e-01	4.60221905e-02	1.00000000e+00
7.71385300e+03	8.40000000e-01	1.74638791e+00	-2.98159260e-03	-3.69291075e-02	8.18876378e-02	1.43840397e-01	4.50646889e-02	1.00000000e+00
7.71416100e+03	8.40000000e-01	1.77110759e+00	-3.01017661e-03	-3.70154404e-02	8.25829484e-02	1.47365253e-01	4.57644164e-02	1.00000000e+00
7.71447000e+03	8.40000000e-01	1.80449541e+00	-2.72682305e-03	-3.69109714e-02	8.31853449e-02	1.50575364e-01	3.80766624e-02	1.00000000e+00
7.71477700e+03	8.40000000e-01	1.82318362e+00	-3.37478301e-03	-3.66928259e-02	8.31724116e-02	1.52543529e-01	5.61137068e-02	1.00000000e+00
7.71507700e+03	8.40000000e-01	1.83634943e+00	-3.32097541e-03	-3.67243314e-02	8.30419651e-02	1.53558311e-01	5.46024923e-02	1.00000000e+00
7.71538600e+03	8.40000000e-01	1.85134788e+00	-2.62380235e-03	-3.67376543e-02	8.29370183e-02	1.54404894e-01	3.54169104e-02	1.00000000e+00
7.71567000e+03	8.40000000e-01	1.87312576e+00	-2.77546918e-03	-3.66554696e-02	8.30208993e-02	1.56092736e-01	3.96699327e-02	1.00000000e+00
7.71597200e+03	8.40000000e-01	1.88283108e+00	-3.30517772e-03	-3.64991427e-02	8.30001266e-02	1.57221237e-01	5.43932445e-02	1.00000000e+00
7.71613700e+03	8.40000000e-01	1.88289022e+00	-3.08683825e-03	-3.65619442e-02	8.29040174e-02	1.57380261e-01	4.83261077e-02	1.00000000e+00
7.71625500e+03	8.40000000e-01	1.89050942e+00	-2.72982211e-03	-3.65448322e-02	8.29213238e-02	1.57557072e-01	3.85252759e-02	1.00000000e+00
7.71636700e+03	8.40000000e-01	1.89223060e+00	-3.39514805e-03	-3.65425499e-02	8.29791122e-02	1.58294458e-01	5.68240216e-02	1.00000000e+00
7.71649900e+03	8.40000000e-01	1.90305385e+00	-3.36596626e-03	-3.64598211e-02	8.31128223e-02	1.59238710e-01	5.61042509e-02	1.00000000e+00
7.71662000e+03	8.40000000e-01	1.91709049e+00	-2.89861247e-03	-3.64708977e-02	8.33249397e-02	1.60457391e-01	4.32409452e-02	1.00000000e+00
7.71673300e+03	8.40000000e-01	1.92245656e+00	-3.20773817e-03	-3.64427580e-02	8.32648265e-02	1.61037152e-01	5.17700416e-02	1.00000000e+00
7.71686700e+03	8.40000000e-01	1.92841506e+00	-2.61750662e-03	-3.66068798e-02	8.31384714e-02	1.61674531e-01	3.53745524e-02	1.00000000e+00
7.71698800e+03	8.40000000e-01	1.93037938e+00	-3.08011651e-03	-3.68277314e-02	8.31135246e-02	1.62207840e-01	4.78754726e-02	1.00000000e+00
7.71710100e+03	8.40000000e-01	1.93749781e+00	-2.96171574e-03	-3.67003884e-02	8.31150810e-02	1.62721674e-01	4.47467944e-02	1.00000000e+00
7.71723300e+03	8.40000000e-01	1.94337739e+00	-3.02613362e-03	-3.67832631e-02	8.30758597e-02	1.63223012e-01	4.64354116e-02	1.00000000e+00
7.71735000e+03	8.40000000e-01	1.95000539e+00	-3.16406205e-03	-3.67732719e-02	8.32122776e-02	1.64171956e-01	5.02384346e-02	1.00000000e+00
7.71746200e+03	8.40000000e-01	1.96580231e+00	-3.28792891e-03	-3.67582857e-02	8.33584244e-02	1.65744420e-01	5.36597592e-02	1.00000000e+00
7.71759200e+03	8.40000000e-01	1.96912292e+00	-3.04763465e-03	-3.69760464e-02	8.32834370e-02	1.65826499e-01	4.68339064e-02	1.00000000e+00
7.71771000e+03	8.40000000e-01	1.98143789e+00	-3.34826953e-03	-3.68863493e-02	8.32538506e-02	1.66418440e-01	5.51910627e-02	1.00000000e+00
7.71784200e+03	8.40000000e-01	1.99405409e+00	-3.01286883e-03	-3.69581876e-02	8.33574709e-02	1.68275979e-01	4.58957054e-02	1.00000000e+00
7.71796000e+03	8.40000000e-01	2.00844643e+00	-3.00303536e-03	-3.70277848e-02	8.34247114e-02	1.69395967e-01	4.55556875e-02	1.00000000e+00
7.71807400e+03	8.40000000e-01	2.02449846e+00	-2.72471171e-03	-3.71058703e-02	8.34415776e-02	1.69980785e-01	3.78237017e-02	1.00000000e+00
7.71820600e+03	8.40000000e-01	2.03652952e+00	-3.28265204e-03	-3.70737695e-02	8.35857278e-02	1.72313197e-01	5.31991615e-02	1.00000000e+00
7.71832800e+03	8.40000000e-01	2.04788774e+00	-3.02613630e-03	-3.70070414e-02	8.34622957e-02	1.73236126e-01	4.62117068e-02	1.00000000e+00
7.71844100e+03	8.40000000e-01	2.05656452e+00	-3.05520666e-03	-3.70726066e-02	8.32696357e-02	1.73503619e-01	4.69455767e-02	1.00000000e+00
7.71857300e+03	8.40000000e-01	2.07654500e+00	-3.32782615e-03	-3.70780140e-02	8.33814291e-02	1.74678205e-01	5.44372051e-02	1.00000000e+00
7.71869300e+03	8.40000000e-01	2.08471398e+00	-3.32405320e-03	-3.70600796e-02	8.33047954e-02	1.75903785e-01	5.43513833e-02	1.00000000e+00
7.71880500e+03	8.40000000e-01	2.10428006e+00	-2.69441615e-03	-3.69556901e-02	8.32428837e-02	1.76566613e-01	3.71407541e-02	1.00000000e+00
7.71893600e+03	8.40000000e-01	2.11753609e+00	-2.89078181e-03	-3.68761081e-02	8.32673237e-02	1.78459642e-01	4.26203916e-02	1.00000000e+00
7.71905600e+03	8.40000000e-01	2.13577274e+00	-3.40122232e-03	-3.68826863e-02	8.33467346e-02	1.80287253e-01	5.66509275e-02	1.00000000e+00
7.71916800e+03	8.40000000e-01	2.15735193e+00	-3.21471484e-03	-3.68961399e-02	8.35154481e-02	1.82605995e-01	5.15085183e-02	1.00000000e+00
7.71929900e+03	8.40000000e-01	2.17188896e+00	-3.35832564e-03	-3.68745010e-02	8.35300673e-02	1.83806876e-01	5.54794541e-02	1.00000000e+00
7.71942000e+03	8.40000000e-01	2.19843772e+00	-2.88896451e-03	-3.68740623e-02	8.33913910e-02	1.84806652e-01	4.25724617e-02	1.00000000e+00
7.71953500e+03	8.40000000e-01	2.21661258e+00	-3.04669985e-03	-3.69528031e-02	8.34653324e-02	1.87782598e-01	4.68314428e-02	1.00000000e+00
7.71966600e+03	8.40000000e-01	2.23851375e+00	-2.65011433e-03	-3.70033932e-02	8.34366986e-02	1.88948896e-01	3.58747509e-02	1.00000000e+00
7.71978800e+03	8.40000000e-01	2.26480916e+00	-2.74719940e-03	-3.69034167e-02	8.34496332e-02	1.90453618e-01	3.86445669e-02	1.00000000e+00
7.71990100e+03	8.40000000e-01	2.27781634e+00	-3.01855406e-03	-3.68945599e-02	8.34794704e-02	1.93052591e-01	4.61156767e-02	1.00000000e+00
7.72003400e+03	8.40000000e-01	2.30968586e+00	-3.41846291e-03	-3.69865799e-02	8.35300938e-02	1.95407941e-01	5.70211501e-02	1.00000000e+00
