7.60006700e+03	8.40000000e-01	1.37786569e+00	-5.77811015e-04	1.26524483e-02	9.25117669e-02	1.26874657e-01	2.85422512e-02	1.00000000e+00
7.72015400e+03	8.40000000e-01	2.34238271e+00	-2.69080981e-03	-3.68650449e-02	8.38288086e-02	1.98091949e-01	3.71322248e-02	1.00000000e+00
7.72026700e+03	8.40000000e-01	2.36837590e+00	-3.25616495e-03	-3.68585659e-02	8.36596283e-02	2.00800396e-01	5.26859702e-02	1.00000000e+00
7.72039700e+03	8.40000000e-01	2.39339527e+00	-2.77434455e-03	-3.68109468e-02	8.35921058e-02	2.02610505e-01	3.94835283e-02	1.00000000e+00
7.72051600e+03	8.40000000e-01	2.42455905e+00	-2.84790194e-03	-3.67706437e-02	8.36479247e-02	2.04115679e-01	4.15466598e-02	1.00000000e+00
7.72064600e+03	8.40000000e-01	2.44178841e+00	-2.84426917e-03	-3.68267672e-02	8.35990065e-02	2.06718715e-01	4.13906348e-02	1.00000000e+00
7.72076600e+03	8.40000000e-01	2.47530652e+00	-3.12788100e-03	-3.67781046e-02	8.35352938e-02	2.08447444e-01	4.92386228e-02	1.00000000e+00
7.72087900e+03	8.40000000e-01	2.50151789e+00	-3.01791175e-03	-3.68420750e-02	8.35528940e-02	2.11845262e-01	4.61504982e-02	1.00000000e+00
7.72101300e+03	8.40000000e-01	2.53901307e+00	-2.63081875e-03	-3.69436784e-02	8.37641196e-02	2.14819781e-01	3.54038372e-02	1.00000000e+00
7.72113300e+03	8.40000000e-01	2.57243833e+00	-3.03124083e-03	-3.68030850e-02	8.37822904e-02	2.16986097e-01	4.65560379e-02	1.00000000e+00
7.72124600e+03	8.40000000e-01	2.58813954e+00	-3.01560441e-03	-3.68869527e-02	8.36682413e-02	2.19154287e-01	4.60421685e-02	1.00000000e+00
7.72137900e+03	8.40000000e-01	2.62803940e+00	-3.40246318e-03	-3.68083904e-02	8.38673949e-02	2.22239842e-01	5.67593469e-02	1.00000000e+00
7.72150000e+03	8.40000000e-01	2.66424408e+00	-3.34396273e-03	-3.68905187e-02	8.38706162e-02	2.25091562e-01	5.50684563e-02	1.00000000e+00
7.72161200e+03	8.40000000e-01	2.70001331e+00	-3.40453769e-03	-3.68915697e-02	8.39521710e-02	2.28526352e-01	5.67332168e-02	1.00000000e+00
7.72174400e+03	8.40000000e-01	2.73211388e+00	-3.03742426e-03	-3.68136783e-02	8.40023943e-02	2.31369867e-01	4.67154887e-02	1.00000000e+00
7.72186200e+03	8.40000000e-01	2.76325143e+00	-3.15644564e-03	-3.67923296e-02	8.42031433e-02	2.34983416e-01	5.00099254e-02	1.00000000e+00
7.72197400e+03	8.40000000e-01	2.80897051e+00	-3.09593108e-03	-3.68406566e-02	8.42068189e-02	2.37599936e-01	4.82974483e-02	1.00000000e+00
7.72210400e+03	8.40000000e-01	2.82419192e+00	-3.21177470e-03	-3.69164521e-02	8.42466246e-02	2.39858274e-01	5.14073521e-02	1.00000000e+00
7.72222600e+03	8.40000000e-01	2.85336601e+00	-2.91473891e-03	-3.68413785e-02	8.42129377e-02	2.41470797e-01	4.33139416e-02	1.00000000e+00
7.72235800e+03	8.40000000e-01	2.89258831e+00	-3.42325287e-03	-3.69464414e-02	8.42664703e-02	2.44834865e-01	5.71930126e-02	1.00000000e+00
7.72247900e+03	8.40000000e-01	2.91837689e+00	-3.03488120e-03	-3.69615364e-02	8.42287108e-02	2.46991190e-01	4.64976965e-02	1.00000000e+00
7.72259300e+03	8.40000000e-01	2.94345450e+00	-3.04200552e-03	-3.68367716e-02	8.42950344e-02	2.48992576e-01	4.68183803e-02	1.00000000e+00
7.72272400e+03	8.40000000e-01	2.96832160e+00	-3.11463352e-03	-3.65641462e-02	8.43589383e-02	2.50778276e-01	4.90882757e-02	1.00000000e+00
7.72284600e+03	8.40000000e-01	2.97939295e+00	-3.40254490e-03	-3.66026116e-02	8.42982297e-02	2.51503753e-01	5.69673732e-02	1.00000000e+00
7.72295800e+03	8.40000000e-01	3.00100281e+00	-3.32310593e-03	-3.65261347e-02	8.41399785e-02	2.52802626e-01	5.48592785e-02	1.00000000e+00
7.72305100e+03	8.40000000e-01	3.02054482e+00	-2.92767051e-03	-3.64057891e-02	8.41223276e-02	2.54310954e-01	4.41051500e-02	1.00000000e+00
7.72321300e+03	8.40000000e-01	3.05232205e+00	-3.08568886e-03	-3.66732454e-02	8.39375919e-02	2.56144990e-01	4.81831982e-02	1.00000000e+00
7.72340600e+03	8.40000000e-01	3.07779410e+00	-3.03190125e-03	-3.66317242e-02	8.38539398e-02	2.57614990e-01	4.67455601e-02	1.00000000e+00
7.72360300e+03	8.40000000e-01	3.10861822e+00	-3.02420767e-03	-3.66624297e-02	8.39741836e-02	2.60496990e-01	4.65032813e-02	1.00000000e+00
7.72380000e+03	8.40000000e-01	3.13937392e+00	-3.16877848e-03	-3.67171508e-02	8.42104477e-02	2.63363285e-01	5.04242573e-02	1.00000000e+00
7.72400000e+03	8.40000000e-01	3.15820562e+00	-3.36139182e-03	-3.66598735e-02	8.40970497e-02	2.64560733e-01	5.57784015e-02	1.00000000e+00
7.72419800e+03	8.40000000e-01	3.17124574e+00	-3.02735224e-03	-3.67049877e-02	8.40289526e-02	2.65248799e-01	4.65471988e-02	1.00000000e+00
7.72439600e+03	8.40000000e-01	3.17001857e+00	-2.67409751e-03	-3.67596045e-02	8.40374417e-02	2.65218813e-01	3.67780771e-02	1.00000000e+00
7.72459200e+03	8.40000000e-01	3.17557358e+00	-2.95129149e-03	-3.67879236e-02	8.41998014e-02	2.65926733e-01	4.43725924e-02	1.00000000e+00
7.72478900e+03	8.40000000e-01	3.17770839e+00	-2.94465472e-03	-3.67016600e-02	8.44347650e-02	2.66904028e-01	4.42763447e-02	1.00000000e+00
7.72500800e+03	8.40000000e-01	3.16758121e+00	-2.70843108e-03	-3.67279980e-02	8.45077517e-02	2.66804409e-01	3.77538566e-02	1.00000000e+00
7.72572300e+03	8.40000000e-01	3.14162712e+00	-2.95597968e-03	-3.67483204e-02	8.46053144e-02	2.64369549e-01	4.45411209e-02	1.00000000e+00
7.72650700e+03	8.40000000e-01	3.09625414e+00	-2.75630576e-03	-3.66909950e-02	8.46392502e-02	2.61214185e-01	3.91074134e-02	1.00000000e+00
7.72730200e+03	8.40000000e-01	3.05098442e+00	-3.02828911e-03	-3.65057150e-02	8.44721833e-02	2.57341776e-01	4.67722356e-02	1.00000000e+00
7.72806600e+03	8.40000000e-01	3.02195070e+00	-3.24215841e-03	-3.64959910e-02	8.49042374e-02	2.56248348e-01	5.26633653e-02	1.00000000e+00
7.72883000e+03	8.40000000e-01	2.98324506e+00	-3.27801609e-03	-3.63989057e-02	8.46193353e-02	2.52224247e-01	5.37465368e-02	1.00000000e+00
7.72959300e+03	8.40000000e-01	2.96939970e+00	-3.01230797e-03	-3.61281015e-02	8.48200059e-02	2.51555640e-01	4.67103676e-02	1.00000000e+00
7.73035300e+03	8.40000000e-01	2.96415685e+00	-3.08347733e-03	-3.63108632e-02	8.48701929e-02	2.51511318e-01	4.84847634e-02	1.00000000e+00
7.73114700e+03	8.40000000e-01	2.96370253e+00	-3.17348401e-03	-3.61157185e-02	8.49237415e-02	2.51327147e-01	5.11550919e-02	1.00000000e+00
7.73191000e+03	8.40000000e-01	2.96570821e+00	-3.27366847e-03	-3.59824652e-02	8.47475149e-02	2.50474361e-01	5.40434177e-02	1.00000000e+00
7.73267900e+03	8.40000000e-01	2.96557786e+00	-2.96633676e-03	-3.60789664e-02	8.51170485e-02	2.52194025e-01	4.54952944e-02	1.00000000e+00
7.73344100e+03	8.40000000e-01	2.94979626e+00	-3.34704047e-03	-3.59883407e-02	8.48968654e-02	2.49844959e-01	5.60552721e-02	1.00000000e+00
7.73421400e+03	8.40000000e-01	2.94921106e+00	-2.77812229e-03	-3.59162082e-02	8.53003379e-02	2.51429492e-01	4.04821547e-02	1.00000000e+00
7.73497600e+03	8.40000000e-01	2.94564918e+00	-3.00036046e-03	-3.58569090e-02	8.54491145e-02	2.51672004e-01	4.66530036e-02	1.00000000e+00
7.73577500e+03	8.40000000e-01	2.92980420e+00	-2.99785745e-03	-3.58546432e-02	8.50966727e-02	2.48836076e-01	4.65864366e-02	1.00000000e+00
7.73653900e+03	8.40000000e-01	2.91832086e+00	-2.99722118e-03	-3.57299548e-02	8.50385965e-02	2.47880103e-01	4.66936277e-02	1.00000000e+00
7.73730900e+03	8.40000000e-01	2.92498463e+00	-3.03498000e-03	-3.57093886e-02	8.56334582e-02	2.50549900e-01	4.77525613e-02	1.00000000e+00
7.73807800e+03	8.40000000e-01	2.90859197e+00	-2.61208075e-03	-3.56577356e-02	8.54445238e-02	2.48365699e-01	3.61744849e-02	1.00000000e+00
7.73884400e+03	8.40000000e-01	2.88945755e+00	-3.17260114e-03	-3.57306660e-02	8.52398196e-02	2.46061404e-01	5.15158653e-02	1.00000000e+00
7.73961600e+03	8.40000000e-01	2.87822434e+00	-2.72247204e-03	-3.54692264e-02	8.55245888e-02	2.45673989e-01	3.93987547e-02	1.00000000e+00
7.74038800e+03	8.40000000e-01	2.86930427e+00	-2.83089980e-03	-3.55637752e-02	8.55763966e-02	2.45355416e-01	4.22859693e-02	1.00000000e+00
7.74116100e+03	8.40000000e-01	2.85049619e+00	-2.98774609e-03	-3.55645257e-02	8.55724162e-02	2.43613915e-01	4.65984917e-02	1.00000000e+00
7.74195200e+03	8.40000000e-01	2.83093750e+00	-3.07534010e-03	-3.54162738e-02	8.56216082e-02	2.42045034e-01	4.91555789e-02	1.00000000e+00
7.74445200e+03	8.40000000e-01	2.75599326e+00	-3.20248413e-03	-3.55143362e-02	8.56729054e-02	2.35776370e-01	5.25539774e-02	1.00000000e+00
7.74696900e+03	8.40000000e-01	2.69950261e+00	-3.30845190e-03	-3.55244697e-02	8.61368559e-02	2.32684371e-01	5.54579575e-02	1.00000000e+00
7.74945300e+03	8.40000000e-01	2.65969999e+00	-2.62428071e-03	-3.55507904e-02	8.63160832e-02	2.29488548e-01	3.66169291e-02	1.00000000e+00
7.75193500e+03	8.40000000e-01	2.62414701e+00	-3.06919521e-03	-3.57014128e-02	8.65116501e-02	2.27341420e-01	4.87014555e-02	1.00000000e+00
7.75445500e+03	8.40000000e-01	2.59258602e+00	-3.02515150e-03	-3.56931664e-02	8.63900021e-02	2.24508420e-01	4.74984998e-02	1.00000000e+00
7.75694900e+03	8.40000000e-01	2.57843315e+00	-3.25256060e-03	-3.56923393e-02	8.62824705e-02	2.22933135e-01	5.37530772e-02	1.00000000e+00
7.75943000e+03	8.40000000e-01	2.59011676e+00	-3.34861300e-03	-3.55786090e-02	8.65098620e-02	2.24500157e-01	5.65082484e-02	1.00000000e+00
7.76194700e+03	8.40000000e-01	2.61378947e+00	-3.22456007e-03	-3.55474478e-02	8.65747834e-02	2.26343047e-01	5.31279542e-02	1.00000000e+00
7.76446800e+03	8.40000000e-01	2.63706651e+00	-2.99499279e-03	-3.57584674e-02	8.64210975e-02	2.28324911e-01	4.66038343e-02	1.00000000e+00
7.76696500e+03	8.40000000e-01	2.68191801e+00	-3.36450492e-03	-3.56371549e-02	8.67738573e-02	2.32758745e-01	5.68867303e-02	1.00000000e+00
7.76946200e+03	8.40000000e-01	2.70402185e+00	-3.03835568e-03	-3.58130559e-02	8.64870193e-02	2.34072688e-01	4.77417254e-02	1.00000000e+00
7.77198700e+03	8.40000000e-01	2.74878009e+00	-2.99395499e-03	-3.56862652e-02	8.71408463e-02	2.39613014e-01	4.66474971e-02	1.00000000e+00
7.77448800e+03	8.40000000e-01	2.77161082e+00	-2.66449414e-03	-3.58452284e-02	8.70678538e-02	2.41352179e-01	3.74283604e-02	1.00000000e+00
7.77699700e+03	8.40000000e-01	2.78041714e+00	-3.16547715e-03	-3.57743702e-02	8.68065642e-02	2.41337082e-01	5.12762513e-02	1.00000000e+00
7.78056200e+03	8.40000000e-01	2.78833078e+00	-3.00844792e-03	-3.56325591e-02	8.71184592e-02	2.42847222e-01	4.70997586e-02	1.00000000e+00
7.78414900e+03	8.40000000e-01	2.78876916e+00	-2.93596638e-03	-3.57052193e-02	8.72026458e-02	2.43372828e-01	4.50338563e-02	1.00000000e+00
7.78769300e+03	8.40000000e-01	2.75627764e+00	-3.03979220e-03	-3.56418942e-02	8.61432065e-02	2.37270292e-01	4.79523914e-02	1.00000000e+00
7.79128200e+03	8.40000000e-01	2.76398349e+00	-3.33595189e-03	-3.56461118e-02	8.70375560e-02	2.40667870e-01	5.60925652e-02	1.00000000e+00
7.79486200e+03	8.40000000e-01	2.76197845e+00	-3.31895912e-03	-3.55862707e-02	8.70684209e-02	2.40686564e-01	5.56851051e-02	1.00000000e+00
7.79843600e+03	8.40000000e-01	2.75393836e+00	-2.63630483e-03	-3.52833902e-02	8.70702288e-02	2.39672733e-01	3.72149926e-02	1.00000000e+00
7.80201500e+03	8.40000000e-01	2.73669693e+00	-3.00777443e-03	-3.55284668e-02	8.71216121e-02	2.38155093e-01	4.71853301e-02	1.00000000e+00
7.80561400e+03	8.40000000e-01	2.72462062e+00	-3.00421696e-03	-3.55535405e-02	8.76667285e-02	2.39004811e-01	4.70624261e-02	1.00000000e+00
7.80920400e+03	8.40000000e-01	2.70887429e+00	-2.87407442e-03	-3.54994727e-02	8.76116612e-02	2.37231936e-01	4.35375738e-02	1.00000000e+00
7.81280900e+03	8.40000000e-01	2.70484902e+00	-3.00513765e-03	-3.56329611e-02	8.74942353e-02	2.36715937e-01	4.70083244e-02	1.00000000e+00
7.81638100e+03	8.40000000e-01	2.70979915e+00	-2.99112472e-03	-3.56198747e-02	8.78166932e-02	2.38082530e-01	4.66360552e-02	1.00000000e+00
7.81999400e+03	8.40000000e-01	2.68478563e+00	-2.97445320e-03	-3.56092279e-02	8.77107007e-02	2.35273583e-01	4.61882350e-02	1.00000000e+00
7.82360500e+03	8.40000000e-01	2.67947775e+00	-3.29083805e-03	-3.56810847e-02	8.80714422e-02	2.36180286e-01	5.48169616e-02	1.00000000e+00
7.82722300e+03	8.40000000e-01	2.66288731e+00	-2.63640236e-03	-3.58033899e-02	8.77718696e-02	2.33859355e-01	3.66976750e-02	1.00000000e+00
7.83081400e+03	8.40000000e-01	2.64435095e+00	-2.69152013e-03	-3.56832013e-02	8.75007469e-02	2.31341687e-01	3.83336022e-02	1.00000000e+00
7.83443800e+03	8.40000000e-01	2.64614509e+00	-3.34907575e-03	-3.57877559e-02	8.78699930e-02	2.32613124e-01	5.63118274e-02	1.00000000e+00
7.83806000e+03	8.40000000e-01	2.65468401e+00	-2.63500363e-03	-3.56434982e-02	8.82296441e-02	2.33984057e-01	3.68191016e-02	1.00000000e+00
7.84169000e+03	8.40000000e-01	2.62354770e+00	-3.32821855e-03	-3.58807946e-02	8.73451420e-02	2.29445412e-01	5.56452156e-02	1.00000000e+00
7.84532000e+03	8.40000000e-01	2.64037650e+00	-3.24100743e-03	-3.57170146e-02	8.81844829e-02	2.32618672e-01	5.34106898e-02	1.00000000e+00
