7.60006700e+03	1.24000000e+00	1.37827565e+00	-6.42112216e-03	-2.33402843e-01	9.24297318e-02	1.26722639e-01	-5.68219833e-02	1.00000000e+00
7.61064100e+03	1.24000000e+00	1.53422700e+00	-5.94186222e-03	-2.33328506e-01	8.25875111e-02	1.26517417e-01	-6.99272952e-02	1.00000000e+00
7.62455600e+03	1.24000000e+00	1.58053525e+00	-6.44657551e-03	-2.33297188e-01	8.04250967e-02	1.27197453e-01	-5.60163613e-02	1.00000000e+00
7.63720000e+03	1.24000000e+00	1.63026915e+00	-5.84923649e-03	-2.33369019e-01	7.99885251e-02	1.30484464e-01	-7.25150153e-02	1.00000000e+00
7.64969900e+03	1.24000000e+00	1.62334286e+00	-5.77989936e-03	-2.33425485e-01	8.01586947e-02	1.30296879e-01	-7.44782522e-02	1.00000000e+00
7.66219900e+03	1.24000000e+00	1.62433025e+00	-6.46926574e-03	-2.33439454e-01	8.00365255e-02	1.30216715e-01	-5.55346464e-02	1.00000000e+00
7.67473300e+03	1.24000000e+00	1.74175888e+00	-6.32606222e-03	-2.33339202e-01	8.05921054e-02	1.40222120e-01	-5.93724910e-02	1.00000000e+00
7.68733100e+03	1.24000000e+00	1.63607634e+00	-6.32641017e-03	-2.33377434e-01	8.10861642e-02	1.32779747e-01	-5.94011541e-02	1.00000000e+00
7.70001000e+03	1.24000000e+00	1.64184164e+00	-6.47587568e-03	-2.33341411e-01	8.17407869e-02	1.34243447e-01	-5.52548300e-02	1.00000000e+00
7.70038800e+03	1.24000000e+00	1.64559503e+00	-6.48762584e-03	-2.33379353e-01	8.13453209e-02	1.33829252e-01	-5.49696428e-02	1.00000000e+00
7.70071900e+03	1.24000000e+00	1.65023200e+00	-6.00242803e-03	-2.33330661e-01	8.15037884e-02	1.34441458e-01	-6.82638904e-02	1.00000000e+00
7.70107100e+03	1.24000000e+00	1.64943940e+00	-6.47292853e-03	-2.33326232e-01	8.15538190e-02	1.34486073e-01	-5.53206975e-02	1.00000000e+00
7.70143400e+03	1.24000000e+00	1.64497732e+00	-6.46246496e-03	-2.33344730e-01	8.14428809e-02	1.33997630e-01	-5.56269438e-02	1.00000000e+00
7.70179800e+03	1.24000000e+00	1.64965031e+00	-5.76054070e-03	-2.33308927e-01	8.16200870e-02	1.34795906e-01	-7.48940574e-02	1.00000000e+00
7.70215500e+03	1.24000000e+00	1.65051733e+00	-6.38618695e-03	-2.33339873e-01	8.16296532e-02	1.34703718e-01	-5.77197314e-02	1.00000000e+00
7.70251500e+03	1.24000000e+00	1.64708300e+00	-5.98292324e-03	-2.33331507e-01	8.14559359e-02	1.34244349e-01	-6.88011181e-02	1.00000000e+00
7.70287900e+03	1.24000000e+00	1.64650657e+00	-6.31306559e-03	-2.33276386e-01	8.14887909e-02	1.33993444e-01	-5.96670826e-02	1.00000000e+00
7.70324200e+03	1.24000000e+00	1.64531156e+00	-6.04013157e-03	-2.33236335e-01	8.16552569e-02	1.34388933e-01	-6.71327169e-02	1.00000000e+00
7.70360000e+03	1.24000000e+00	1.64454953e+00	-5.98291600e-03	-2.33220966e-01	8.14675420e-02	1.34038669e-01	-6.86907761e-02	1.00000000e+00
7.70396100e+03	1.24000000e+00	1.64846272e+00	-6.41533593e-03	-2.33165638e-01	8.16690461e-02	1.34524845e-01	-5.67439000e-02	1.00000000e+00
7.70432500e+03	1.24000000e+00	1.65233198e+00	-5.91030676e-03	-2.33167319e-01	8.19437082e-02	1.35362973e-01	-7.06338828e-02	1.00000000e+00
7.70468700e+03	1.24000000e+00	1.65158517e+00	-5.97431919e-03	-2.33172115e-01	8.19009507e-02	1.35315482e-01	-6.88783375e-02	1.00000000e+00
7.70502000e+03	1.24000000e+00	1.64948286e+00	-6.43562023e-03	-2.33153810e-01	8.18052231e-02	1.35090958e-01	-5.61742538e-02	1.00000000e+00
7.70538100e+03	1.24000000e+00	1.64832288e+00	-6.22263901e-03	-2.33143067e-01	8.17522300e-02	1.34787618e-01	-6.20204936e-02	1.00000000e+00
7.70574900e+03	1.24000000e+00	1.65120893e+00	-5.93809520e-03	-2.33156585e-01	8.16961176e-02	1.34821071e-01	-6.98589666e-02	1.00000000e+00
7.70611200e+03	1.24000000e+00	1.66376624e+00	-5.92336708e-03	-2.33225141e-01	8.19093753e-02	1.36193765e-01	-7.03325463e-02	1.00000000e+00
7.70647100e+03	1.24000000e+00	1.67278227e+00	-6.44408972e-03	-2.33127496e-01	8.19695986e-02	1.37055682e-01	-5.59150288e-02	1.00000000e+00
7.70683100e+03	1.24000000e+00	1.68961441e+00	-5.95985853e-03	-2.33183458e-01	8.22345388e-02	1.38744355e-01	-6.92873479e-02	1.00000000e+00
7.70719600e+03	1.24000000e+00	1.70238868e+00	-5.91578072e-03	-2.33218433e-01	8.20536198e-02	1.39398090e-01	-7.05344632e-02	1.00000000e+00
7.70755700e+03	1.24000000e+00	1.71175504e+00	-5.74656884e-03	-2.33171702e-01	8.21637249e-02	1.40582166e-01	-7.51410591e-02	1.00000000e+00
7.70791500e+03	1.24000000e+00	1.71717357e+00	-5.98072296e-03	-2.33035272e-01	8.20454763e-02	1.40620658e-01	-6.85653902e-02	1.00000000e+00
7.70828000e+03	1.24000000e+00	1.71543183e+00	-6.25023722e-03	-2.33089145e-01	8.20702804e-02	1.40793950e-01	-6.12076216e-02	1.00000000e+00
7.70864600e+03	1.24000000e+00	1.71825215e+00	-5.96174572e-03	-2.33155288e-01	8.22788090e-02	1.41360581e-01	-6.92072806e-02	1.00000000e+00
7.70898200e+03	1.24000000e+00	1.71497012e+00	-6.45598870e-03	-2.33122323e-01	8.21057833e-02	1.40820319e-01	-5.55826332e-02	1.00000000e+00
7.70929000e+03	1.24000000e+00	1.71246631e+00	-5.94096023e-03	-2.33072728e-01	8.20761505e-02	1.40542902e-01	-6.96963221e-02	1.00000000e+00
7.70959600e+03	1.24000000e+00	1.71717362e+00	-5.86989033e-03	-2.32971847e-01	8.23161702e-02	1.41326087e-01	-7.15498630e-02	1.00000000e+00
7.70990300e+03	1.24000000e+00	1.71626520e+00	-6.44032398e-03	-2.32988571e-01	8.21613267e-02	1.41228198e-01	-5.58796610e-02	1.00000000e+00
7.71021100e+03	1.24000000e+00	1.71329710e+00	-5.91534688e-03	-2.33014575e-01	8.23259934e-02	1.41058766e-01	-7.03425354e-02	1.00000000e+00
7.71051400e+03	1.24000000e+00	1.70768649e+00	-5.97731397e-03	-2.32965509e-01	8.22138400e-02	1.40410484e-01	-6.85893745e-02	1.00000000e+00
7.71082300e+03	1.24000000e+00	1.70832027e+00	-6.19425187e-03	-2.32928069e-01	8.20910310e-02	1.40086111e-01	-6.25861427e-02	1.00000000e+00
7.71110800e+03	1.24000000e+00	1.70787014e+00	-5.92312561e-03	-2.32944560e-01	8.21414339e-02	1.40136749e-01	-7.00586057e-02	1.00000000e+00
7.71141600e+03	1.24000000e+00	1.71524321e+00	-5.90962293e-03	-2.32911276e-01	8.23864800e-02	1.41091398e-01	-7.03966454e-02	1.00000000e+00
7.71172500e+03	1.24000000e+00	1.71333708e+00	-5.93683904e-03	-2.37847043e-01	8.22863212e-02	1.40644869e-01	-7.45839690e-02	1.00000000e+00
7.71202900e+03	1.24000000e+00	1.71293459e+00	-5.91874492e-03	-2.46295549e-01	8.23328683e-02	1.40606025e-01	-8.35300637e-02	1.00000000e+00
7.71233300e+03	1.24000000e+00	1.71500539e+00	-6.31132980e-03	-2.46328977e-01	8.20361362e-02	1.39963976e-01	-7.27674076e-02	1.00000000e+00
7.71264400e+03	1.24000000e+00	1.70927437e+00	-5.84337853e-03	-2.46519182e-01	8.14988552e-02	1.38659416e-01	-8.58262723e-02	1.00000000e+00
7.71295300e+03	1.24000000e+00	1.71846907e+00	-5.92937117e-03	-2.46314847e-01	8.17573133e-02	1.39765084e-01	-8.32571397e-02	1.00000000e+00
7.71323500e+03	1.24000000e+00	1.72329071e+00	-5.84107777e-03	-2.46383288e-01	8.13730019e-02	1.39393838e-01	-8.57536490e-02	1.00000000e+00
7.71353800e+03	1.24000000e+00	1.73710103e+00	-5.84478813e-03	-2.46407082e-01	8.14736106e-02	1.40617517e-01	-8.56754085e-02	1.00000000e+00
7.71385300e+03	1.24000000e+00	1.75870977e+00	-6.20852985e-03	-2.46327049e-01	8.19093553e-02	1.42869469e-01	-7.55924781e-02	1.00000000e+00
7.71416100e+03	1.24000000e+00	1.78592065e+00	-5.76035321e-03	-2.46388546e-01	8.25757420e-02	1.46129072e-01	-8.79788323e-02	1.00000000e+00
7.71447000e+03	1.24000000e+00	1.81317243e+00	-6.37476131e-03	-2.46305253e-01	8.32137767e-02	1.49904504e-01	-7.09993169e-02	1.00000000e+00
7.71477700e+03	1.24000000e+00	1.83431710e+00	-5.84223607e-03	-2.46287375e-01	8.32201006e-02	1.51704182e-01	-8.56258831e-02	1.00000000e+00
7.71507700e+03	1.24000000e+00	1.84902756e+00	-5.85871341e-03	-2.46326633e-01	8.30050314e-02	1.52437637e-01	-8.52120142e-02	1.00000000e+00
7.71538600e+03	1.24000000e+00	1.86405521e+00	-6.42865898e-03	-2.46343596e-01	8.29244706e-02	1.53327997e-01	-6.95554735e-02	1.00000000e+00
7.71567000e+03	1.24000000e+00	1.88374566e+00	-6.32833184e-03	-2.46309954e-01	8.30254239e-02	1.55219834e-01	-7.22808285e-02	1.00000000e+00
7.71597200e+03	1.24000000e+00	1.89558877e+00	-5.92117178e-03	-2.46318586e-01	8.29675058e-02	1.56101834e-01	-8.34863618e-02	1.00000000e+00
7.71613700e+03	1.24000000e+00	1.89965818e+00	-5.92021634e-03	-2.46228081e-01	8.29449289e-02	1.56067468e-01	-8.34221312e-02	1.00000000e+00
7.71625500e+03	1.24000000e+00	1.90274138e+00	-6.34535312e-03	-2.46265760e-01	8.29264143e-02	1.56552358e-01	-7.17685492e-02	1.00000000e+00
7.71636700e+03	1.24000000e+00	1.90758807e+00	-5.83577617e-03	-2.46276729e-01	8.29642722e-02	1.56992785e-01	-8.57928849e-02	1.00000000e+00
7.71649900e+03	1.24000000e+00	1.91862236e+00	-5.83566885e-03	-2.46237874e-01	8.30967707e-02	1.57914311e-01	-8.57569803e-02	1.00000000e+00
7.71662000e+03	1.24000000e+00	1.92998543e+00	-6.24176255e-03	-2.46286084e-01	8.33182669e-02	1.59370641e-01	-7.46376142e-02	1.00000000e+00
7.71673300e+03	1.24000000e+00	1.93611632e+00	-5.99311012e-03	-2.46359872e-01	8.32075585e-02	1.59789850e-01	-8.15493433e-02	1.00000000e+00
7.71686700e+03	1.24000000e+00	1.94634436e+00	-6.41556713e-03	-2.46285883e-01	8.31684994e-02	1.60241467e-01	-6.98577872e-02	1.00000000e+00
7.71698800e+03	1.24000000e+00	1.95325866e+00	-5.91656063e-03	-2.46276566e-01	8.31286548e-02	1.60335353e-01	-8.35711485e-02	1.00000000e+00
7.71710100e+03	1.24000000e+00	1.96157312e+00	-6.22603048e-03	-2.46046804e-01	8.31458020e-02	1.60780063e-01	-7.48309656e-02	1.00000000e+00
7.71723300e+03	1.24000000e+00	1.96763548e+00	-6.07426462e-03	-2.46354570e-01	8.30697781e-02	1.61196154e-01	-7.93122933e-02	1.00000000e+00
7.71735000e+03	1.24000000e+00	1.97280378e+00	-5.91128077e-03	-2.46336386e-01	8.31921802e-02	1.62235918e-01	-8.37761645e-02	1.00000000e+00
7.71746200e+03	1.24000000e+00	1.98797209e+00	-5.87766154e-03	-2.46520665e-01	8.33258920e-02	1.63832486e-01	-8.48849721e-02	1.00000000e+00
7.71759200e+03	1.24000000e+00	1.99486942e+00	-5.86115272e-03	-2.46379946e-01	8.32870134e-02	1.63689564e-01	-8.51982461e-02	1.00000000e+00
7.71771000e+03	1.24000000e+00	2.00119027e+00	-5.88476600e-03	-2.46396985e-01	8.32260424e-02	1.64719312e-01	-8.45659196e-02	1.00000000e+00
7.71784200e+03	1.24000000e+00	2.02196187e+00	-5.75081998e-03	-2.46332826e-01	8.33885345e-02	1.66011887e-01	-8.81852762e-02	1.00000000e+00
7.71796000e+03	1.24000000e+00	2.03558633e+00	-6.17280426e-03	-2.46321733e-01	8.34407924e-02	1.67164019e-01	-7.65696161e-02	1.00000000e+00
7.71807400e+03	1.24000000e+00	2.04179470e+00	-6.36982452e-03	-2.46383713e-01	8.34441492e-02	1.68542741e-01	-7.12135384e-02	1.00000000e+00
7.71820600e+03	1.24000000e+00	2.06244472e+00	-5.88450138e-03	-2.46381270e-01	8.35664217e-02	1.70107182e-01	-8.45574822e-02	1.00000000e+00
7.71832800e+03	1.24000000e+00	2.07817071e+00	-5.73867094e-03	-2.46393326e-01	8.34693394e-02	1.70723275e-01	-8.85798753e-02	1.00000000e+00
7.71844100e+03	1.24000000e+00	2.08888089e+00	-5.95926352e-03	-2.46355943e-01	8.33051214e-02	1.70885321e-01	-8.24761968e-02	1.00000000e+00
7.71857300e+03	1.24000000e+00	2.09766895e+00	-5.90510823e-03	-2.46389435e-01	8.33529166e-02	1.72858314e-01	-8.39989591e-02	1.00000000e+00
7.71869300e+03	1.24000000e+00	2.11404568e+00	-5.85973174e-03	-2.46367067e-01	8.33317060e-02	1.73516253e-01	-8.52244446e-02	1.00000000e+00
7.71880500e+03	1.24000000e+00	2.12621608e+00	-6.37779860e-03	-2.46280808e-01	8.32688133e-02	1.74794817e-01	-7.08913469e-02	1.00000000e+00
7.71893600e+03	1.24000000e+00	2.14842946e+00	-6.30570733e-03	-2.46341229e-01	8.32670558e-02	1.75886649e-01	-7.29342777e-02	1.00000000e+00
7.71905600e+03	1.24000000e+00	2.16428824e+00	-5.82901263e-03	-2.46308049e-01	8.33866505e-02	1.77995920e-01	-8.60102015e-02	1.00000000e+00
7.71916800e+03	1.24000000e+00	2.18857306e+00	-5.88405231e-03	-2.46373242e-01	8.35011495e-02	1.79966730e-01	-8.45618040e-02	1.00000000e+00
7.71929900e+03	1.24000000e+00	2.20265597e+00	-5.84126347e-03	-2.46312127e-01	8.35124319e-02	1.81198180e-01	-8.56773818e-02	1.00000000e+00
7.71942000e+03	1.24000000e+00	2.22176206e+00	-6.25227671e-03	-2.46323381e-01	8.33762686e-02	1.82829714e-01	-7.43857719e-02	1.00000000e+00
7.71953500e+03	1.24000000e+00	2.25386418e+00	-6.03862377e-03	-2.46385759e-01	8.34632295e-02	1.84668669e-01	-8.03236052e-02	1.00000000e+00
7.71966600e+03	1.24000000e+00	2.26858776e+00	-6.42843777e-03	-2.46366058e-01	8.34262356e-02	1.86416423e-01	-6.95840192e-02	1.00000000e+00
7.71978800e+03	1.24000000e+00	2.28853512e+00	-6.34304683e-03	-2.46210779e-01	8.34061438e-02	1.88375368e-01	-7.17769911e-02	1.00000000e+00
7.71990100e+03	1.24000000e+00	2.31494482e+00	-5.77508748e-03	-2.46397764e-01	8.34789446e-02	1.89951806e-01	-8.75828581e-02	1.00000000e+00
7.72003400e+03	1.24000000e+00	2.34089896e+00	-5.82779397e-03	-2.46298755e-01	8.36271561e-02	1.93023012e-01	-8.60344212e-02	1.00000000e+00
