7.60006700e+03	1.24000000e+00	1.37827565e+00	-6.42112216e-03	-2.33402843e-01	9.24297318e-02	1.26722639e-01	-5.68219833e-02	1.00000000e+00
7.72015400e+03	1.24000000e+00	2.36802687e+00	-6.37100065e-03	-2.46410974e-01	8.38132693e-02	1.95905562e-01	-7.12084563e-02	1.00000000e+00
7.72026700e+03	1.24000000e+00	2.40237592e+00	-5.86823346e-03	-2.46313591e-01	8.36465406e-02	1.97923891e-01	-8.49371713e-02	1.00000000e+00
7.72039700e+03	1.24000000e+00	2.42638886e+00	-6.36132294e-03	-2.46360991e-01	8.35491049e-02	1.99749887e-01	-7.14246099e-02	1.00000000e+00
7.72051600e+03	1.24000000e+00	2.44828643e+00	-6.27670206e-03	-2.46384292e-01	8.36413507e-02	2.02116095e-01	-7.37749853e-02	1.00000000e+00
7.72064600e+03	1.24000000e+00	2.47800489e+00	-6.32030286e-03	-2.46315147e-01	8.36235572e-02	2.03751079e-01	-7.25068183e-02	1.00000000e+00
7.72076600e+03	1.24000000e+00	2.49990449e+00	-6.07111028e-03	-2.46333323e-01	8.35694597e-02	2.06477209e-01	-7.93777908e-02	1.00000000e+00
7.72087900e+03	1.24000000e+00	2.53787821e+00	-5.74778810e-03	-2.46355256e-01	8.35605705e-02	2.08826364e-01	-8.82910830e-02	1.00000000e+00
7.72101300e+03	1.24000000e+00	2.57004457e+00	-6.41642096e-03	-2.46332146e-01	8.37511314e-02	2.12187489e-01	-6.98805696e-02	1.00000000e+00
7.72113300e+03	1.24000000e+00	2.59553216e+00	-6.14088771e-03	-2.46408635e-01	8.37362552e-02	2.14935211e-01	-7.75342232e-02	1.00000000e+00
7.72124600e+03	1.24000000e+00	2.62270153e+00	-5.76828124e-03	-2.46385162e-01	8.36722887e-02	2.16272147e-01	-8.77574284e-02	1.00000000e+00
7.72137900e+03	1.24000000e+00	2.65319088e+00	-5.84578913e-03	-2.46347987e-01	8.38831500e-02	2.20172380e-01	-8.55887859e-02	1.00000000e+00
7.72150000e+03	1.24000000e+00	2.68739817e+00	-5.88172388e-03	-2.46340111e-01	8.38806633e-02	2.23176049e-01	-8.45927043e-02	1.00000000e+00
7.72161200e+03	1.24000000e+00	2.72397724e+00	-5.83779605e-03	-2.46304742e-01	8.39559210e-02	2.26524268e-01	-8.57653502e-02	1.00000000e+00
7.72174400e+03	1.24000000e+00	2.76181950e+00	-6.10281487e-03	-2.46317840e-01	8.39930497e-02	2.28849284e-01	-7.84904308e-02	1.00000000e+00
7.72186200e+03	1.24000000e+00	2.79034999e+00	-5.90150720e-03	-2.46291804e-01	8.42148552e-02	2.32734524e-01	-8.40003564e-02	1.00000000e+00
7.72197400e+03	1.24000000e+00	2.82527804e+00	-6.08810605e-03	-2.46403444e-01	8.42024382e-02	2.36215095e-01	-7.89805279e-02	1.00000000e+00
7.72210400e+03	1.24000000e+00	2.84647476e+00	-5.88705542e-03	-2.46275853e-01	8.42476117e-02	2.37984738e-01	-8.43818285e-02	1.00000000e+00
7.72222600e+03	1.24000000e+00	2.87066486e+00	-6.28155368e-03	-2.46343038e-01	8.41470799e-02	2.39825862e-01	-7.36003113e-02	1.00000000e+00
7.72235800e+03	1.24000000e+00	2.90558438e+00	-5.82075327e-03	-2.46337799e-01	8.42406743e-02	2.43665549e-01	-8.62670843e-02	1.00000000e+00
7.72247900e+03	1.24000000e+00	2.93340159e+00	-6.06069727e-03	-2.46406267e-01	8.42226661e-02	2.45707723e-01	-7.97370923e-02	1.00000000e+00
7.72259300e+03	1.24000000e+00	2.95742171e+00	-5.71139569e-03	-2.46375790e-01	8.43486697e-02	2.47973048e-01	-8.93124080e-02	1.00000000e+00
7.72272400e+03	1.24000000e+00	2.97490403e+00	-6.06431868e-03	-2.46319981e-01	8.43745998e-02	2.50269554e-01	-7.95512176e-02	1.00000000e+00
7.72284600e+03	1.24000000e+00	2.98326368e+00	-5.81992958e-03	-2.46220025e-01	8.42810712e-02	2.51126213e-01	-8.61719617e-02	1.00000000e+00
7.72295800e+03	1.24000000e+00	3.00494173e+00	-5.83536189e-03	-2.46261040e-01	8.41402209e-02	2.52472296e-01	-8.57885874e-02	1.00000000e+00
7.72305100e+03	1.24000000e+00	3.02574375e+00	-6.24454124e-03	-2.46246867e-01	8.41226279e-02	2.53874075e-01	-7.45219829e-02	1.00000000e+00
7.72321300e+03	1.24000000e+00	3.05163737e+00	-5.88442623e-03	-2.46300476e-01	8.39445798e-02	2.56223415e-01	-8.44787548e-02	1.00000000e+00
7.72340600e+03	1.24000000e+00	3.07124826e+00	-5.68966907e-03	-2.46333634e-01	8.38574612e-02	2.58175281e-01	-8.98677345e-02	1.00000000e+00
7.72360300e+03	1.24000000e+00	3.10016074e+00	-5.67782639e-03	-2.46300070e-01	8.40002406e-02	2.61287949e-01	-9.01598437e-02	1.00000000e+00
7.72380000e+03	1.24000000e+00	3.12752060e+00	-5.89181805e-03	-2.46279509e-01	8.42013067e-02	2.64332647e-01	-8.42545125e-02	1.00000000e+00
7.72400000e+03	1.24000000e+00	3.14391460e+00	-5.82451720e-03	-2.46344969e-01	8.40868110e-02	2.65730276e-01	-8.61707461e-02	1.00000000e+00
7.72419800e+03	1.24000000e+00	3.15396361e+00	-5.67996484e-03	-2.46280910e-01	8.40356445e-02	2.66722526e-01	-9.00818770e-02	1.00000000e+00
7.72439600e+03	1.24000000e+00	3.15415323e+00	-6.39170111e-03	-2.46275889e-01	8.40579125e-02	2.66617039e-01	-7.05041088e-02	1.00000000e+00
7.72459200e+03	1.24000000e+00	3.15438303e+00	-6.23939213e-03	-2.46285770e-01	8.41835534e-02	2.67659161e-01	-7.47024865e-02	1.00000000e+00
7.72478900e+03	1.24000000e+00	3.15756995e+00	-6.24468008e-03	-2.46330604e-01	8.44111809e-02	2.68530102e-01	-7.46019023e-02	1.00000000e+00
7.72500800e+03	1.24000000e+00	3.15517293e+00	-6.35112982e-03	-2.46306050e-01	8.44887219e-02	2.67792299e-01	-7.16499797e-02	1.00000000e+00
7.72572300e+03	1.24000000e+00	3.12385680e+00	-6.23174981e-03	-2.46113246e-01	8.46336305e-02	2.65962466e-01	-7.47401266e-02	1.00000000e+00
7.72650700e+03	1.24000000e+00	3.08512401e+00	-6.36799219e-03	-2.46275228e-01	8.46849466e-02	2.62297851e-01	-7.11554433e-02	1.00000000e+00
7.72730200e+03	1.24000000e+00	3.04288593e+00	-6.09063618e-03	-2.46258226e-01	8.44966212e-02	2.58100607e-01	-7.87657307e-02	1.00000000e+00
7.72806600e+03	1.24000000e+00	3.01713115e+00	-5.86402433e-03	-2.46319826e-01	8.48223052e-02	2.56410557e-01	-8.50591569e-02	1.00000000e+00
7.72883000e+03	1.24000000e+00	2.98188497e+00	-5.84546908e-03	-2.46438974e-01	8.46193128e-02	2.52339116e-01	-8.56885744e-02	1.00000000e+00
7.72959300e+03	1.24000000e+00	2.96572392e+00	-5.70171505e-03	-2.46243119e-01	8.47773813e-02	2.51740636e-01	-8.94459555e-02	1.00000000e+00
7.73035300e+03	1.24000000e+00	2.96306854e+00	-6.06591888e-03	-2.46263115e-01	8.48931988e-02	2.51671822e-01	-7.94503459e-02	1.00000000e+00
7.73114700e+03	1.24000000e+00	2.95844211e+00	-5.88040792e-03	-2.46102792e-01	8.49306931e-02	2.51794135e-01	-8.43915746e-02	1.00000000e+00
7.73191000e+03	1.24000000e+00	2.95751129e+00	-5.84147556e-03	-2.46169618e-01	8.47142605e-02	2.51070419e-01	-8.55290398e-02	1.00000000e+00
7.73267900e+03	1.24000000e+00	2.96041422e+00	-6.15836233e-03	-2.46280444e-01	8.51080584e-02	2.52606499e-01	-7.69254805e-02	1.00000000e+00
7.73344100e+03	1.24000000e+00	2.94298635e+00	-5.84207244e-03	-2.46150536e-01	8.49069685e-02	2.50452818e-01	-8.54935436e-02	1.00000000e+00
7.73421400e+03	1.24000000e+00	2.94763935e+00	-6.27582690e-03	-2.46045902e-01	8.53454740e-02	2.51696571e-01	-7.34606619e-02	1.00000000e+00
7.73497600e+03	1.24000000e+00	2.94214598e+00	-5.76975588e-03	-2.46231787e-01	8.53912553e-02	2.51801415e-01	-8.75635002e-02	1.00000000e+00
7.73577500e+03	1.24000000e+00	2.92333824e+00	-5.74998391e-03	-2.46271419e-01	8.50583660e-02	2.49274625e-01	-8.81468613e-02	1.00000000e+00
7.73653900e+03	1.24000000e+00	2.91335963e+00	-5.73720956e-03	-2.46216920e-01	8.50055986e-02	2.48205792e-01	-8.84436568e-02	1.00000000e+00
7.73730900e+03	1.24000000e+00	2.92341427e+00	-6.09011774e-03	-2.46216388e-01	8.55636766e-02	2.50479826e-01	-7.87381499e-02	1.00000000e+00
7.73807800e+03	1.24000000e+00	2.90604872e+00	-6.37848701e-03	-2.46176081e-01	8.54462282e-02	2.48587726e-01	-7.07676881e-02	1.00000000e+00
7.73884400e+03	1.24000000e+00	2.88658697e+00	-5.85771843e-03	-2.46090007e-01	8.52742005e-02	2.46405434e-01	-8.50027506e-02	1.00000000e+00
7.73961600e+03	1.24000000e+00	2.87428795e+00	-6.33458668e-03	-2.46132781e-01	8.55114822e-02	2.45973387e-01	-7.19316477e-02	1.00000000e+00
7.74038800e+03	1.24000000e+00	2.86585664e+00	-6.27527590e-03	-2.46110933e-01	8.55895029e-02	2.45688671e-01	-7.35408458e-02	1.00000000e+00
7.74116100e+03	1.24000000e+00	2.84632932e+00	-5.67355307e-03	-2.46043729e-01	8.56087836e-02	2.44074125e-01	-9.00210198e-02	1.00000000e+00
7.74195200e+03	1.24000000e+00	2.82888016e+00	-6.03480617e-03	-2.46191669e-01	8.56022376e-02	2.42166411e-01	-8.02344996e-02	1.00000000e+00
7.74445200e+03	1.24000000e+00	2.75287523e+00	-5.94254802e-03	-2.46159242e-01	8.56409437e-02	2.35955468e-01	-8.27391717e-02	1.00000000e+00
7.74696900e+03	1.24000000e+00	2.69877584e+00	-5.81451235e-03	-2.46119972e-01	8.61052503e-02	2.32662455e-01	-8.62208821e-02	1.00000000e+00
7.74945300e+03	1.24000000e+00	2.65936742e+00	-6.37486177e-03	-2.46158070e-01	8.63263990e-02	2.29544204e-01	-7.08493709e-02	1.00000000e+00
7.75193500e+03	1.24000000e+00	2.62673434e+00	-5.87352520e-03	-2.46132882e-01	8.64199882e-02	2.26877078e-01	-8.46109389e-02	1.00000000e+00
7.75445500e+03	1.24000000e+00	2.59857566e+00	-5.84788064e-03	-2.46081706e-01	8.63896054e-02	2.23989765e-01	-8.52649883e-02	1.00000000e+00
7.75694900e+03	1.24000000e+00	2.58397696e+00	-5.84234530e-03	-2.46158846e-01	8.62535003e-02	2.22380442e-01	-8.54943499e-02	1.00000000e+00
7.75943000e+03	1.24000000e+00	2.59518337e+00	-5.82346634e-03	-2.46057480e-01	8.65355679e-02	2.24128948e-01	-8.59121555e-02	1.00000000e+00
7.76194700e+03	1.24000000e+00	2.61670423e+00	-5.92177529e-03	-2.46098814e-01	8.65584720e-02	2.26047926e-01	-8.32499936e-02	1.00000000e+00
7.76446800e+03	1.24000000e+00	2.64187306e+00	-5.67020746e-03	-2.46081497e-01	8.64576364e-02	2.28006310e-01	-9.01507917e-02	1.00000000e+00
7.76696500e+03	1.24000000e+00	2.68455656e+00	-5.81278239e-03	-2.46158706e-01	8.67644663e-02	2.32504490e-01	-8.63071905e-02	1.00000000e+00
7.76946200e+03	1.24000000e+00	2.70449769e+00	-5.78520989e-03	-2.46155189e-01	8.65126577e-02	2.34100934e-01	-8.70619172e-02	1.00000000e+00
7.77198700e+03	1.24000000e+00	2.75021942e+00	-5.70932283e-03	-2.46195944e-01	8.71285338e-02	2.39454065e-01	-8.91895665e-02	1.00000000e+00
7.77448800e+03	1.24000000e+00	2.77088253e+00	-6.35992941e-03	-2.46173668e-01	8.70895079e-02	2.41475415e-01	-7.12756088e-02	1.00000000e+00
7.77699700e+03	1.24000000e+00	2.78144871e+00	-5.86285206e-03	-2.46059967e-01	8.67967093e-02	2.41219620e-01	-8.48315356e-02	1.00000000e+00
7.78056200e+03	1.24000000e+00	2.78599667e+00	-5.65521591e-03	-2.46170993e-01	8.70729346e-02	2.42923510e-01	-9.06525553e-02	1.00000000e+00
7.78414900e+03	1.24000000e+00	2.79001329e+00	-6.15922729e-03	-2.46298072e-01	8.71525582e-02	2.43124970e-01	-7.69193211e-02	1.00000000e+00
7.78769300e+03	1.24000000e+00	2.75435092e+00	-5.87768337e-03	-2.46155541e-01	8.61489588e-02	2.37452401e-01	-8.45192480e-02	1.00000000e+00
7.79128200e+03	1.24000000e+00	2.76516935e+00	-5.83607604e-03	-2.46107528e-01	8.70688346e-02	2.40651347e-01	-8.56154375e-02	1.00000000e+00
7.79486200e+03	1.24000000e+00	2.76245819e+00	-5.83934224e-03	-2.46080093e-01	8.70242890e-02	2.40522751e-01	-8.54981812e-02	1.00000000e+00
7.79843600e+03	1.24000000e+00	2.75120643e+00	-6.35765172e-03	-2.46128062e-01	8.70616433e-02	2.39887113e-01	-7.12926393e-02	1.00000000e+00
7.80201500e+03	1.24000000e+00	2.73447243e+00	-5.81491632e-03	-2.46058941e-01	8.71577266e-02	2.38447928e-01	-8.61487423e-02	1.00000000e+00
7.80561400e+03	1.24000000e+00	2.72447462e+00	-5.80924946e-03	-2.46118767e-01	8.76725314e-02	2.39033092e-01	-8.63644068e-02	1.00000000e+00
7.80920400e+03	1.24000000e+00	2.70903828e+00	-6.21075767e-03	-2.46136713e-01	8.75843955e-02	2.37144013e-01	-7.53408772e-02	1.00000000e+00
7.81280900e+03	1.24000000e+00	2.70637037e+00	-5.64806600e-03	-2.46145706e-01	8.74735794e-02	2.36527443e-01	-9.08238907e-02	1.00000000e+00
7.81638100e+03	1.24000000e+00	2.70959657e+00	-5.68545372e-03	-2.46144846e-01	8.78332376e-02	2.38145395e-01	-8.97948690e-02	1.00000000e+00
7.81999400e+03	1.24000000e+00	2.68254315e+00	-6.14425935e-03	-2.46176547e-01	8.76862446e-02	2.35404858e-01	-7.72094145e-02	1.00000000e+00
7.82360500e+03	1.24000000e+00	2.68063202e+00	-5.86655980e-03	-2.46130754e-01	8.81041101e-02	2.36166217e-01	-8.48003596e-02	1.00000000e+00
7.82722300e+03	1.24000000e+00	2.66380510e+00	-6.34885630e-03	-2.46116923e-01	8.77916154e-02	2.33832103e-01	-7.15233751e-02	1.00000000e+00
7.83081400e+03	1.24000000e+00	2.64615463e+00	-6.34857144e-03	-2.46152951e-01	8.74695157e-02	2.31101569e-01	-7.15672366e-02	1.00000000e+00
7.83443800e+03	1.24000000e+00	2.64810881e+00	-5.79884589e-03	-2.46090900e-01	8.79028348e-02	2.32527858e-01	-8.66226383e-02	1.00000000e+00
7.83806000e+03	1.24000000e+00	2.65491739e+00	-6.34179572e-03	-2.46162596e-01	8.81819013e-02	2.33837177e-01	-7.17632140e-02	1.00000000e+00
7.84169000e+03	1.24000000e+00	2.62698657e+00	-5.81224165e-03	-2.46182259e-01	8.73386931e-02	2.29128083e-01	-8.63456131e-02	1.00000000e+00
7.84532000e+03	1.24000000e+00	2.63935403e+00	-5.91471782e-03	-2.46142097e-01	8.82207594e-02	2.32804740e-01	-8.34873565e-02	1.00000000e+00
