7.60006700e+03	8.40000000e-02	1.29545134e+00	-3.22127917e-01	8.59836283e-02	9.62966066e-02	1.24540240e-01
7.61064100e+03	8.40000000e-02	1.42849149e+00	-3.25481015e-01	8.60155633e-02	8.66656390e-02	1.23754647e-01
7.62455600e+03	8.40000000e-02	1.50075662e+00	-3.20786390e-01	8.59862430e-02	8.33140216e-02	1.24982956e-01
7.63720000e+03	8.40000000e-02	1.55672330e+00	-3.30646802e-01	8.59885334e-02	8.10296040e-02	1.26140012e-01
7.64969900e+03	8.40000000e-02	1.60181286e+00	-3.26753478e-01	8.60268012e-02	8.00011320e-02	1.28168537e-01
7.66219900e+03	8.40000000e-02	1.63060209e+00	-3.25577195e-01	8.60074055e-02	7.94774647e-02	1.29589993e-01
7.68733100e+03	8.40000000e-02	1.66057477e+00	-3.33056332e-01	8.60156686e-02	7.89835421e-02	1.31149086e-01
7.70001000e+03	8.40000000e-02	1.67309574e+00	-3.29010464e-01	8.60046282e-02	7.91636686e-02	1.32448401e-01
7.70038800e+03	8.40000000e-02	1.67953848e+00	-3.30322397e-01	8.59880425e-02	7.85600824e-02	1.31954639e-01
7.70071900e+03	8.40000000e-02	1.69120537e+00	-3.20560148e-01	8.60543444e-02	7.85071389e-02	1.32769468e-01
7.70107100e+03	8.40000000e-02	1.69667717e+00	-3.27813622e-01	8.60082949e-02	7.82237116e-02	1.32718489e-01
7.70143400e+03	8.40000000e-02	1.70113649e+00	-3.25281666e-01	8.60213480e-02	7.82319005e-02	1.33054021e-01
7.70179800e+03	8.40000000e-02	1.69800701e+00	-3.27857734e-01	8.60070534e-02	7.79846895e-02	1.32415889e-01
7.70215500e+03	8.40000000e-02	1.70122483e+00	-3.25875300e-01	8.60038839e-02	7.79457906e-02	1.32602362e-01
7.70251500e+03	8.40000000e-02	1.69759268e+00	-3.30387357e-01	8.59973170e-02	7.77615698e-02	1.32017157e-01
7.70287900e+03	8.40000000e-02	1.69651670e+00	-3.20719241e-01	8.59889819e-02	7.75242129e-02	1.31516943e-01
7.70324200e+03	8.40000000e-02	1.69880529e+00	-3.22810942e-01	8.59854919e-02	7.77128877e-02	1.32014891e-01
7.70360000e+03	8.40000000e-02	1.70904710e+00	-3.34243291e-01	8.59485599e-02	7.80447917e-02	1.33388961e-01
7.70396100e+03	8.40000000e-02	1.71324026e+00	-3.22793124e-01	8.60033410e-02	7.80635983e-02	1.33743118e-01
7.70432500e+03	8.40000000e-02	1.71500273e+00	-3.28670723e-01	8.60002532e-02	7.79822186e-02	1.33743848e-01
7.70468700e+03	8.40000000e-02	1.71754994e+00	-3.25046671e-01	8.60155316e-02	7.78992478e-02	1.33834114e-01
7.70502000e+03	8.40000000e-02	1.72441483e+00	-3.29691809e-01	8.59775307e-02	7.80585105e-02	1.34604808e-01
7.70538100e+03	8.40000000e-02	1.72474453e+00	-3.21433884e-01	8.60222329e-02	7.79169594e-02	1.34395007e-01
7.70574900e+03	8.40000000e-02	1.73012843e+00	-3.21051752e-01	8.60217859e-02	7.79849985e-02	1.34921354e-01
7.70611200e+03	8.40000000e-02	1.73906583e+00	-3.30594335e-01	8.60187592e-02	7.82911021e-02	1.36157891e-01
7.70647100e+03	8.40000000e-02	1.74661475e+00	-3.30991660e-01	8.59890835e-02	7.84268943e-02	1.36979668e-01
7.70683100e+03	8.40000000e-02	1.75347514e+00	-3.23252161e-01	8.59994708e-02	7.84174038e-02	1.37501935e-01
7.70719600e+03	8.40000000e-02	1.77057792e+00	-3.17544567e-01	8.59982837e-02	7.85487840e-02	1.39107155e-01
7.70755700e+03	8.40000000e-02	1.78558265e+00	-3.29800372e-01	8.60179367e-02	7.86280611e-02	1.40395994e-01
7.70791500e+03	8.40000000e-02	1.79059896e+00	-3.16090642e-01	8.59826580e-02	7.85184138e-02	1.40606015e-01
7.70828000e+03	8.40000000e-02	1.79243844e+00	-3.15786677e-01	8.59979026e-02	7.83959425e-02	1.40506036e-01
7.70864600e+03	8.40000000e-02	1.79625268e+00	-3.23250957e-01	8.60006710e-02	7.85534859e-02	1.41103374e-01
7.70898200e+03	8.40000000e-02	1.80381639e+00	-3.20601004e-01	8.60050714e-02	7.89536121e-02	1.42376706e-01
7.70929000e+03	8.40000000e-02	1.80390081e+00	-3.30424925e-01	8.60269875e-02	7.90476311e-02	1.42594832e-01
7.70959600e+03	8.40000000e-02	1.79706302e+00	-3.16478657e-01	8.59956077e-02	7.89275509e-02	1.41837289e-01
7.70990300e+03	8.40000000e-02	1.79216775e+00	-3.18741087e-01	8.60020938e-02	7.87977423e-02	1.41202015e-01
7.71021100e+03	8.40000000e-02	1.79066614e+00	-3.17562284e-01	8.59803985e-02	7.88861868e-02	1.41268862e-01
7.71051400e+03	8.40000000e-02	1.79483223e+00	-3.26745601e-01	8.60243976e-02	7.91328110e-02	1.42039287e-01
7.71082300e+03	8.40000000e-02	1.79357699e+00	-3.24104132e-01	8.60054613e-02	7.90583027e-02	1.41797584e-01
7.71110800e+03	8.40000000e-02	1.79425033e+00	-3.17364876e-01	8.60075991e-02	7.91263275e-02	1.41962088e-01
7.71141600e+03	8.40000000e-02	1.79031639e+00	-3.12474729e-01	8.60099524e-02	7.89866186e-02	1.41415800e-01
7.71172500e+03	8.40000000e-02	1.78480828e+00	-3.21506538e-01	8.59744305e-02	7.88724521e-02	1.40777053e-01
7.71202900e+03	8.40000000e-02	1.78289256e+00	-3.22050372e-01	8.60155835e-02	7.87949353e-02	1.40481348e-01
7.71233300e+03	8.40000000e-02	1.77918501e+00	-3.19443329e-01	8.60195186e-02	7.85618160e-02	1.39777669e-01
7.71264400e+03	8.40000000e-02	1.76885999e+00	-3.17557080e-01	8.60031339e-02	7.80558120e-02	1.38075024e-01
7.71295300e+03	8.40000000e-02	1.77534034e+00	-3.15266606e-01	8.60066773e-02	7.82168131e-02	1.38938190e-01
7.71323500e+03	8.40000000e-02	1.77549901e+00	-3.23904411e-01	8.60056497e-02	7.78506866e-02	1.38249062e-01
7.71353800e+03	8.40000000e-02	1.79109016e+00	-3.15219751e-01	8.60008116e-02	7.80897310e-02	1.39891110e-01
7.71385300e+03	8.40000000e-02	1.81082461e+00	-3.18828632e-01	8.59903082e-02	7.84816811e-02	1.42152467e-01
7.71416100e+03	8.40000000e-02	1.83775599e+00	-3.21425298e-01	8.60254335e-02	7.91378605e-02	1.45434606e-01
7.71447000e+03	8.40000000e-02	1.86432545e+00	-3.20140961e-01	8.60047985e-02	7.96761031e-02	1.48551467e-01
7.71477700e+03	8.40000000e-02	1.88244904e+00	-3.25474477e-01	8.60027067e-02	7.98276375e-02	1.50299613e-01
7.71507700e+03	8.40000000e-02	1.89698017e+00	-3.15545902e-01	8.59923870e-02	7.96401643e-02	1.51081734e-01
7.71538600e+03	8.40000000e-02	1.91013495e+00	-3.14734782e-01	8.59811818e-02	7.96327706e-02	1.52092781e-01
7.71567000e+03	8.40000000e-02	1.92905651e+00	-3.26698626e-01	8.60035606e-02	7.98149615e-02	1.53971747e-01
7.71597200e+03	8.40000000e-02	1.95449608e+00	-3.20517623e-01	8.60096979e-02	8.00696590e-02	1.56502760e-01
7.71613700e+03	8.40000000e-02	1.95737533e+00	-3.15520776e-01	8.59942123e-02	8.01116505e-02	1.56830653e-01
7.71625500e+03	8.40000000e-02	1.96530147e+00	-3.24183467e-01	8.60398991e-02	8.01298416e-02	1.57480451e-01
7.71636700e+03	8.40000000e-02	1.97352687e+00	-3.32592426e-01	8.59675564e-02	8.02367802e-02	1.58363955e-01
7.71649900e+03	8.40000000e-02	1.97575175e+00	-3.18048104e-01	8.59983892e-02	8.01321753e-02	1.58365607e-01
7.71662000e+03	8.40000000e-02	1.98613842e+00	-3.16851084e-01	8.60044142e-02	8.01446701e-02	1.59257063e-01
7.71673300e+03	8.40000000e-02	1.99424687e+00	-3.25506799e-01	8.59549896e-02	8.00822517e-02	1.59756856e-01
7.71686700e+03	8.40000000e-02	2.00037290e+00	-3.33799806e-01	8.59434028e-02	8.00207387e-02	1.60064996e-01
7.71698800e+03	8.40000000e-02	2.00921274e+00	-3.33276520e-01	8.60058203e-02	8.02510528e-02	1.61258401e-01
7.71710100e+03	8.40000000e-02	2.02103041e+00	-3.28921397e-01	8.59949334e-02	8.02608092e-02	1.62297776e-01
7.71723300e+03	8.40000000e-02	2.03623890e+00	-3.18533495e-01	8.60555757e-02	8.02982275e-02	1.63544382e-01
7.71735000e+03	8.40000000e-02	2.04677138e+00	-3.17268970e-01	8.60043880e-02	8.04401844e-02	1.64680910e-01
7.71746200e+03	8.40000000e-02	2.05567442e+00	-3.28402883e-01	8.60036347e-02	8.03639617e-02	1.65238261e-01
7.71759200e+03	8.40000000e-02	2.06453793e+00	-3.17748491e-01	8.60294113e-02	8.04555495e-02	1.66142379e-01
7.71771000e+03	8.40000000e-02	2.07550427e+00	-3.27256216e-01	8.60279146e-02	8.04667065e-02	1.67109259e-01
7.71784200e+03	8.40000000e-02	2.08503164e+00	-3.24262683e-01	8.59696503e-02	8.04140779e-02	1.67738015e-01
7.71796000e+03	8.40000000e-02	2.09737983e+00	-3.25688167e-01	8.60035090e-02	8.03382183e-02	1.68505412e-01
7.71807400e+03	8.40000000e-02	2.10406558e+00	-3.34261758e-01	8.59751864e-02	8.03261894e-02	1.69010905e-01
7.71820600e+03	8.40000000e-02	2.11657522e+00	-3.22957673e-01	8.60023344e-02	8.04538931e-02	1.70332620e-01
7.71832800e+03	8.40000000e-02	2.12884578e+00	-3.23040766e-01	8.60075927e-02	8.08189738e-02	1.72119182e-01
7.71844100e+03	8.40000000e-02	2.13571908e+00	-3.18535249e-01	8.60005383e-02	8.08984454e-02	1.72825856e-01
7.71857300e+03	8.40000000e-02	2.15106047e+00	-3.24036203e-01	8.60155165e-02	8.06826845e-02	1.73596874e-01
7.71869300e+03	8.40000000e-02	2.16311560e+00	-3.30821834e-01	8.59824968e-02	8.06531890e-02	1.74513805e-01
7.71880500e+03	8.40000000e-02	2.18473512e+00	-3.23100369e-01	8.59625918e-02	8.10710917e-02	1.77200188e-01
7.71893600e+03	8.40000000e-02	2.20540939e+00	-3.34052039e-01	8.59747009e-02	8.10070676e-02	1.78662488e-01
7.71905600e+03	8.40000000e-02	2.23007791e+00	-3.16975257e-01	8.59750784e-02	8.11473456e-02	1.81036888e-01
7.71916800e+03	8.40000000e-02	2.24463996e+00	-3.17276495e-01	8.60028464e-02	8.10969281e-02	1.82107622e-01
7.71929900e+03	8.40000000e-02	2.26118541e+00	-3.26452896e-01	8.60410684e-02	8.11431103e-02	1.83589322e-01
7.71942000e+03	8.40000000e-02	2.28091148e+00	-3.33263372e-01	8.59940649e-02	8.11251085e-02	1.85066973e-01
7.71953500e+03	8.40000000e-02	2.29995046e+00	-3.30879610e-01	8.60065858e-02	8.09805571e-02	1.86320630e-01
7.71966600e+03	8.40000000e-02	2.32375195e+00	-3.32913321e-01	8.59940372e-02	8.12977924e-02	1.88954992e-01
7.71978800e+03	8.40000000e-02	2.35188968e+00	-3.27185426e-01	8.60288340e-02	8.12111945e-02	1.91067808e-01
7.71990100e+03	8.40000000e-02	2.37275762e+00	-3.36928027e-01	8.59880805e-02	8.13131331e-02	1.92943414e-01
7.72003400e+03	8.40000000e-02	2.39590336e+00	-3.32330190e-01	8.59934961e-02	8.14216929e-02	1.95177113e-01
7.72015400e+03	8.40000000e-02	2.42028726e+00	-3.29113513e-01	8.60019163e-02	8.12780942e-02	1.96734941e-01
7.72026700e+03	8.40000000e-02	2.44161256e+00	-3.28550442e-01	8.60162353e-02	8.09972882e-02	1.97786303e-01
7.72039700e+03	8.40000000e-02	2.47622124e+00	-3.21660777e-01	8.60032496e-02	8.10237176e-02	2.00666443e-01
7.72051600e+03	8.40000000e-02	2.49982999e+00	-3.32566790e-01	8.59847255e-02	8.10330497e-02	2.02660519e-01
7.72064600e+03	8.40000000e-02	2.53175033e+00	-3.22642765e-01	8.60014091e-02	8.09194564e-02	2.04989304e-01
7.72076600e+03	8.40000000e-02	2.56106290e+00	-3.23258744e-01	8.60054687e-02	8.09701125e-02	2.07371121e-01
7.72087900e+03	8.40000000e-02	2.59011533e+00	-3.35322692e-01	8.60045594e-02	8.10883991e-02	2.10113902e-01
7.72101300e+03	8.40000000e-02	2.63109854e+00	-3.26875335e-01	8.60123900e-02	8.12685077e-02	2.13953017e-01
7.72113300e+03	8.40000000e-02	2.65643325e+00	-3.32081777e-01	8.60102653e-02	8.12768474e-02	2.15938794e-01
7.72124600e+03	8.40000000e-02	2.67772123e+00	-3.25641748e-01	8.59889917e-02	8.12596899e-02	2.17624116e-01
7.72137900e+03	8.40000000e-02	2.70541282e+00	-3.38934309e-01	8.60075578e-02	8.10714393e-02	2.19355118e-01
7.72150000e+03	8.40000000e-02	2.73721440e+00	-3.23589043e-01	8.59966341e-02	8.10463119e-02	2.21910202e-01
7.72161200e+03	8.40000000e-02	2.76389901e+00	-3.28254698e-01	8.60383077e-02	8.09933779e-02	2.23870389e-01
7.72174400e+03	8.40000000e-02	2.79065325e+00	-3.28497439e-01	8.60402456e-02	8.11006393e-02	2.26327202e-01
7.72186200e+03	8.40000000e-02	2.83697896e+00	-3.34712138e-01	8.60121894e-02	8.11130766e-02	2.30114161e-01
7.72197400e+03	8.40000000e-02	2.87751364e+00	-3.37848636e-01	8.60238719e-02	8.13615458e-02	2.34120511e-01
7.72210400e+03	8.40000000e-02	2.91711294e+00	-3.36105001e-01	8.59944269e-02	7.93502495e-02	2.31473640e-01
7.72222600e+03	8.40000000e-02	2.93901529e+00	-3.23726164e-01	8.59899739e-02	8.11822669e-02	2.38654477e-01
7.72235800e+03	8.40000000e-02	2.96025023e+00	-3.32614160e-01	8.60183990e-02	8.12416333e-02	2.40494111e-01
7.72247900e+03	8.40000000e-02	2.99193375e+00	-3.37062480e-01	8.59926390e-02	8.11745045e-02	2.42865847e-01
7.72259300e+03	8.40000000e-02	3.01318195e+00	-3.31334995e-01	8.59819423e-02	8.11051841e-02	2.44397820e-01
7.72272400e+03	8.40000000e-02	3.03993752e+00	-3.21169540e-01	8.60183944e-02	8.11041828e-02	2.46539995e-01
7.72284600e+03	8.40000000e-02	3.07482290e+00	-3.27796331e-01	8.60260667e-02	8.13357036e-02	2.50090759e-01
7.72295800e+03	8.40000000e-02	3.10348453e+00	-3.34373102e-01	8.60224348e-02	8.16265195e-02	2.53324274e-01
7.72305100e+03	8.40000000e-02	3.11730953e+00	-3.36846009e-01	8.60073246e-02	8.15834009e-02	2.54316814e-01
7.72321300e+03	8.40000000e-02	3.14261896e+00	-3.36622318e-01	8.60328024e-02	8.16407490e-02	2.56533930e-01
7.72340600e+03	8.40000000e-02	3.17030073e+00	-3.39064986e-01	8.59767303e-02	8.14622716e-02	2.58256257e-01
7.72360300e+03	8.40000000e-02	3.20089493e+00	-3.33944096e-01	8.60118634e-02	8.14467895e-02	2.60677133e-01
7.72380000e+03	8.40000000e-02	3.22708524e+00	-3.33649356e-01	8.60119493e-02	8.15848011e-02	2.63279198e-01
7.72400000e+03	8.40000000e-02	3.23584595e+00	-3.24836774e-01	8.60000191e-02	8.14625335e-02	2.63668666e-01
7.72419800e+03	8.40000000e-02	3.24588778e+00	-3.36854620e-01	8.59897862e-02	8.12980961e-02	2.63823746e-01
7.72439600e+03	8.40000000e-02	3.24880818e+00	-3.28066923e-01	8.59853294e-02	8.12052873e-02	2.63788144e-01
7.72459200e+03	8.40000000e-02	3.25036162e+00	-3.28573913e-01	8.60063727e-02	8.15026514e-02	2.64921663e-01
7.72478900e+03	8.40000000e-02	3.25674982e+00	-3.28736559e-01	8.59739704e-02	8.18163799e-02	2.66432556e-01
7.72500800e+03	8.40000000e-02	3.24811604e+00	-3.27936213e-01	8.60055454e-02	8.17860459e-02	2.65637713e-01
7.72572300e+03	8.40000000e-02	3.21800563e+00	-3.29808981e-01	8.60154112e-02	8.19923150e-02	2.63757188e-01
7.72650700e+03	8.40000000e-02	3.17536699e+00	-3.35324482e-01	8.60130034e-02	8.16632581e-02	2.59305135e-01
7.72730200e+03	8.40000000e-02	3.13752062e+00	-3.38861093e-01	8.59658960e-02	8.16609980e-02	2.56212219e-01
7.72806600e+03	8.40000000e-02	3.10866564e+00	-3.37783656e-01	8.60079385e-02	8.20370770e-02	2.55004455e-01
7.72883000e+03	8.40000000e-02	3.07155700e+00	-3.33023468e-01	8.59760838e-02	8.18029387e-02	2.51261311e-01
7.72959300e+03	8.40000000e-02	3.05921570e+00	-3.39816144e-01	8.59736346e-02	8.18991731e-02	2.50549302e-01
7.73035300e+03	8.40000000e-02	3.06280190e+00	-3.29415820e-01	8.60081362e-02	8.20014365e-02	2.51156755e-01
7.73114700e+03	8.40000000e-02	3.05963755e+00	-3.26033271e-01	8.60009730e-02	8.19676955e-02	2.50788494e-01
7.73191000e+03	8.40000000e-02	3.07360520e+00	-3.38619553e-01	8.60032744e-02	8.24354044e-02	2.53366951e-01
7.73267900e+03	8.40000000e-02	3.06174438e+00	-3.33974902e-01	8.60211317e-02	8.22782236e-02	2.51969153e-01
7.73344100e+03	8.40000000e-02	3.03953724e+00	-3.37558704e-01	8.59954535e-02	8.21236299e-02	2.49631864e-01
7.73421400e+03	8.40000000e-02	3.03351044e+00	-3.28103470e-01	8.60196709e-02	8.24257092e-02	2.50034322e-01
7.73497600e+03	8.40000000e-02	3.02621614e+00	-3.21769430e-01	8.59934385e-02	8.25536578e-02	2.49852346e-01
7.73577500e+03	8.40000000e-02	3.01669430e+00	-3.35983051e-01	8.59851176e-02	8.26936841e-02	2.49462332e-01
7.73653900e+03	8.40000000e-02	3.00719549e+00	-3.44115926e-01	8.59594905e-02	8.26915732e-02	2.48665679e-01
7.73730900e+03	8.40000000e-02	2.99292338e+00	-3.37543893e-01	8.59924171e-02	8.27220280e-02	2.47555130e-01
7.73807800e+03	8.40000000e-02	2.98109745e+00	-3.33780531e-01	8.60190103e-02	8.25201646e-02	2.46046706e-01
7.73884400e+03	8.40000000e-02	2.98175286e+00	-3.36517699e-01	8.60075543e-02	8.27828580e-02	2.46829532e-01
7.73961600e+03	8.40000000e-02	2.96718976e+00	-3.25440615e-01	8.59766626e-02	8.30399947e-02	2.46354211e-01
7.74038800e+03	8.40000000e-02	2.93608899e+00	-3.34617047e-01	8.59880615e-02	8.26834005e-02	2.42764800e-01
7.74116100e+03	8.40000000e-02	2.92409549e+00	-3.39475186e-01	8.59776481e-02	8.27725126e-02	2.42011425e-01
7.74195200e+03	8.40000000e-02	2.89883257e+00	-3.35705893e-01	8.60000981e-02	8.27370745e-02	2.39839959e-01
7.74445200e+03	8.40000000e-02	2.83939628e+00	-3.29081829e-01	8.60061740e-02	8.33325835e-02	2.36542277e-01
7.74696900e+03	8.40000000e-02	2.76431396e+00	-3.34198375e-01	8.59893171e-02	8.31627303e-02	2.29884981e-01
7.74945300e+03	8.40000000e-02	2.71252016e+00	-3.36457134e-01	8.59854689e-02	8.33743532e-02	2.26122146e-01
7.75193500e+03	8.40000000e-02	2.66071534e+00	-3.33172796e-01	8.60169848e-02	8.35005318e-02	2.22168458e-01
7.75445500e+03	8.40000000e-02	2.63101060e+00	-3.23329365e-01	8.59858637e-02	8.34125622e-02	2.19459737e-01
7.75694900e+03	8.40000000e-02	2.62498009e+00	-3.23291415e-01	8.59874259e-02	8.37544669e-02	2.19820114e-01
7.75943000e+03	8.40000000e-02	2.62600301e+00	-3.35293097e-01	8.59921910e-02	8.34066730e-02	2.19044886e-01
7.76194700e+03	8.40000000e-02	2.63929886e+00	-3.24411625e-01	8.60053954e-02	8.34295138e-02	2.20210398e-01
7.76446800e+03	8.40000000e-02	2.68624169e+00	-3.31775896e-01	8.60100695e-02	8.40239937e-02	2.25706092e-01
7.76696500e+03	8.40000000e-02	2.71228486e+00	-3.29941312e-01	8.59937049e-02	8.38112935e-02	2.27380731e-01
7.76946200e+03	8.40000000e-02	2.74347380e+00	-3.29524262e-01	8.60190288e-02	8.41025311e-02	2.30816888e-01
7.77198700e+03	8.40000000e-02	2.77970712e+00	-3.27071188e-01	8.59756933e-02	8.41370087e-02	2.33904837e-01
7.77448800e+03	8.40000000e-02	2.81145634e+00	-3.35776810e-01	8.59887091e-02	8.12846224e-02	2.28528167e-01
7.77699700e+03	8.40000000e-02	2.81410375e+00	-3.41450329e-01	8.59405038e-02	8.39724454e-02	2.36304106e-01
7.78056200e+03	8.40000000e-02	2.82961783e+00	-3.41701173e-01	8.59549502e-02	8.43022174e-02	2.38538384e-01
7.78414900e+03	8.40000000e-02	2.83291585e+00	-3.26061316e-01	8.60012653e-02	8.44586394e-02	2.39281413e-01
7.78769300e+03	8.40000000e-02	2.79924884e+00	-3.36733171e-01	8.59912761e-02	8.39785469e-02	2.35077192e-01
7.79128200e+03	8.40000000e-02	2.81117408e+00	-3.37026236e-01	8.59990031e-02	8.49291163e-02	2.38747551e-01
7.79486200e+03	8.40000000e-02	2.80946886e+00	-3.35969945e-01	8.60330146e-02	8.49929867e-02	2.38845568e-01
7.79843600e+03	8.40000000e-02	2.80663257e+00	-3.25447120e-01	8.59872803e-02	8.49905768e-02	2.38490898e-01
7.80201500e+03	8.40000000e-02	2.78832195e+00	-3.26276386e-01	8.59858515e-02	8.50330884e-02	2.37111161e-01
7.80561400e+03	8.40000000e-02	2.76601790e+00	-3.36411263e-01	8.60206028e-02	8.50484304e-02	2.35250792e-01
7.80920400e+03	8.40000000e-02	2.75403174e+00	-3.37710880e-01	8.60208207e-02	8.50224547e-02	2.34152076e-01
7.81280900e+03	8.40000000e-02	2.75587140e+00	-3.26177714e-01	8.59955502e-02	8.55159355e-02	2.35719928e-01
7.81638100e+03	8.40000000e-02	2.73987386e+00	-3.29047836e-01	8.59890277e-02	8.53757933e-02	2.33918696e-01
7.81999400e+03	8.40000000e-02	2.73210844e+00	-3.29248194e-01	8.60448672e-02	8.57449541e-02	2.34319459e-01
7.82360500e+03	8.40000000e-02	2.70813133e+00	-3.42674631e-01	8.59601377e-02	8.55286734e-02	2.31624429e-01
7.82722300e+03	8.40000000e-02	2.70795253e+00	-3.27620516e-01	8.59755172e-02	8.58072075e-02	2.32331949e-01
7.83081400e+03	8.40000000e-02	2.69504455e+00	-3.41233952e-01	8.59785725e-02	8.56371039e-02	2.30788168e-01
7.83443800e+03	8.40000000e-02	2.69781703e+00	-3.32940907e-01	8.59887363e-02	8.58202626e-02	2.31527011e-01
7.83806000e+03	8.40000000e-02	2.69639129e+00	-3.38248372e-01	8.59755368e-02	8.55342725e-02	2.30623017e-01
7.84169000e+03	8.40000000e-02	2.68531305e+00	-3.32804682e-01	8.59941189e-02	8.53425639e-02	2.29173224e-01
7.84532000e+03	8.40000000e-02	2.69726477e+00	-3.39797107e-01	8.59862300e-02	8.62051291e-02	2.32560964e-01
