7.60006700e+03	1.44000000e-01	1.29518832e+00	-7.10125635e-04	-2.00271988e-01	9.62961163e-02	1.24532876e-01
7.61064100e+03	1.44000000e-01	1.42883493e+00	7.11336792e-03	-2.00268468e-01	8.66556075e-02	1.23765452e-01
7.62455600e+03	1.44000000e-01	1.50053108e+00	-4.19686667e-03	-2.00255929e-01	8.32974099e-02	1.24976154e-01
7.63720000e+03	1.44000000e-01	1.55687959e+00	5.11120643e-03	-2.00230853e-01	8.10317888e-02	1.26138032e-01
7.64969900e+03	1.44000000e-01	1.60214059e+00	1.51436759e-03	-2.00247789e-01	8.00085693e-02	1.28164304e-01
7.66219900e+03	1.44000000e-01	1.63035862e+00	1.20464750e-03	-2.00285898e-01	7.94795397e-02	1.29608824e-01
7.68733100e+03	1.44000000e-01	1.66058160e+00	8.57691959e-03	-2.00253902e-01	7.89836328e-02	1.31149052e-01
7.70001000e+03	1.44000000e-01	1.67347854e+00	9.58070680e-03	-2.00255980e-01	7.91681741e-02	1.32479611e-01
7.70038800e+03	1.44000000e-01	1.67961638e+00	2.33117028e-03	-2.00269856e-01	7.85592913e-02	1.31949305e-01
7.70071900e+03	1.44000000e-01	1.69079590e+00	9.68693717e-03	-2.00192334e-01	7.84879180e-02	1.32705496e-01
7.70107100e+03	1.44000000e-01	1.69614343e+00	1.12703405e-02	-2.00277793e-01	7.82065653e-02	1.32649012e-01
7.70143400e+03	1.44000000e-01	1.70106662e+00	8.88709010e-04	-2.00263014e-01	7.82294697e-02	1.33053995e-01
7.70179800e+03	1.44000000e-01	1.69755704e+00	9.73572144e-03	-2.00255246e-01	7.79765754e-02	1.32369306e-01
7.70215500e+03	1.44000000e-01	1.70083257e+00	9.47471659e-03	-2.00221658e-01	7.79457421e-02	1.32571736e-01
7.70251500e+03	1.44000000e-01	1.69774748e+00	8.78562553e-03	-2.00265110e-01	7.77618751e-02	1.32019667e-01
7.70287900e+03	1.44000000e-01	1.69659810e+00	3.40339173e-03	-2.00249196e-01	7.75241348e-02	1.31517651e-01
7.70324200e+03	1.44000000e-01	1.69880643e+00	4.93459644e-03	-2.00279526e-01	7.77124681e-02	1.32014192e-01
7.70360000e+03	1.44000000e-01	1.70950369e+00	1.23792839e-02	-2.00253498e-01	7.80469899e-02	1.33412254e-01
7.70396100e+03	1.44000000e-01	1.71371390e+00	4.80632643e-03	-2.00253810e-01	7.80644176e-02	1.33773417e-01
7.70432500e+03	1.44000000e-01	1.71500719e+00	6.77900454e-03	-2.00275700e-01	7.79823174e-02	1.33743996e-01
7.70468700e+03	1.44000000e-01	1.71806438e+00	-7.57787540e-05	-2.00265302e-01	7.78959553e-02	1.33803873e-01
7.70502000e+03	1.44000000e-01	1.72459572e+00	7.58524603e-03	-2.00272769e-01	7.80646441e-02	1.34628718e-01
7.70538100e+03	1.44000000e-01	1.72485901e+00	4.38411011e-03	-2.00282634e-01	7.79176254e-02	1.34393479e-01
7.70574900e+03	1.44000000e-01	1.73018982e+00	2.74013467e-04	-2.00241989e-01	7.79841640e-02	1.34915533e-01
7.70611200e+03	1.44000000e-01	1.73922296e+00	8.99129168e-03	-2.00250580e-01	7.82906131e-02	1.36156275e-01
7.70647100e+03	1.44000000e-01	1.74668097e+00	1.07830807e-02	-2.00235058e-01	7.84243017e-02	1.36979206e-01
7.70683100e+03	1.44000000e-01	1.75389440e+00	5.55171051e-03	-2.00243575e-01	7.84172736e-02	1.37530770e-01
7.70719600e+03	1.44000000e-01	1.77102790e+00	-2.88314613e-03	-2.00249004e-01	7.85491036e-02	1.39082470e-01
7.70755700e+03	1.44000000e-01	1.78594466e+00	1.02483189e-02	-2.00252770e-01	7.86232979e-02	1.40415804e-01
7.70791500e+03	1.44000000e-01	1.79110800e+00	-5.61106144e-04	-2.00255629e-01	7.85208770e-02	1.40595469e-01
7.70828000e+03	1.44000000e-01	1.79220416e+00	3.60940754e-03	-2.00223855e-01	7.83949067e-02	1.40499956e-01
7.70864600e+03	1.44000000e-01	1.79660015e+00	8.25065488e-03	-2.00209849e-01	7.85573343e-02	1.41133130e-01
7.70898200e+03	1.44000000e-01	1.80346307e+00	-8.39783959e-04	-2.00242329e-01	7.89785097e-02	1.42449464e-01
7.70929000e+03	1.44000000e-01	1.80443018e+00	1.16358087e-02	-2.00262881e-01	7.90469978e-02	1.42624789e-01
7.70959600e+03	1.44000000e-01	1.79695462e+00	2.55868481e-03	-2.00260488e-01	7.89289476e-02	1.41837298e-01
7.70990300e+03	1.44000000e-01	1.79195395e+00	4.13090596e-03	-2.00271011e-01	7.87952105e-02	1.41192427e-01
7.71021100e+03	1.44000000e-01	1.79055413e+00	2.15196234e-03	-2.00257870e-01	7.88852974e-02	1.41268446e-01
7.71051400e+03	1.44000000e-01	1.79520124e+00	4.79315320e-03	-2.00291081e-01	7.91348896e-02	1.42032986e-01
7.71082300e+03	1.44000000e-01	1.79404733e+00	1.09209820e-02	-2.00311155e-01	7.90541610e-02	1.41822522e-01
7.71110800e+03	1.44000000e-01	1.79429092e+00	-3.62881127e-03	-2.00236556e-01	7.91167723e-02	1.41941712e-01
7.71141600e+03	1.44000000e-01	1.79066438e+00	8.70408637e-04	-2.00238564e-01	7.89856449e-02	1.41404766e-01
7.71172500e+03	1.44000000e-01	1.78522169e+00	-2.69243714e-03	-2.00243222e-01	7.88869570e-02	1.40773927e-01
7.71202900e+03	1.44000000e-01	1.78287287e+00	7.20328958e-03	-2.00251735e-01	7.87959383e-02	1.40482362e-01
7.71233300e+03	1.44000000e-01	1.77944965e+00	7.59099064e-03	-2.00225206e-01	7.85607358e-02	1.39791394e-01
7.71264400e+03	1.44000000e-01	1.76952767e+00	6.00817619e-03	-2.00236114e-01	7.80573415e-02	1.38113962e-01
7.71295300e+03	1.44000000e-01	1.77618029e+00	-3.45936519e-03	-2.00256789e-01	7.82251345e-02	1.38889561e-01
7.71323500e+03	1.44000000e-01	1.77614544e+00	6.83715054e-03	-2.00280289e-01	7.78511864e-02	1.38245142e-01
7.71353800e+03	1.44000000e-01	1.79162975e+00	-2.71899198e-03	-2.00252059e-01	7.80812426e-02	1.39834049e-01
7.71385300e+03	1.44000000e-01	1.81169731e+00	-1.12188461e-03	-2.00241959e-01	7.84803654e-02	1.42098195e-01
7.71416100e+03	1.44000000e-01	1.83821334e+00	7.63444757e-03	-2.00264010e-01	7.91144355e-02	1.45425602e-01
7.71447000e+03	1.44000000e-01	1.86551540e+00	6.61767845e-03	-2.00276946e-01	7.96668206e-02	1.48603902e-01
7.71477700e+03	1.44000000e-01	1.88330369e+00	7.60441400e-03	-2.00251799e-01	7.98253277e-02	1.50283530e-01
7.71507700e+03	1.44000000e-01	1.89758635e+00	1.89514542e-03	-2.00253478e-01	7.96398061e-02	1.51067449e-01
7.71538600e+03	1.44000000e-01	1.91054304e+00	-1.53954759e-03	-2.00207586e-01	7.96347034e-02	1.52066931e-01
7.71567000e+03	1.44000000e-01	1.93011452e+00	1.09357127e-02	-2.00261132e-01	7.98062476e-02	1.54019739e-01
7.71597200e+03	1.44000000e-01	1.95529163e+00	-2.90360485e-04	-2.00286184e-01	8.00640333e-02	1.56445009e-01
7.71613700e+03	1.44000000e-01	1.95839037e+00	-3.41951344e-04	-2.00258769e-01	8.01151021e-02	1.56808227e-01
7.71625500e+03	1.44000000e-01	1.96657561e+00	8.42200872e-03	-2.00246099e-01	8.01252733e-02	1.57565032e-01
7.71636700e+03	1.44000000e-01	1.97486559e+00	1.28656491e-02	-2.00229264e-01	8.02493154e-02	1.58446397e-01
7.71649900e+03	1.44000000e-01	1.97728590e+00	1.13603160e-03	-2.00254744e-01	8.01329516e-02	1.58354320e-01
7.71662000e+03	1.44000000e-01	1.98749146e+00	-5.99726633e-03	-2.00287933e-01	8.01436555e-02	1.59158592e-01
7.71673300e+03	1.44000000e-01	1.99551024e+00	-1.15601762e-04	-2.00224544e-01	8.00713328e-02	1.59634674e-01
7.71686700e+03	1.44000000e-01	2.00107810e+00	8.92641651e-03	-2.00213271e-01	8.00231406e-02	1.60047394e-01
7.71698800e+03	1.44000000e-01	2.01019918e+00	8.67858855e-03	-2.00263277e-01	8.02503858e-02	1.61262537e-01
7.71710100e+03	1.44000000e-01	2.02294198e+00	3.80124976e-03	-2.00281494e-01	8.02600533e-02	1.62213918e-01
7.71723300e+03	1.44000000e-01	2.03736791e+00	-6.08780950e-03	-2.00259877e-01	8.03093963e-02	1.63484546e-01
7.71735000e+03	1.44000000e-01	2.04767487e+00	-2.86374155e-03	-2.00275531e-01	8.04398962e-02	1.64626784e-01
7.71746200e+03	1.44000000e-01	2.05686036e+00	1.07398505e-03	-2.00237417e-01	8.03664184e-02	1.65166559e-01
7.71759200e+03	1.44000000e-01	2.06596562e+00	-9.87367095e-04	-2.00278526e-01	8.04571365e-02	1.66134932e-01
7.71771000e+03	1.44000000e-01	2.07735770e+00	7.75866539e-04	-2.00275894e-01	8.04581661e-02	1.66964566e-01
7.71784200e+03	1.44000000e-01	2.08673732e+00	-2.62561663e-03	-2.00251877e-01	8.04101925e-02	1.67597739e-01
7.71796000e+03	1.44000000e-01	2.09893244e+00	7.47905962e-03	-2.00232368e-01	8.03446467e-02	1.68619925e-01
7.71807400e+03	1.44000000e-01	2.10543802e+00	1.30513418e-02	-2.00255807e-01	8.03213160e-02	1.69108784e-01
7.71820600e+03	1.44000000e-01	2.11750469e+00	-2.56160174e-03	-2.00258142e-01	8.04625346e-02	1.70276043e-01
7.71832800e+03	1.44000000e-01	2.13037925e+00	-3.39497565e-03	-2.00241437e-01	8.08266046e-02	1.72014665e-01
7.71844100e+03	1.44000000e-01	2.13766061e+00	1.65531178e-03	-2.00260841e-01	8.08998094e-02	1.72809402e-01
7.71857300e+03	1.44000000e-01	2.15241224e+00	-1.96999439e-03	-2.00256545e-01	8.06931517e-02	1.73528909e-01
7.71869300e+03	1.44000000e-01	2.16480426e+00	4.19054097e-03	-2.00283545e-01	8.06560091e-02	1.74415241e-01
7.71880500e+03	1.44000000e-01	2.18635181e+00	-3.75562952e-03	-2.00257290e-01	8.10579408e-02	1.77040268e-01
7.71893600e+03	1.44000000e-01	2.20682969e+00	9.70829722e-03	-2.00247186e-01	8.10001958e-02	1.78713783e-01
7.71905600e+03	1.44000000e-01	2.23139577e+00	-2.58795107e-03	-2.00289721e-01	8.11484845e-02	1.81008368e-01
7.71916800e+03	1.44000000e-01	2.24677124e+00	-1.81237392e-03	-2.00254289e-01	8.10944352e-02	1.81997148e-01
7.71929900e+03	1.44000000e-01	2.26327304e+00	-2.30324450e-04	-2.00281840e-01	8.11509631e-02	1.83509467e-01
7.71942000e+03	1.44000000e-01	2.28250963e+00	7.97449017e-03	-2.00264395e-01	8.11258757e-02	1.85091146e-01
7.71953500e+03	1.44000000e-01	2.30191930e+00	2.96978500e-03	-2.00245621e-01	8.09881730e-02	1.86241226e-01
7.71966600e+03	1.44000000e-01	2.32566714e+00	5.61860658e-03	-2.00284364e-01	8.12956553e-02	1.88903174e-01
7.71978800e+03	1.44000000e-01	2.35422511e+00	1.79510018e-03	-2.00233615e-01	8.12090799e-02	1.90997072e-01
7.71990100e+03	1.44000000e-01	2.37522503e+00	1.21424207e-02	-2.00256352e-01	8.13124429e-02	1.93112309e-01
7.72003400e+03	1.44000000e-01	2.39817314e+00	5.02599301e-03	-2.00272854e-01	8.14127805e-02	1.95068379e-01
7.72015400e+03	1.44000000e-01	2.42228193e+00	7.29478971e-03	-2.00278843e-01	8.12796364e-02	1.96804204e-01
7.72026700e+03	1.44000000e-01	2.44386184e+00	6.25167948e-03	-2.00235871e-01	8.10024987e-02	1.97887628e-01
7.72039700e+03	1.44000000e-01	2.47842962e+00	-2.89948002e-04	-2.00288120e-01	8.10311709e-02	2.00757252e-01
7.72051600e+03	1.44000000e-01	2.50223676e+00	8.86402140e-04	-2.00213084e-01	8.10319594e-02	2.02508449e-01
7.72064600e+03	1.44000000e-01	2.53443457e+00	1.83218964e-03	-2.00238430e-01	8.09211439e-02	2.04932727e-01
7.72076600e+03	1.44000000e-01	2.56216327e+00	2.80881743e-04	-2.00294337e-01	8.09681186e-02	2.07412077e-01
7.72087900e+03	1.44000000e-01	2.59244397e+00	6.37074057e-03	-2.00233316e-01	8.10884313e-02	2.10077383e-01
7.72101300e+03	1.44000000e-01	2.63345527e+00	-4.61520805e-03	-2.00256458e-01	8.12653638e-02	2.13754464e-01
7.72113300e+03	1.44000000e-01	2.65753831e+00	-1.34935639e-03	-2.00249775e-01	8.12825431e-02	2.15868874e-01
7.72124600e+03	1.44000000e-01	2.67935217e+00	-2.38853089e-03	-2.00237651e-01	8.12678033e-02	2.17530313e-01
7.72137900e+03	1.44000000e-01	2.70752441e+00	1.19748773e-02	-2.00247721e-01	8.10709406e-02	2.19430205e-01
7.72150000e+03	1.44000000e-01	2.73896413e+00	-2.89419517e-03	-2.00262764e-01	8.10469190e-02	2.21792848e-01
7.72161200e+03	1.44000000e-01	2.76573194e+00	5.13328343e-03	-2.00254419e-01	8.09945676e-02	2.23979428e-01
7.72174400e+03	1.44000000e-01	2.79228508e+00	8.43204985e-03	-2.00202278e-01	8.11061661e-02	2.26451989e-01
7.72186200e+03	1.44000000e-01	2.83908858e+00	1.15618304e-02	-2.00249515e-01	8.11114034e-02	2.30279218e-01
7.72197400e+03	1.44000000e-01	2.87864507e+00	1.32666049e-02	-2.00245480e-01	8.13463535e-02	2.34150943e-01
7.72210400e+03	1.44000000e-01	2.91814861e+00	1.03468256e-02	-2.00248885e-01	7.92022416e-02	2.31123913e-01
7.72222600e+03	1.44000000e-01	2.94056130e+00	-4.10855625e-03	-2.00214519e-01	8.11824575e-02	2.38554762e-01
7.72235800e+03	1.44000000e-01	2.96144081e+00	1.06597105e-02	-2.00239243e-01	8.12210046e-02	2.40529120e-01
7.72247900e+03	1.44000000e-01	2.99285857e+00	1.15626104e-02	-2.00233303e-01	8.11793355e-02	2.42931144e-01
7.72259300e+03	1.44000000e-01	3.01396537e+00	-1.05853982e-04	-2.00226579e-01	8.11065835e-02	2.44363954e-01
7.72272400e+03	1.44000000e-01	3.04051380e+00	2.89663735e-04	-2.00212359e-01	8.11066054e-02	2.46534418e-01
7.72284600e+03	1.44000000e-01	3.07519690e+00	4.91188461e-03	-2.00273146e-01	8.13326100e-02	2.50099414e-01
7.72295800e+03	1.44000000e-01	3.10309217e+00	9.44156103e-03	-2.00238336e-01	8.16304505e-02	2.53304305e-01
7.72305100e+03	1.44000000e-01	3.11758229e+00	5.89091226e-03	-2.00216932e-01	8.15893748e-02	2.54322778e-01
7.72321300e+03	1.44000000e-01	3.14253951e+00	8.10253327e-03	-2.00239514e-01	8.16423016e-02	2.56540340e-01
7.72340600e+03	1.44000000e-01	3.17075457e+00	1.28949368e-02	-2.00257246e-01	8.14396452e-02	2.58221038e-01
7.72360300e+03	1.44000000e-01	3.20022690e+00	2.13680772e-03	-2.00247538e-01	8.14489542e-02	2.60721392e-01
7.72380000e+03	1.44000000e-01	3.22707304e+00	9.52117079e-03	-2.00264413e-01	8.15683277e-02	2.63225150e-01
7.72400000e+03	1.44000000e-01	3.23620793e+00	-1.27410510e-03	-2.00247204e-01	8.14375537e-02	2.63562922e-01
7.72419800e+03	1.44000000e-01	3.24440893e+00	5.85409027e-03	-2.00218887e-01	8.12956687e-02	2.63856281e-01
7.72439600e+03	1.44000000e-01	3.24748976e+00	3.85810600e-03	-2.00219978e-01	8.12059216e-02	2.63767020e-01
7.72459200e+03	1.44000000e-01	3.24928350e+00	-1.07544941e-03	-2.00253217e-01	8.15142243e-02	2.65041692e-01
7.72478900e+03	1.44000000e-01	3.25554667e+00	3.97571887e-03	-2.00276545e-01	8.18170272e-02	2.66423246e-01
7.72500800e+03	1.44000000e-01	3.24702941e+00	7.17813909e-03	-2.00204476e-01	8.17918037e-02	2.65608891e-01
7.72572300e+03	1.44000000e-01	3.21643319e+00	-3.64484753e-03	-2.00233104e-01	8.19802483e-02	2.63845805e-01
7.72650700e+03	1.44000000e-01	3.17477478e+00	3.67664555e-03	-2.00222310e-01	8.16784116e-02	2.59386968e-01
7.72730200e+03	1.44000000e-01	3.13760759e+00	1.42904186e-02	-2.00299246e-01	8.16468794e-02	2.56174967e-01
7.72806600e+03	1.44000000e-01	3.10810861e+00	6.49758329e-03	-2.00249750e-01	8.20477221e-02	2.55061507e-01
7.72883000e+03	1.44000000e-01	3.07223433e+00	2.30085018e-03	-2.00333092e-01	8.18208989e-02	2.51371864e-01
7.72959300e+03	1.44000000e-01	3.05949679e+00	1.05337031e-02	-2.00249138e-01	8.19074983e-02	2.50591376e-01
7.73035300e+03	1.44000000e-01	3.06299057e+00	9.35577035e-03	-2.00191869e-01	8.19973086e-02	2.51153208e-01
7.73114700e+03	1.44000000e-01	3.05967763e+00	9.10412249e-04	-2.00272295e-01	8.19646416e-02	2.50780222e-01
7.73191000e+03	1.44000000e-01	3.07251753e+00	1.20834794e-02	-2.00246879e-01	8.24192782e-02	2.53236387e-01
7.73267900e+03	1.44000000e-01	3.06216959e+00	5.23942088e-04	-2.00282216e-01	8.22755589e-02	2.51933604e-01
7.73344100e+03	1.44000000e-01	3.04024154e+00	1.13769588e-02	-2.00273516e-01	8.21254601e-02	2.49683819e-01
7.73421400e+03	1.44000000e-01	3.03171739e+00	4.65632708e-03	-2.00285213e-01	8.24195233e-02	2.49891538e-01
7.73497600e+03	1.44000000e-01	3.02665598e+00	8.65421773e-04	-2.00274628e-01	8.25536907e-02	2.49851826e-01
7.73577500e+03	1.44000000e-01	3.01624986e+00	7.54896075e-03	-2.00273606e-01	8.26932274e-02	2.49463282e-01
7.73653900e+03	1.44000000e-01	3.00700515e+00	1.76430962e-02	-2.00222662e-01	8.27068889e-02	2.48699406e-01
7.73730900e+03	1.44000000e-01	2.99252929e+00	8.82267697e-03	-2.00233133e-01	8.27218042e-02	2.47552952e-01
7.73807800e+03	1.44000000e-01	2.98177548e+00	2.05428979e-03	-2.00276260e-01	8.25291259e-02	2.46038260e-01
7.73884400e+03	1.44000000e-01	2.98195810e+00	5.64516437e-03	-2.00265695e-01	8.27803309e-02	2.46814693e-01
7.73961600e+03	1.44000000e-01	2.96610708e+00	-1.70990850e-03	-2.00229226e-01	8.30293752e-02	2.46384195e-01
7.74038800e+03	1.44000000e-01	2.93674939e+00	9.85060136e-03	-2.00217971e-01	8.26902722e-02	2.42839309e-01
7.74116100e+03	1.44000000e-01	2.92398076e+00	1.24819835e-02	-2.00251696e-01	8.27728581e-02	2.42008895e-01
7.74195200e+03	1.44000000e-01	2.89871044e+00	8.62813229e-03	-2.00277584e-01	8.27361889e-02	2.39836998e-01
7.74445200e+03	1.44000000e-01	2.83873412e+00	-1.37058960e-03	-2.00259968e-01	8.33322056e-02	2.36595958e-01
7.74696900e+03	1.44000000e-01	2.76441315e+00	9.74078616e-03	-2.00241319e-01	8.31669229e-02	2.29903634e-01
7.74945300e+03	1.44000000e-01	2.71155992e+00	4.55807999e-03	-2.00235038e-01	8.33818634e-02	2.26184324e-01
7.75193500e+03	1.44000000e-01	2.66052528e+00	1.06614338e-02	-2.00247477e-01	8.35047772e-02	2.22165147e-01
7.75445500e+03	1.44000000e-01	2.63090103e+00	5.89587304e-04	-2.00241411e-01	8.34086378e-02	2.19451626e-01
7.75694900e+03	1.44000000e-01	2.62445037e+00	1.19619604e-03	-2.00274640e-01	8.37553646e-02	2.19824655e-01
7.75943000e+03	1.44000000e-01	2.62634277e+00	1.07320195e-02	-2.00287724e-01	8.34042897e-02	2.19049474e-01
7.76194700e+03	1.44000000e-01	2.63968570e+00	-4.41688949e-03	-2.00269559e-01	8.34274387e-02	2.20172434e-01
7.76446800e+03	1.44000000e-01	2.68616497e+00	9.64465138e-03	-2.00246024e-01	8.40115064e-02	2.25666226e-01
7.76696500e+03	1.44000000e-01	2.71301108e+00	6.36878981e-04	-2.00200090e-01	8.38139640e-02	2.27331795e-01
7.76946200e+03	1.44000000e-01	2.74417156e+00	-1.29875690e-03	-2.00279891e-01	8.41059816e-02	2.30774013e-01
7.77198700e+03	1.44000000e-01	2.77972899e+00	-3.08082763e-03	-2.00276505e-01	8.41300250e-02	2.33883537e-01
7.77448800e+03	1.44000000e-01	2.81158841e+00	1.25799159e-02	-2.00201932e-01	8.11262644e-02	2.28093665e-01
7.77699700e+03	1.44000000e-01	2.81434934e+00	1.70582397e-02	-2.00191822e-01	8.39715606e-02	2.36320828e-01
7.78056200e+03	1.44000000e-01	2.82945620e+00	1.55983983e-02	-2.00240905e-01	8.42899473e-02	2.38493050e-01
7.78414900e+03	1.44000000e-01	2.83285830e+00	7.84333576e-04	-2.00271456e-01	8.44622245e-02	2.39292604e-01
7.78769300e+03	1.44000000e-01	2.80001042e+00	1.11672549e-02	-2.00260368e-01	8.39954786e-02	2.35183234e-01
7.79128200e+03	1.44000000e-01	2.81198938e+00	8.64614196e-03	-2.00248450e-01	8.49522375e-02	2.38881585e-01
7.79486200e+03	1.44000000e-01	2.81012129e+00	3.06025492e-03	-2.00273093e-01	8.49952977e-02	2.38819990e-01
7.79843600e+03	1.44000000e-01	2.80604262e+00	8.27793713e-05	-2.00258806e-01	8.49901550e-02	2.38511040e-01
7.80201500e+03	1.44000000e-01	2.78816887e+00	-1.05551238e-03	-2.00231541e-01	8.50415747e-02	2.37144044e-01
7.80561400e+03	1.44000000e-01	2.76614745e+00	2.77178849e-03	-2.00280440e-01	8.50554527e-02	2.35263089e-01
7.80920400e+03	1.44000000e-01	2.75401374e+00	1.00557050e-02	-2.00259166e-01	8.50251526e-02	2.34158206e-01
7.81280900e+03	1.44000000e-01	2.75699365e+00	1.34527583e-03	-2.00250769e-01	8.55150337e-02	2.35704448e-01
7.81638100e+03	1.44000000e-01	2.73985451e+00	5.89591849e-03	-2.00231805e-01	8.53620645e-02	2.33879659e-01
7.81999400e+03	1.44000000e-01	2.73263307e+00	-3.84759302e-03	-2.00232393e-01	8.57373512e-02	2.34257879e-01
7.82360500e+03	1.44000000e-01	2.70887296e+00	1.46338728e-02	-2.00209333e-01	8.55275765e-02	2.31675715e-01
7.82722300e+03	1.44000000e-01	2.70737225e+00	3.17747231e-03	-2.00237668e-01	8.58067628e-02	2.32327131e-01
7.83081400e+03	1.44000000e-01	2.69517979e+00	1.19535384e-02	-2.00234078e-01	8.56393937e-02	2.30801826e-01
7.83443800e+03	1.44000000e-01	2.69832410e+00	7.87142099e-03	-2.00196853e-01	8.58344332e-02	2.31596197e-01
7.83806000e+03	1.44000000e-01	2.69668525e+00	7.86852519e-03	-2.00197394e-01	8.55342280e-02	2.30619460e-01
7.84169000e+03	1.44000000e-01	2.68588456e+00	8.35309481e-03	-2.00264812e-01	8.53382097e-02	2.29194801e-01
7.84532000e+03	1.44000000e-01	2.69762177e+00	3.74096044e-03	-2.00276548e-01	8.62035597e-02	2.32537977e-01
