7.60006700e+03	8.00000000e-03	1.29385869e+00	1.16253707e-03	8.76607186e-02	9.64026769e-02	1.24548065e-01	1.33164730e-02	2.25586427e-02	1.00000000e+00
7.61064100e+03	8.00000000e-03	1.42787475e+00	1.25026983e-03	9.17776715e-02	8.67063303e-02	1.23757497e-01	1.18229157e-02	2.25586427e-02	1.00000000e+00
7.62455600e+03	8.00000000e-03	1.50021222e+00	1.32867762e-03	9.34724969e-02	8.33204892e-02	1.24974336e-01	8.50356300e-03	2.25586427e-02	1.00000000e+00
7.63720000e+03	8.00000000e-03	1.55647389e+00	1.41273660e-03	9.32392996e-02	8.10569620e-02	1.26147885e-01	2.89479418e-03	2.25586427e-02	1.00000000e+00
7.64969900e+03	8.00000000e-03	1.60172935e+00	1.41278643e-03	9.43861723e-02	8.00258303e-02	1.28170625e-01	4.03847982e-03	2.25586427e-02	1.00000000e+00
7.66219900e+03	8.00000000e-03	1.63065794e+00	1.45363085e-03	9.72120575e-02	7.94853278e-02	1.29607043e-01	4.25236442e-03	2.25586427e-02	1.00000000e+00
7.67473300e+03	8.00000000e-03	1.66026108e+00	1.50356278e-03	9.62293789e-02	7.89951857e-02	1.31147796e-01	7.65390877e-05	2.25586427e-02	1.00000000e+00
7.68733100e+03	8.00000000e-03	1.67290626e+00	1.43669192e-03	9.85604104e-02	7.91764544e-02	1.32451996e-01	6.68396198e-03	2.25586427e-02	1.00000000e+00
7.70001000e+03	8.00000000e-03	1.67961060e+00	1.52504480e-03	9.96441173e-02	7.85666645e-02	1.31959840e-01	2.11750261e-03	2.25586427e-02	1.00000000e+00
7.70038800e+03	8.00000000e-03	1.69087412e+00	1.42991017e-03	1.02783265e-01	7.85014384e-02	1.32734165e-01	1.13405103e-02	2.25586427e-02	1.00000000e+00
7.70071900e+03	8.00000000e-03	1.69655613e+00	1.45555597e-03	1.01103330e-01	7.82303678e-02	1.32720909e-01	8.02052546e-03	2.25586427e-02	1.00000000e+00
7.70107100e+03	8.00000000e-03	1.70058567e+00	1.53454664e-03	1.01692265e-01	7.82299027e-02	1.33035489e-01	3.55800735e-03	2.25586427e-02	1.00000000e+00
7.70143400e+03	8.00000000e-03	1.69766280e+00	1.47031262e-03	1.01978061e-01	7.79813848e-02	1.32384678e-01	7.95156914e-03	2.25586427e-02	1.00000000e+00
7.70179800e+03	8.00000000e-03	1.70095074e+00	1.42139879e-03	1.01086185e-01	7.79482522e-02	1.32585149e-01	1.01877325e-02	2.25586427e-02	1.00000000e+00
7.70215500e+03	8.00000000e-03	1.69773661e+00	1.45176663e-03	9.63610867e-02	7.77722742e-02	1.32035737e-01	3.52061053e-03	2.25586427e-02	1.00000000e+00
7.70251500e+03	8.00000000e-03	1.69627593e+00	1.32655245e-03	9.54166957e-02	7.75300470e-02	1.31511489e-01	1.05836666e-02	2.25586427e-02	1.00000000e+00
7.70287900e+03	8.00000000e-03	1.69858343e+00	1.30437190e-03	9.29239870e-02	7.77166535e-02	1.32007023e-01	9.50940411e-03	2.25586427e-02	1.00000000e+00
7.70324200e+03	8.00000000e-03	1.70903347e+00	1.38953832e-03	9.31719394e-02	7.80497886e-02	1.33388281e-01	4.31096401e-03	2.25586427e-02	1.00000000e+00
7.70360000e+03	8.00000000e-03	1.71297702e+00	1.29426392e-03	9.55102730e-02	7.80714397e-02	1.33733500e-01	1.27420951e-02	2.25586427e-02	1.00000000e+00
7.70396100e+03	8.00000000e-03	1.71502998e+00	1.40700359e-03	9.39298491e-02	7.79884931e-02	1.33751693e-01	3.95196953e-03	2.25586427e-02	1.00000000e+00
7.70432500e+03	8.00000000e-03	1.71765113e+00	1.36382644e-03	9.31050098e-02	7.78977630e-02	1.33799875e-01	5.88830914e-03	2.25586427e-02	1.00000000e+00
7.70468700e+03	8.00000000e-03	1.72447300e+00	1.31022585e-03	9.45857184e-02	7.80635109e-02	1.34617263e-01	1.07967755e-02	2.25586427e-02	1.00000000e+00
7.70502000e+03	8.00000000e-03	1.72476862e+00	1.38592932e-03	9.48546781e-02	7.79215459e-02	1.34395669e-01	6.22449789e-03	2.25586427e-02	1.00000000e+00
7.70538100e+03	8.00000000e-03	1.72993683e+00	1.45025473e-03	9.82420160e-02	7.79877499e-02	1.34913139e-01	5.49822585e-03	2.25586427e-02	1.00000000e+00
7.70574900e+03	8.00000000e-03	1.73894140e+00	1.50303012e-03	9.80072684e-02	7.82948036e-02	1.36149092e-01	1.88849252e-03	2.25586427e-02	1.00000000e+00
7.70611200e+03	8.00000000e-03	1.74623352e+00	1.43439502e-03	9.76224330e-02	7.84315674e-02	1.36959443e-01	5.89287173e-03	2.25586427e-02	1.00000000e+00
7.70647100e+03	8.00000000e-03	1.75297432e+00	1.36110161e-03	9.93432391e-02	7.84302709e-02	1.37485125e-01	1.23007914e-02	2.25586427e-02	1.00000000e+00
7.70683100e+03	8.00000000e-03	1.77056911e+00	1.41740238e-03	9.93531799e-02	7.85533440e-02	1.39082783e-01	8.71029756e-03	2.25586427e-02	1.00000000e+00
7.70719600e+03	8.00000000e-03	1.78527659e+00	1.44936408e-03	1.00868243e-01	7.86433280e-02	1.40399158e-01	8.18140994e-03	2.25586427e-02	1.00000000e+00
7.70755700e+03	8.00000000e-03	1.79020079e+00	1.41831008e-03	1.00341223e-01	7.85201860e-02	1.40566164e-01	9.64029321e-03	2.25586427e-02	1.00000000e+00
7.70791500e+03	8.00000000e-03	1.79206806e+00	1.41064876e-03	1.01927054e-01	7.83985134e-02	1.40494709e-01	1.17160653e-02	2.25586427e-02	1.00000000e+00
7.70828000e+03	8.00000000e-03	1.79631151e+00	1.47196861e-03	1.04601978e-01	7.85782651e-02	1.41150123e-01	1.04695860e-02	2.25586427e-02	1.00000000e+00
7.70864600e+03	8.00000000e-03	1.80349998e+00	1.62453121e-03	1.08050376e-01	7.89760837e-02	1.42432544e-01	4.16160552e-03	2.25586427e-02	1.00000000e+00
7.70898200e+03	8.00000000e-03	1.80351198e+00	1.61297543e-03	1.07137112e-01	7.90331402e-02	1.42536443e-01	3.98733300e-03	2.25586427e-02	1.00000000e+00
7.70929000e+03	8.00000000e-03	1.79711933e+00	1.48908771e-03	1.06739799e-01	7.89244833e-02	1.41835755e-01	1.15126404e-02	2.25586427e-02	1.00000000e+00
7.70959600e+03	8.00000000e-03	1.79156956e+00	1.49850109e-03	1.06025692e-01	7.87979315e-02	1.41170806e-01	1.01965470e-02	2.25586427e-02	1.00000000e+00
7.70990300e+03	8.00000000e-03	1.79102560e+00	1.54029437e-03	1.06859178e-01	7.88913160e-02	1.41295497e-01	8.35735347e-03	2.25586427e-02	1.00000000e+00
7.71021100e+03	8.00000000e-03	1.79458908e+00	1.69459401e-03	1.09974160e-01	7.91331008e-02	1.42010554e-01	1.60487350e-03	2.25586427e-02	1.00000000e+00
7.71051400e+03	8.00000000e-03	1.79344370e+00	1.62981076e-03	1.12130777e-01	7.90584033e-02	1.41785606e-01	7.90437880e-03	2.25586427e-02	1.00000000e+00
7.71082300e+03	8.00000000e-03	1.79394384e+00	1.70714793e-03	1.14185915e-01	7.91200943e-02	1.41936074e-01	5.01380505e-03	2.25586427e-02	1.00000000e+00
7.71110800e+03	8.00000000e-03	1.79008125e+00	1.66625947e-03	1.14507714e-01	7.89912362e-02	1.41399782e-01	7.95042127e-03	2.25586427e-02	1.00000000e+00
7.71141600e+03	8.00000000e-03	1.78443139e+00	1.76082014e-03	1.16817806e-01	7.88870925e-02	1.40767662e-01	4.21335798e-03	2.25586427e-02	1.00000000e+00
7.71172500e+03	8.00000000e-03	1.78275002e+00	1.64894209e-03	1.12318858e-01	7.87894564e-02	1.40461017e-01	6.86901164e-03	2.25586427e-02	1.00000000e+00
7.71202900e+03	8.00000000e-03	1.77910625e+00	1.63590045e-03	1.14471565e-01	7.85815820e-02	1.39804458e-01	9.85573098e-03	2.25586427e-02	1.00000000e+00
7.71233300e+03	8.00000000e-03	1.76875101e+00	1.66316073e-03	1.17300389e-01	7.80744760e-02	1.38093642e-01	1.09412600e-02	2.25586427e-02	1.00000000e+00
7.71264400e+03	8.00000000e-03	1.77573941e+00	1.74486690e-03	1.17194448e-01	7.82275226e-02	1.38910793e-01	5.61020944e-03	2.25586427e-02	1.00000000e+00
7.71295300e+03	8.00000000e-03	1.77550248e+00	1.82480119e-03	1.18808525e-01	7.78529028e-02	1.38227208e-01	2.11248840e-03	2.25586427e-02	1.00000000e+00
7.71323500e+03	8.00000000e-03	1.79095142e+00	1.82366102e-03	1.21484782e-01	7.80818976e-02	1.39840064e-01	4.86165986e-03	2.25586427e-02	1.00000000e+00
7.71353800e+03	8.00000000e-03	1.81050810e+00	1.79267906e-03	1.18555795e-01	7.84851103e-02	1.42096858e-01	3.91396919e-03	2.25586427e-02	1.00000000e+00
7.71385300e+03	8.00000000e-03	1.83689632e+00	1.65136692e-03	1.15590527e-01	7.91307312e-02	1.45353857e-01	9.98561210e-03	2.25586427e-02	1.00000000e+00
7.71416100e+03	8.00000000e-03	1.86430483e+00	1.65866706e-03	1.16406157e-01	7.96678372e-02	1.48523771e-01	1.03343982e-02	2.25586427e-02	1.00000000e+00
7.71447000e+03	8.00000000e-03	1.88228515e+00	1.74783062e-03	1.13372532e-01	7.98249752e-02	1.50252460e-01	1.59876398e-03	2.25586427e-02	1.00000000e+00
7.71477700e+03	8.00000000e-03	1.89642647e+00	1.61583965e-03	1.10779199e-01	7.96377117e-02	1.51026235e-01	7.44625406e-03	2.25586427e-02	1.00000000e+00
7.71507700e+03	8.00000000e-03	1.90940951e+00	1.65918578e-03	1.12712004e-01	7.96357017e-02	1.52056091e-01	6.60707303e-03	2.25586427e-02	1.00000000e+00
7.71538600e+03	8.00000000e-03	1.92865344e+00	1.62830462e-03	1.10362480e-01	7.98053979e-02	1.53915773e-01	6.23239921e-03	2.25586427e-02	1.00000000e+00
7.71567000e+03	8.00000000e-03	1.95372969e+00	1.62186946e-03	1.08258755e-01	8.00646126e-02	1.56423836e-01	4.54020293e-03	2.25586427e-02	1.00000000e+00
7.71597200e+03	8.00000000e-03	1.95670706e+00	1.50791550e-03	1.05306686e-01	8.01250962e-02	1.56780160e-01	8.87549024e-03	2.25586427e-02	1.00000000e+00
7.71613700e+03	8.00000000e-03	1.96454339e+00	1.49440076e-03	1.04048028e-01	8.01297117e-02	1.57417290e-01	8.48109982e-03	2.25586427e-02	1.00000000e+00
7.71625500e+03	8.00000000e-03	1.97299939e+00	1.53275361e-03	1.01067956e-01	8.02391815e-02	1.58310619e-01	3.04836269e-03	2.25586427e-02	1.00000000e+00
7.71636700e+03	8.00000000e-03	1.97540846e+00	1.33004057e-03	9.56728228e-02	8.01417406e-02	1.58311397e-01	1.06167280e-02	2.25586427e-02	1.00000000e+00
7.71649900e+03	8.00000000e-03	1.98601105e+00	1.32739262e-03	9.47551698e-02	8.01442602e-02	1.59166001e-01	9.86841175e-03	2.25586427e-02	1.00000000e+00
7.71662000e+03	8.00000000e-03	1.99372171e+00	1.41963163e-03	9.54296550e-02	8.00781424e-02	1.59652301e-01	4.64421205e-03	2.25586427e-02	1.00000000e+00
7.71673300e+03	8.00000000e-03	1.99948208e+00	1.48847582e-03	9.58883808e-02	8.00305471e-02	1.60018306e-01	7.00352195e-04	2.25586427e-02	1.00000000e+00
7.71686700e+03	8.00000000e-03	2.00859405e+00	1.46958805e-03	9.55234072e-02	8.02649781e-02	1.61218488e-01	1.54325159e-03	2.25586427e-02	1.00000000e+00
7.71698800e+03	8.00000000e-03	2.02059881e+00	1.45761700e-03	9.61050538e-02	8.02657352e-02	1.62183647e-01	2.89044668e-03	2.25586427e-02	1.00000000e+00
7.71710100e+03	8.00000000e-03	2.03560343e+00	1.42718409e-03	9.80641494e-02	8.03121179e-02	1.63482545e-01	6.79572698e-03	2.25586427e-02	1.00000000e+00
7.71723300e+03	8.00000000e-03	2.04642404e+00	1.38165487e-03	9.72323516e-02	8.04373072e-02	1.64607271e-01	8.87552237e-03	2.25586427e-02	1.00000000e+00
7.71735000e+03	8.00000000e-03	2.05502696e+00	1.38739201e-03	9.23389726e-02	8.03698838e-02	1.65161222e-01	3.61525384e-03	2.25586427e-02	1.00000000e+00
7.71746200e+03	8.00000000e-03	2.06403392e+00	1.30077255e-03	9.42481457e-02	8.04595421e-02	1.66070028e-01	1.10637410e-02	2.25586427e-02	1.00000000e+00
7.71759200e+03	8.00000000e-03	2.07521805e+00	1.50191676e-03	9.83582863e-02	8.04586533e-02	1.66968043e-01	2.31070930e-03	2.25586427e-02	1.00000000e+00
7.71771000e+03	8.00000000e-03	2.08436799e+00	1.36952191e-03	9.48877447e-02	8.04091508e-02	1.67600849e-01	7.30681883e-03	2.25586427e-02	1.00000000e+00
7.71784200e+03	8.00000000e-03	2.09671681e+00	1.28864727e-03	9.40985314e-02	8.03447508e-02	1.68459190e-01	1.16895384e-02	2.25586427e-02	1.00000000e+00
7.71796000e+03	8.00000000e-03	2.10278796e+00	1.34342121e-03	9.32759164e-02	8.03406122e-02	1.68938501e-01	7.36413013e-03	2.25586427e-02	1.00000000e+00
7.71807400e+03	8.00000000e-03	2.11633937e+00	1.39654748e-03	9.53513868e-02	8.04624636e-02	1.70284592e-01	6.04217552e-03	2.25586427e-02	1.00000000e+00
7.71832800e+03	8.00000000e-03	2.12824084e+00	1.41173157e-03	9.59111072e-02	8.08316069e-02	1.72028377e-01	5.63087352e-03	2.25586427e-02	1.00000000e+00
7.71844100e+03	8.00000000e-03	2.13499660e+00	1.33353011e-03	9.53835666e-02	8.09171761e-02	1.72755899e-01	1.01043160e-02	2.25586427e-02	1.00000000e+00
7.71857300e+03	8.00000000e-03	2.15026726e+00	1.42187844e-03	9.61413084e-02	8.06967332e-02	1.73518222e-01	5.21218239e-03	2.25586427e-02	1.00000000e+00
7.71869300e+03	8.00000000e-03	2.16218572e+00	1.41086250e-03	9.27374821e-02	8.06539737e-02	1.74387482e-01	2.51282500e-03	2.25586427e-02	1.00000000e+00
7.71880500e+03	8.00000000e-03	2.18418171e+00	1.31694177e-03	9.18117864e-02	8.10669958e-02	1.77062096e-01	7.59335994e-03	2.25586427e-02	1.00000000e+00
7.71893600e+03	8.00000000e-03	2.20453216e+00	1.34401105e-03	9.10433848e-02	8.10149564e-02	1.78598825e-01	5.09387845e-03	2.25586427e-02	1.00000000e+00
7.71905600e+03	8.00000000e-03	2.23028255e+00	1.28085845e-03	9.36530778e-02	8.11544724e-02	1.80995556e-01	1.17421799e-02	2.25586427e-02	1.00000000e+00
7.71916800e+03	8.00000000e-03	2.24381910e+00	1.33045719e-03	9.45319913e-02	8.10998403e-02	1.81971873e-01	9.44925406e-03	2.25586427e-02	1.00000000e+00
7.71929900e+03	8.00000000e-03	2.26099262e+00	1.36582002e-03	9.23449457e-02	8.11573740e-02	1.83494548e-01	5.00075564e-03	2.25586427e-02	1.00000000e+00
7.71942000e+03	8.00000000e-03	2.28020061e+00	1.32768541e-03	8.89655096e-02	8.11305676e-02	1.84992450e-01	4.06002760e-03	2.25586427e-02	1.00000000e+00
7.71953500e+03	8.00000000e-03	2.29917165e+00	1.36641672e-03	9.03700870e-02	8.09933301e-02	1.86216022e-01	2.98773783e-03	2.25586427e-02	1.00000000e+00
7.71966600e+03	8.00000000e-03	2.32250065e+00	1.37117008e-03	9.02757818e-02	8.12895106e-02	1.88793240e-01	2.58945508e-03	2.25586427e-02	1.00000000e+00
7.71978800e+03	8.00000000e-03	2.35088074e+00	1.28561271e-03	8.76418277e-02	8.12124870e-02	1.90919977e-01	5.42689490e-03	2.25586427e-02	1.00000000e+00
7.71990100e+03	8.00000000e-03	2.37175679e+00	1.24755500e-03	8.59858840e-02	8.13107149e-02	1.92847652e-01	6.20474145e-03	2.25586427e-02	1.00000000e+00
