7.60006700e+03	8.00000000e-03	1.29385869e+00	1.16253707e-03	8.76607186e-02	9.64026769e-02	1.24548065e-01	1.33164730e-02	2.25586427e-02	1.00000000e+00
7.72003400e+03	8.00000000e-03	2.39536853e+00	1.24627472e-03	8.33849005e-02	8.14163306e-02	1.95020587e-01	3.68563212e-03	2.25586427e-02	1.00000000e+00
7.72015400e+03	8.00000000e-03	2.41892824e+00	1.15721395e-03	8.37047670e-02	8.12804613e-02	1.96609597e-01	9.70093484e-03	2.25586427e-02	1.00000000e+00
7.72026700e+03	8.00000000e-03	2.44043174e+00	1.13357975e-03	8.38391194e-02	8.09919780e-02	1.97653631e-01	1.13466944e-02	2.25586427e-02	1.00000000e+00
7.72039700e+03	8.00000000e-03	2.47547333e+00	1.06672906e-03	8.36568477e-02	8.10266018e-02	2.00577472e-01	1.54395244e-02	2.25586427e-02	1.00000000e+00
7.72051600e+03	8.00000000e-03	2.49874585e+00	1.20569983e-03	8.15709467e-02	8.10353365e-02	2.02485190e-01	4.46644267e-03	2.25586427e-02	1.00000000e+00
7.72064600e+03	8.00000000e-03	2.53166261e+00	1.10602245e-03	8.08556003e-02	8.09363338e-02	2.04902134e-01	1.01254649e-02	2.25586427e-02	1.00000000e+00
7.72076600e+03	8.00000000e-03	2.55987870e+00	1.04423787e-03	8.24065846e-02	8.09663991e-02	2.07262418e-01	1.56275726e-02	2.25586427e-02	1.00000000e+00
7.72087900e+03	8.00000000e-03	2.58972106e+00	1.19560560e-03	8.00602804e-02	8.10979315e-02	2.10019473e-01	3.60130231e-03	2.25586427e-02	1.00000000e+00
7.72101300e+03	8.00000000e-03	2.63044784e+00	1.08032127e-03	7.79105801e-02	8.12671709e-02	2.13767360e-01	8.82403507e-03	2.25586427e-02	1.00000000e+00
7.72113300e+03	8.00000000e-03	2.65561899e+00	1.14236811e-03	7.88193142e-02	8.12847532e-02	2.15859925e-01	5.76487383e-03	2.25586427e-02	1.00000000e+00
7.72124600e+03	8.00000000e-03	2.67643521e+00	1.08733291e-03	7.86358260e-02	8.12686424e-02	2.17508894e-01	9.10088614e-03	2.25586427e-02	1.00000000e+00
7.72137900e+03	8.00000000e-03	2.70434546e+00	1.17200248e-03	7.84089715e-02	8.10786032e-02	2.19262589e-01	3.45941262e-03	2.25586427e-02	1.00000000e+00
7.72150000e+03	8.00000000e-03	2.73631329e+00	1.09362384e-03	7.99039897e-02	8.10456350e-02	2.21764216e-01	9.96674504e-03	2.25586427e-02	1.00000000e+00
7.72161200e+03	8.00000000e-03	2.76323693e+00	1.06561928e-03	8.12654159e-02	8.09920866e-02	2.23798500e-01	1.31190626e-02	2.25586427e-02	1.00000000e+00
7.72174400e+03	8.00000000e-03	2.78961308e+00	1.08371799e-03	8.11064493e-02	8.11037359e-02	2.26246682e-01	1.18026840e-02	2.25586427e-02	1.00000000e+00
7.72186200e+03	8.00000000e-03	2.83585782e+00	1.13970134e-03	8.15920556e-02	8.11175386e-02	2.30035376e-01	8.70815514e-03	2.25586427e-02	1.00000000e+00
7.72197400e+03	8.00000000e-03	2.87663709e+00	1.16760196e-03	8.01103259e-02	8.13521469e-02	2.34018829e-01	5.44218025e-03	2.25586427e-02	1.00000000e+00
7.72210400e+03	8.00000000e-03	2.93830664e+00	1.08227604e-03	8.00256322e-02	8.11847813e-02	2.38545053e-01	1.08140791e-02	2.25586427e-02	1.00000000e+00
7.72222600e+03	8.00000000e-03	2.95976685e+00	1.11466956e-03	8.20678329e-02	8.12322528e-02	2.40426888e-01	1.07847142e-02	2.25586427e-02	1.00000000e+00
7.72235800e+03	8.00000000e-03	2.99070475e+00	1.16320691e-03	8.01447323e-02	8.11786025e-02	2.42779189e-01	5.75765062e-03	2.25586427e-02	1.00000000e+00
7.72247900e+03	8.00000000e-03	3.01237125e+00	1.14574952e-03	7.97979531e-02	8.11130592e-02	2.44340282e-01	6.52727142e-03	2.25586427e-02	1.00000000e+00
7.72259300e+03	8.00000000e-03	3.03895205e+00	1.08560753e-03	8.06175358e-02	8.11161490e-02	2.46506215e-01	1.11929341e-02	2.25586427e-02	1.00000000e+00
7.72272400e+03	8.00000000e-03	3.07416229e+00	1.08364669e-03	8.22128558e-02	8.13302273e-02	2.50020313e-01	1.29136499e-02	2.25586427e-02	1.00000000e+00
7.72284600e+03	8.00000000e-03	3.10345352e+00	1.11607898e-03	8.17288896e-02	8.16320632e-02	2.53339022e-01	1.03556389e-02	2.25586427e-02	1.00000000e+00
7.72295800e+03	8.00000000e-03	3.11678054e+00	1.22220489e-03	8.02461458e-02	8.15937303e-02	2.54308500e-01	2.08614292e-03	2.25586427e-02	1.00000000e+00
7.72305100e+03	8.00000000e-03	3.14192835e+00	1.18863432e-03	7.85704725e-02	8.16396966e-02	2.56503718e-01	2.55730742e-03	2.25586427e-02	1.00000000e+00
7.72321300e+03	8.00000000e-03	3.16983454e+00	1.09550606e-03	7.87077927e-02	8.14619029e-02	2.58216883e-01	8.65018044e-03	2.25586427e-02	1.00000000e+00
7.72340600e+03	8.00000000e-03	3.20090021e+00	1.19281515e-03	8.03897508e-02	8.14567407e-02	2.60732511e-01	4.10922175e-03	2.25586427e-02	1.00000000e+00
7.72360300e+03	8.00000000e-03	3.22711787e+00	1.07788041e-03	8.03151506e-02	8.15737169e-02	2.63245653e-01	1.13846981e-02	2.25586427e-02	1.00000000e+00
7.72380000e+03	8.00000000e-03	3.23655737e+00	1.08166860e-03	7.82602605e-02	8.14392421e-02	2.63581020e-01	9.08755333e-03	2.25586427e-02	1.00000000e+00
7.72400000e+03	8.00000000e-03	3.24601027e+00	1.14514600e-03	7.70562127e-02	8.13002911e-02	2.63899537e-01	3.82412588e-03	2.25586427e-02	1.00000000e+00
7.72419800e+03	8.00000000e-03	3.24893169e+00	9.83301314e-04	7.55572754e-02	8.12180890e-02	2.63869854e-01	1.26751564e-02	2.25586427e-02	1.00000000e+00
7.72439600e+03	8.00000000e-03	3.25154603e+00	1.05228876e-03	7.50310680e-02	8.15154568e-02	2.65050127e-01	7.73720186e-03	2.25586427e-02	1.00000000e+00
7.72459200e+03	8.00000000e-03	3.25709775e+00	9.63682147e-04	7.41502254e-02	8.18114379e-02	2.66466094e-01	1.25227521e-02	2.25586427e-02	1.00000000e+00
7.72478900e+03	8.00000000e-03	3.24854827e+00	9.71087138e-04	7.50820475e-02	8.17871747e-02	2.65687998e-01	1.29810250e-02	2.25586427e-02	1.00000000e+00
7.72500800e+03	8.00000000e-03	3.21823818e+00	1.04894215e-03	7.47666755e-02	8.19878889e-02	2.63854422e-01	7.68682518e-03	2.25586427e-02	1.00000000e+00
7.72572300e+03	8.00000000e-03	3.17559095e+00	1.11844383e-03	7.54744660e-02	8.16858779e-02	2.59400136e-01	3.94998297e-03	2.25586427e-02	1.00000000e+00
7.72650700e+03	8.00000000e-03	3.13793360e+00	1.07066286e-03	7.74993651e-02	8.16534839e-02	2.56222284e-01	9.03047548e-03	2.25586427e-02	1.00000000e+00
7.72730200e+03	8.00000000e-03	3.10891069e+00	1.16150257e-03	7.67369287e-02	8.20487257e-02	2.55080436e-01	2.45883958e-03	2.25586427e-02	1.00000000e+00
7.72806600e+03	8.00000000e-03	3.07175287e+00	1.03052756e-03	7.99985368e-02	8.18034943e-02	2.51279045e-01	1.40962995e-02	2.25586427e-02	1.00000000e+00
7.72883000e+03	8.00000000e-03	3.05913094e+00	1.11125555e-03	7.72627205e-02	8.19119950e-02	2.50577294e-01	6.19792815e-03	2.25586427e-02	1.00000000e+00
7.72959300e+03	8.00000000e-03	3.06282711e+00	1.01677919e-03	7.68891662e-02	8.20252409e-02	2.51227611e-01	1.18661368e-02	2.25586427e-02	1.00000000e+00
7.73035300e+03	8.00000000e-03	3.05941266e+00	9.73982529e-04	7.66879797e-02	8.19797337e-02	2.50808544e-01	1.44017970e-02	2.25586427e-02	1.00000000e+00
7.73114700e+03	8.00000000e-03	3.07315022e+00	1.07746736e-03	7.63187313e-02	8.24405819e-02	2.53349799e-01	7.41469351e-03	2.25586427e-02	1.00000000e+00
7.73191000e+03	8.00000000e-03	3.06201996e+00	1.17250186e-03	7.93835666e-02	8.22800159e-02	2.51941873e-01	4.40207240e-03	2.25586427e-02	1.00000000e+00
7.73267900e+03	8.00000000e-03	3.04091542e+00	1.12052214e-03	7.86297023e-02	8.21263454e-02	2.49737639e-01	6.97231129e-03	2.25586427e-02	1.00000000e+00
7.73344100e+03	8.00000000e-03	3.03451463e+00	1.03441870e-03	8.06762084e-02	8.24299267e-02	2.50133577e-01	1.45251325e-02	2.25586427e-02	1.00000000e+00
7.73421400e+03	8.00000000e-03	3.02637918e+00	1.04634633e-03	8.02874737e-02	8.25534876e-02	2.49836397e-01	1.33736261e-02	2.25586427e-02	1.00000000e+00
7.73497600e+03	8.00000000e-03	3.01704997e+00	1.15639362e-03	7.84727924e-02	8.26882849e-02	2.49472000e-01	4.52142036e-03	2.25586427e-02	1.00000000e+00
7.73577500e+03	8.00000000e-03	3.00682529e+00	1.16538144e-03	7.80190883e-02	8.26913800e-02	2.48637357e-01	3.49294527e-03	2.25586427e-02	1.00000000e+00
7.73653900e+03	8.00000000e-03	2.99243202e+00	1.16150911e-03	7.78958277e-02	8.27335099e-02	2.47573103e-01	3.61731988e-03	2.25586427e-02	1.00000000e+00
7.73730900e+03	8.00000000e-03	2.98108884e+00	1.16957288e-03	7.92504659e-02	8.25320397e-02	2.46033486e-01	4.45628006e-03	2.25586427e-02	1.00000000e+00
7.73807800e+03	8.00000000e-03	2.98138552e+00	1.13989631e-03	7.63807225e-02	8.27726002e-02	2.46775553e-01	3.48435367e-03	2.25586427e-02	1.00000000e+00
7.73884400e+03	8.00000000e-03	2.96749004e+00	1.01844352e-03	7.56560855e-02	8.30361317e-02	2.46407118e-01	1.05266224e-02	2.25586427e-02	1.00000000e+00
7.73961600e+03	8.00000000e-03	2.93546429e+00	1.08237058e-03	8.00635812e-02	8.27053448e-02	2.42777531e-01	1.08459828e-02	2.25586427e-02	1.00000000e+00
7.74038800e+03	8.00000000e-03	2.92297318e+00	1.17607619e-03	7.82996998e-02	8.27792487e-02	2.41960049e-01	3.08962724e-03	2.25586427e-02	1.00000000e+00
7.74116100e+03	8.00000000e-03	2.89847863e+00	1.19291169e-03	8.03670806e-02	8.27516454e-02	2.39852625e-01	4.08037827e-03	2.25586427e-02	1.00000000e+00
7.74195200e+03	8.00000000e-03	2.83895009e+00	1.19057313e-03	8.20592361e-02	8.33340335e-02	2.36578812e-01	5.92208465e-03	2.25586427e-02	1.00000000e+00
7.74445200e+03	8.00000000e-03	2.76387251e+00	1.10292718e-03	8.01067342e-02	8.31475910e-02	2.29806838e-01	9.57454130e-03	2.25586427e-02	1.00000000e+00
7.74696900e+03	8.00000000e-03	2.71267990e+00	1.16436983e-03	7.83282202e-02	8.33903874e-02	2.26209409e-01	3.86676954e-03	2.25586427e-02	1.00000000e+00
7.74945300e+03	8.00000000e-03	2.66056552e+00	1.07706702e-03	7.99332832e-02	8.35020054e-02	2.22160481e-01	1.10548471e-02	2.25586427e-02	1.00000000e+00
7.75193500e+03	8.00000000e-03	2.63102031e+00	1.04815761e-03	7.85981747e-02	8.34138195e-02	2.19461366e-01	1.15684959e-02	2.25586427e-02	1.00000000e+00
7.75445500e+03	8.00000000e-03	2.62467209e+00	1.05733022e-03	7.99652561e-02	8.37696510e-02	2.19866163e-01	1.23489888e-02	2.25586427e-02	1.00000000e+00
7.75694900e+03	8.00000000e-03	2.62655631e+00	1.21541470e-03	8.22855857e-02	8.34141207e-02	2.19089761e-01	4.55981546e-03	2.25586427e-02	1.00000000e+00
7.75943000e+03	8.00000000e-03	2.63894086e+00	1.21449615e-03	8.53785688e-02	8.34332491e-02	2.20172611e-01	7.71154031e-03	2.25586427e-02	1.00000000e+00
7.76194700e+03	8.00000000e-03	2.68561738e+00	1.16627665e-03	8.56679448e-02	8.40284217e-02	2.25665561e-01	1.10845534e-02	2.25586427e-02	1.00000000e+00
7.76446800e+03	8.00000000e-03	2.71244931e+00	1.28024125e-03	8.60424893e-02	8.38205367e-02	2.27356797e-01	4.17106152e-03	2.25586427e-02	1.00000000e+00
7.76696500e+03	8.00000000e-03	2.74384225e+00	1.25700650e-03	8.57734450e-02	8.41101215e-02	2.30781416e-01	5.38787909e-03	2.25586427e-02	1.00000000e+00
7.76946200e+03	8.00000000e-03	2.78006107e+00	1.21884120e-03	8.48277986e-02	8.41302792e-02	2.33885985e-01	6.88290383e-03	2.25586427e-02	1.00000000e+00
7.77198700e+03	8.00000000e-03	2.81319751e+00	1.25117614e-03	8.48664395e-02	8.39879215e-02	2.36272678e-01	4.85372561e-03	2.25586427e-02	1.00000000e+00
7.77448800e+03	8.00000000e-03	2.82935933e+00	1.16548782e-03	7.91880769e-02	8.43214477e-02	2.38572016e-01	4.65513097e-03	2.25586427e-02	1.00000000e+00
7.77699700e+03	8.00000000e-03	2.83324859e+00	9.45645075e-04	7.25369261e-02	8.44684200e-02	2.39317306e-01	1.20629236e-02	2.25586427e-02	1.00000000e+00
7.78056200e+03	8.00000000e-03	2.79921094e+00	9.63538897e-04	7.32709699e-02	8.39862022e-02	2.35092767e-01	1.16526574e-02	2.25586427e-02	1.00000000e+00
7.78414900e+03	8.00000000e-03	2.81033532e+00	9.88100556e-04	7.44177312e-02	8.49397717e-02	2.38706194e-01	1.12287007e-02	2.25586427e-02	1.00000000e+00
7.78769300e+03	8.00000000e-03	2.80964386e+00	1.08150428e-03	7.40854700e-02	8.50010078e-02	2.38819926e-01	4.92327109e-03	2.25586427e-02	1.00000000e+00
7.79128200e+03	8.00000000e-03	2.80633309e+00	9.99682235e-04	7.49408123e-02	8.49903167e-02	2.38509047e-01	1.10111334e-02	2.25586427e-02	1.00000000e+00
7.79486200e+03	8.00000000e-03	2.78873021e+00	9.83664776e-04	7.31796445e-02	8.50500487e-02	2.37179207e-01	1.02742821e-02	2.25586427e-02	1.00000000e+00
7.79843600e+03	8.00000000e-03	2.76581254e+00	1.10102627e-03	7.47804618e-02	8.50600380e-02	2.35257873e-01	4.36983190e-03	2.25586427e-02	1.00000000e+00
7.80201500e+03	8.00000000e-03	2.75429177e+00	1.02582897e-03	7.50508061e-02	8.50389106e-02	2.34219139e-01	9.44904339e-03	2.25586427e-02	1.00000000e+00
7.80561400e+03	8.00000000e-03	2.75590660e+00	9.40070369e-04	7.23037443e-02	8.55174732e-02	2.35675436e-01	1.21862442e-02	2.25586427e-02	1.00000000e+00
7.80920400e+03	8.00000000e-03	2.74020769e+00	9.65588159e-04	7.65303926e-02	8.53734674e-02	2.33938333e-01	1.47810298e-02	2.25586427e-02	1.00000000e+00
7.81280900e+03	8.00000000e-03	2.73216112e+00	1.10911548e-03	7.76674201e-02	8.57377073e-02	2.34246419e-01	6.73948502e-03	2.25586427e-02	1.00000000e+00
7.81638100e+03	8.00000000e-03	2.70787242e+00	1.07881544e-03	7.47648966e-02	8.55542386e-02	2.31667769e-01	5.77464955e-03	2.25586427e-02	1.00000000e+00
7.81999400e+03	8.00000000e-03	2.70761398e+00	9.71360201e-04	7.44461749e-02	8.58104807e-02	2.32339628e-01	1.23276901e-02	2.25586427e-02	1.00000000e+00
7.82360500e+03	8.00000000e-03	2.69437406e+00	1.07041625e-03	7.36856590e-02	8.56395420e-02	2.30742268e-01	5.23253986e-03	2.25586427e-02	1.00000000e+00
7.82722300e+03	8.00000000e-03	2.69736085e+00	9.62919137e-04	7.42922367e-02	8.58430034e-02	2.31546550e-01	1.27135578e-02	2.25586427e-02	1.00000000e+00
7.83081400e+03	8.00000000e-03	2.69563943e+00	1.10462535e-03	7.44573491e-02	8.55474482e-02	2.30602523e-01	3.81655822e-03	2.25586427e-02	1.00000000e+00
7.83443800e+03	8.00000000e-03	2.68492480e+00	9.96256747e-04	7.57814345e-02	8.53287503e-02	2.29099233e-01	1.20708155e-02	2.25586427e-02	1.00000000e+00
7.83806000e+03	8.00000000e-03	2.69756184e+00	1.16752455e-03	7.71283322e-02	8.62052205e-02	2.32542018e-01	2.46513756e-03	2.25586427e-02	1.00000000e+00
