7.60006700e+03	1.00000000e-01	1.29481623e+00	-3.36847028e-01	-1.25980434e-02	2.45576796e-02	3.17920054e-02	1.00000000e+00
7.61064100e+03	1.00000000e-01	1.42892944e+00	-3.39460594e-01	-1.26236810e-02	7.17037902e-02	1.02384955e-01	1.00000000e+00
7.62455600e+03	1.00000000e-01	1.50049604e+00	-3.26161253e-01	-1.26236409e-02	-8.09397026e-02	-1.21425810e-01	1.00000000e+00
7.63720000e+03	1.00000000e-01	1.55691568e+00	-3.33815278e-01	-1.26128094e-02	-3.43300046e-02	-5.34453976e-02	1.00000000e+00
7.64969900e+03	1.00000000e-01	1.60223175e+00	-3.29734601e-01	-1.25991183e-02	-4.93404045e-02	-7.90545002e-02	1.00000000e+00
7.66219900e+03	1.00000000e-01	1.63070531e+00	-3.27622122e-01	-1.26075047e-02	-6.37054663e-02	-1.03881356e-01	1.00000000e+00
7.68733100e+03	1.00000000e-01	1.66043217e+00	-3.36146788e-01	-1.25891398e-02	-2.68555773e-02	-4.45847822e-02	1.00000000e+00
7.70001000e+03	1.00000000e-01	1.67329770e+00	-3.36462730e-01	-1.26045176e-02	6.17018192e-02	1.03237496e-01	1.00000000e+00
7.70038800e+03	1.00000000e-01	1.67962763e+00	-3.33609363e-01	-1.26136311e-02	-5.11085023e-02	-8.58422455e-02	1.00000000e+00
7.70071900e+03	1.00000000e-01	1.69076895e+00	-3.32384919e-01	-1.25941630e-02	7.69472949e-02	1.30128331e-01	1.00000000e+00
7.70107100e+03	1.00000000e-01	1.69634753e+00	-3.36623994e-01	-1.26060558e-02	7.58170547e-02	1.28627329e-01	1.00000000e+00
7.70143400e+03	1.00000000e-01	1.70063959e+00	-3.28036883e-01	-1.25977903e-02	-5.90478422e-02	-1.00412617e-01	1.00000000e+00
7.70179800e+03	1.00000000e-01	1.69763541e+00	-3.37018183e-01	-1.26121993e-02	7.29780901e-02	1.23906095e-01	1.00000000e+00
7.70215500e+03	1.00000000e-01	1.70092025e+00	-3.36910101e-01	-1.26239030e-02	7.78584169e-02	1.32445646e-01	1.00000000e+00
7.70251500e+03	1.00000000e-01	1.69793449e+00	-3.35198478e-01	-1.26050762e-02	1.28618122e-02	2.18224154e-02	1.00000000e+00
7.70287900e+03	1.00000000e-01	1.69638877e+00	-3.35647568e-01	-1.26204878e-02	1.03859295e-02	1.76253863e-02	1.00000000e+00
7.70324200e+03	1.00000000e-01	1.69869507e+00	-3.37233250e-01	-1.26039662e-02	1.24271518e-02	2.11155974e-02	1.00000000e+00
7.70360000e+03	1.00000000e-01	1.70938721e+00	-3.39505098e-01	-1.26672648e-02	4.28280421e-02	7.31957666e-02	1.00000000e+00
7.70396100e+03	1.00000000e-01	1.71338133e+00	-3.37462115e-01	-1.26078166e-02	6.10299174e-02	1.04567636e-01	1.00000000e+00
7.70432500e+03	1.00000000e-01	1.71521484e+00	-3.32073353e-01	-1.25918931e-02	-4.33421612e-03	-7.44516120e-03	1.00000000e+00
7.70468700e+03	1.00000000e-01	1.71812236e+00	-3.27629812e-01	-1.25960392e-02	-4.77978853e-02	-8.21295670e-02	1.00000000e+00
7.70502000e+03	1.00000000e-01	1.72473780e+00	-3.43293102e-01	-1.26377621e-02	7.39188425e-02	1.27465923e-01	1.00000000e+00
7.70538100e+03	1.00000000e-01	1.72495693e+00	-3.33672215e-01	-1.25714263e-02	-2.34321815e-02	-4.04258464e-02	1.00000000e+00
7.70574900e+03	1.00000000e-01	1.73012970e+00	-3.27241508e-01	-1.25991137e-02	-7.16014885e-02	-1.23879262e-01	1.00000000e+00
7.70611200e+03	1.00000000e-01	1.73913436e+00	-3.34547247e-01	-1.25929563e-02	-4.83908106e-03	-8.41596984e-03	1.00000000e+00
7.70647100e+03	1.00000000e-01	1.74632705e+00	-3.38312334e-01	-1.26134703e-02	6.15628001e-02	1.07536106e-01	1.00000000e+00
7.70683100e+03	1.00000000e-01	1.75334676e+00	-3.37082839e-01	-1.26080328e-02	6.93580662e-02	1.21628658e-01	1.00000000e+00
7.70719600e+03	1.00000000e-01	1.77096506e+00	-3.27667391e-01	-1.26160099e-02	-5.60237993e-02	-9.92186450e-02	1.00000000e+00
7.70755700e+03	1.00000000e-01	1.78562387e+00	-3.40981098e-01	-1.26015682e-02	7.82518910e-02	1.39734488e-01	1.00000000e+00
7.70791500e+03	1.00000000e-01	1.79062263e+00	-3.28965591e-01	-1.26314505e-02	-2.93364889e-02	-5.25261228e-02	1.00000000e+00
7.70828000e+03	1.00000000e-01	1.79198603e+00	-3.30351965e-01	-1.26093479e-02	1.80506207e-02	3.23690403e-02	1.00000000e+00
7.70864600e+03	1.00000000e-01	1.79661773e+00	-3.37648543e-01	-1.26130664e-02	6.58593802e-02	1.18298048e-01	1.00000000e+00
7.70898200e+03	1.00000000e-01	1.80336112e+00	-3.24317667e-01	-1.26252576e-02	-7.89181025e-02	-1.42317004e-01	1.00000000e+00
7.70929000e+03	1.00000000e-01	1.80377923e+00	-3.38027664e-01	-1.26030325e-02	5.87333613e-02	1.05967973e-01	1.00000000e+00
7.70959600e+03	1.00000000e-01	1.79712259e+00	-3.31633333e-01	-1.26156711e-02	2.31532793e-02	4.16037839e-02	1.00000000e+00
7.70990300e+03	1.00000000e-01	1.79161993e+00	-3.33629373e-01	-1.25998446e-02	2.35315486e-02	4.21863894e-02	1.00000000e+00
7.71021100e+03	1.00000000e-01	1.79097571e+00	-3.32225156e-01	-1.26107793e-02	-1.04896558e-02	-1.87994245e-02	1.00000000e+00
7.71051400e+03	1.00000000e-01	1.79490613e+00	-3.30046618e-01	-1.25898081e-02	-2.71823375e-02	-4.87883945e-02	1.00000000e+00
7.71082300e+03	1.00000000e-01	1.79377033e+00	-3.37092797e-01	-1.25954399e-02	6.86952494e-02	1.23217483e-01	1.00000000e+00
7.71110800e+03	1.00000000e-01	1.79412163e+00	-3.22120389e-01	-1.26183658e-02	-7.91174800e-02	-1.41945423e-01	1.00000000e+00
7.71141600e+03	1.00000000e-01	1.79021184e+00	-3.25212035e-01	-1.25930113e-02	-2.67415730e-02	-4.78644792e-02	1.00000000e+00
7.71172500e+03	1.00000000e-01	1.78466755e+00	-3.25421069e-01	-1.26505559e-02	-7.01883800e-02	-1.25260517e-01	1.00000000e+00
7.71202900e+03	1.00000000e-01	1.78284749e+00	-3.27869309e-01	-1.26105765e-02	4.16419607e-02	7.42439828e-02	1.00000000e+00
7.71233300e+03	1.00000000e-01	1.77934606e+00	-3.33808954e-01	-1.25880656e-02	5.89660486e-02	1.04913680e-01	1.00000000e+00
7.71264400e+03	1.00000000e-01	1.76913192e+00	-3.32387737e-01	-1.26063381e-02	5.42766501e-02	9.60185957e-02	1.00000000e+00
7.71295300e+03	1.00000000e-01	1.77625199e+00	-3.21043406e-01	-1.26233790e-02	-7.55124616e-02	-1.34129372e-01	1.00000000e+00
7.71323500e+03	1.00000000e-01	1.77594019e+00	-3.27915062e-01	-1.26008295e-02	-7.43322244e-03	-1.32104251e-02	1.00000000e+00
7.71353800e+03	1.00000000e-01	1.79117497e+00	-3.19715304e-01	-1.26179552e-02	-7.77033107e-02	-1.39179327e-01	1.00000000e+00
7.71385300e+03	1.00000000e-01	1.81103585e+00	-3.21069154e-01	-1.26044673e-02	-5.95029917e-02	-1.07760119e-01	1.00000000e+00
7.71416100e+03	1.00000000e-01	1.83729673e+00	-3.34831258e-01	-1.25879769e-02	7.44222932e-02	1.36791384e-01	1.00000000e+00
7.71447000e+03	1.00000000e-01	1.86499194e+00	-3.35204931e-01	-1.26210115e-02	5.85823897e-02	1.09232236e-01	1.00000000e+00
7.71477700e+03	1.00000000e-01	1.88279335e+00	-3.29005801e-01	-1.26151509e-02	-1.37385308e-02	-2.58689066e-02	1.00000000e+00
7.71507700e+03	1.00000000e-01	1.89686118e+00	-3.29059501e-01	-1.26050775e-02	-2.24535782e-02	-4.25804959e-02	1.00000000e+00
7.71538600e+03	1.00000000e-01	1.90965534e+00	-3.21211626e-01	-1.26307847e-02	-7.24533943e-02	-1.38357311e-01	1.00000000e+00
7.71567000e+03	1.00000000e-01	1.92922923e+00	-3.34170672e-01	-1.26292515e-02	6.12779376e-02	1.18234569e-01	1.00000000e+00
7.71597200e+03	1.00000000e-01	1.95425232e+00	-3.21739071e-01	-1.25919120e-02	-5.87590018e-02	-1.14822985e-01	1.00000000e+00
7.71613700e+03	1.00000000e-01	1.95740078e+00	-3.28716884e-01	-1.26127265e-02	-2.87610831e-02	-5.62868452e-02	1.00000000e+00
7.71625500e+03	1.00000000e-01	1.96552833e+00	-3.32872767e-01	-1.25910601e-02	7.35066789e-02	1.44493285e-01	1.00000000e+00
7.71636700e+03	1.00000000e-01	1.97387283e+00	-3.38154515e-01	-1.26325955e-02	4.30625725e-02	8.50091755e-02	1.00000000e+00
7.71649900e+03	1.00000000e-01	1.97628055e+00	-3.32771525e-01	-1.26093993e-02	-8.36339524e-03	-1.65292354e-02	1.00000000e+00
7.71662000e+03	1.00000000e-01	1.98673643e+00	-3.23799384e-01	-1.25894534e-02	-7.12466487e-02	-1.41547725e-01	1.00000000e+00
7.71673300e+03	1.00000000e-01	1.99448674e+00	-3.27924291e-01	-1.26582214e-02	-7.94998382e-02	-1.58560092e-01	1.00000000e+00
7.71686700e+03	1.00000000e-01	1.99991649e+00	-3.35341407e-01	-1.26524968e-02	-3.18333517e-02	-6.36436261e-02	1.00000000e+00
7.71698800e+03	1.00000000e-01	2.00927425e+00	-3.37717481e-01	-1.25881000e-02	5.54209336e-03	1.11511207e-02	1.00000000e+00
7.71710100e+03	1.00000000e-01	2.02187365e+00	-3.30611048e-01	-1.26096231e-02	-4.30584360e-02	-8.70624712e-02	1.00000000e+00
7.71723300e+03	1.00000000e-01	2.03628792e+00	-3.21260096e-01	-1.25569714e-02	-7.31153962e-02	-1.48881555e-01	1.00000000e+00
7.71735000e+03	1.00000000e-01	2.04701548e+00	-3.26879160e-01	-1.26117051e-02	-5.92403509e-02	-1.21263918e-01	1.00000000e+00
7.71746200e+03	1.00000000e-01	2.05570788e+00	-3.30221242e-01	-1.26148664e-02	-6.47542427e-02	-1.33111442e-01	1.00000000e+00
7.71759200e+03	1.00000000e-01	2.06492730e+00	-3.33419730e-01	-1.25818548e-02	-7.50244127e-03	-1.54871367e-02	1.00000000e+00
7.71771000e+03	1.00000000e-01	2.07628134e+00	-3.29244884e-01	-1.25939636e-02	-6.84928149e-02	-1.42210468e-01	1.00000000e+00
7.71784200e+03	1.00000000e-01	2.08529737e+00	-3.30747099e-01	-1.26589657e-02	-7.74445242e-02	-1.61492966e-01	1.00000000e+00
7.71796000e+03	1.00000000e-01	2.09768378e+00	-3.40402260e-01	-1.26047273e-02	6.50724842e-02	1.36520004e-01	1.00000000e+00
7.71807400e+03	1.00000000e-01	2.10366138e+00	-3.43884828e-01	-1.26278880e-02	7.87702991e-02	1.65788343e-01	1.00000000e+00
7.71820600e+03	1.00000000e-01	2.11681168e+00	-3.26648392e-01	-1.26227668e-02	-8.04527337e-02	-1.70302075e-01	1.00000000e+00
7.71832800e+03	1.00000000e-01	2.12915246e+00	-3.25812909e-01	-1.26060105e-02	-7.87880061e-02	-1.67750621e-01	1.00000000e+00
7.71844100e+03	1.00000000e-01	2.13615871e+00	-3.33337099e-01	-1.26023517e-02	-9.99226913e-03	-2.13357579e-02	1.00000000e+00
7.71857300e+03	1.00000000e-01	2.15118369e+00	-3.25897537e-01	-1.26016172e-02	-6.69261184e-02	-1.43966809e-01	1.00000000e+00
7.71869300e+03	1.00000000e-01	2.16323192e+00	-3.31459417e-01	-1.26525359e-02	-6.19642702e-02	-1.34037306e-01	1.00000000e+00
7.71880500e+03	1.00000000e-01	2.18530474e+00	-3.25749546e-01	-1.26360916e-02	-8.10516328e-02	-1.77119634e-01	1.00000000e+00
7.71893600e+03	1.00000000e-01	2.20543794e+00	-3.40549591e-01	-1.26260324e-02	4.67495581e-02	1.03136096e-01	1.00000000e+00
7.71905600e+03	1.00000000e-01	2.23120808e+00	-3.30581692e-01	-1.26252005e-02	-2.35285384e-02	-5.25211043e-02	1.00000000e+00
7.71916800e+03	1.00000000e-01	2.24500452e+00	-3.28425971e-01	-1.26063307e-02	-4.92418264e-02	-1.10540268e-01	1.00000000e+00
7.71929900e+03	1.00000000e-01	2.26238432e+00	-3.28969398e-01	-1.25754012e-02	-4.67417853e-02	-1.05758245e-01	1.00000000e+00
7.71942000e+03	1.00000000e-01	2.28123766e+00	-3.38144674e-01	-1.26094916e-02	1.40216633e-02	3.19969731e-02	1.00000000e+00
7.71953500e+03	1.00000000e-01	2.30036991e+00	-3.33128959e-01	-1.26002352e-02	-4.92338328e-02	-1.13251082e-01	1.00000000e+00
7.71966600e+03	1.00000000e-01	2.32373922e+00	-3.35832260e-01	-1.26088599e-02	-2.44752262e-02	-5.68509310e-02	1.00000000e+00
7.71978800e+03	1.00000000e-01	2.35232277e+00	-3.30487169e-01	-1.25722068e-02	-2.81904474e-02	-6.63022324e-02	1.00000000e+00
7.71990100e+03	1.00000000e-01	2.37332335e+00	-3.45258840e-01	-1.26291951e-02	6.91067879e-02	1.64033397e-01	1.00000000e+00
7.72003400e+03	1.00000000e-01	2.39687135e+00	-3.33193672e-01	-1.25956051e-02	-3.85063350e-02	-9.22997245e-02	1.00000000e+00
7.72015400e+03	1.00000000e-01	2.42030845e+00	-3.43780857e-01	-1.25773382e-02	3.28420557e-02	7.95332329e-02	1.00000000e+00
7.72026700e+03	1.00000000e-01	2.44192871e+00	-3.44801683e-01	-1.26200436e-02	3.93480042e-02	9.61156222e-02	1.00000000e+00
7.72039700e+03	1.00000000e-01	2.47694759e+00	-3.36797551e-01	-1.25693863e-02	3.27650751e-02	8.11578599e-02	1.00000000e+00
7.72051600e+03	1.00000000e-01	2.50030374e+00	-3.34364314e-01	-1.26136032e-02	-6.20744138e-02	-1.55200328e-01	1.00000000e+00
7.72064600e+03	1.00000000e-01	2.53337027e+00	-3.36336796e-01	-1.25953070e-02	-2.26653699e-02	-5.74447087e-02	1.00000000e+00
7.72076600e+03	1.00000000e-01	2.56063406e+00	-3.38356022e-01	-1.25827542e-02	4.18167718e-02	1.07139536e-01	1.00000000e+00
7.72087900e+03	1.00000000e-01	2.59121555e+00	-3.39121540e-01	-1.26079597e-02	-1.57272507e-02	-4.07654475e-02	1.00000000e+00
7.72101300e+03	1.00000000e-01	2.63187161e+00	-3.31910647e-01	-1.26092117e-02	-8.07566719e-02	-2.12539479e-01	1.00000000e+00
7.72113300e+03	1.00000000e-01	2.65643554e+00	-3.34352914e-01	-1.26140108e-02	-7.68746131e-02	-2.04210225e-01	1.00000000e+00
7.72124600e+03	1.00000000e-01	2.67752222e+00	-3.33402368e-01	-1.26154579e-02	-7.09036111e-02	-1.89840334e-01	1.00000000e+00
7.72137900e+03	1.00000000e-01	2.70583953e+00	-3.44113627e-01	-1.25932427e-02	3.61855861e-02	9.79277935e-02	1.00000000e+00
7.72150000e+03	1.00000000e-01	2.73763605e+00	-3.31811193e-01	-1.26248737e-02	-6.79789770e-02	-1.86099297e-01	1.00000000e+00
7.72161200e+03	1.00000000e-01	2.76448951e+00	-3.43937424e-01	-1.25883028e-02	5.76945856e-02	1.59500233e-01	1.00000000e+00
7.72174400e+03	1.00000000e-01	2.79069118e+00	-3.42492948e-01	-1.25740679e-02	6.70456439e-02	1.87147638e-01	1.00000000e+00
7.72186200e+03	1.00000000e-01	2.83740227e+00	-3.44667971e-01	-1.25989668e-02	8.04586097e-02	2.28315568e-01	1.00000000e+00
7.72197400e+03	1.00000000e-01	2.87746779e+00	-3.45516278e-01	-1.26012533e-02	6.55250457e-02	1.88581647e-01	1.00000000e+00
7.72210400e+03	1.00000000e-01	2.91715787e+00	-3.45105978e-01	-1.26116029e-02	7.27769322e-02	2.12326703e-01	1.00000000e+00
7.72222600e+03	1.00000000e-01	2.93916514e+00	-3.34081947e-01	-1.26221895e-02	-6.48622919e-02	-1.90636212e-01	1.00000000e+00
7.72235800e+03	1.00000000e-01	2.96058906e+00	-3.44843764e-01	-1.26167514e-02	8.06179493e-02	2.38684209e-01	1.00000000e+00
7.72247900e+03	1.00000000e-01	2.99145123e+00	-3.43726582e-01	-1.26170629e-02	5.49749111e-02	1.64514981e-01	1.00000000e+00
7.72259300e+03	1.00000000e-01	3.01307394e+00	-3.33824169e-01	-1.26087904e-02	-4.86531754e-02	-1.46586775e-01	1.00000000e+00
7.72272400e+03	1.00000000e-01	3.03945693e+00	-3.36049349e-01	-1.25855557e-02	-2.24933356e-02	-6.83442708e-02	1.00000000e+00
7.72284600e+03	1.00000000e-01	3.07463114e+00	-3.43348512e-01	-1.25873330e-02	4.82679258e-02	1.48429031e-01	1.00000000e+00
7.72295800e+03	1.00000000e-01	3.10341729e+00	-3.46867144e-01	-1.25970251e-02	8.15235886e-02	2.52998569e-01	1.00000000e+00
7.72305100e+03	1.00000000e-01	3.11718241e+00	-3.39101578e-01	-1.26290096e-02	-4.63421064e-02	-1.44452356e-01	1.00000000e+00
7.72321300e+03	1.00000000e-01	3.14189686e+00	-3.39872179e-01	-1.25899666e-02	-1.96799070e-02	-6.18050921e-02	1.00000000e+00
7.72340600e+03	1.00000000e-01	3.17038229e+00	-3.49181159e-01	-1.26463521e-02	8.03922356e-02	2.54878599e-01	1.00000000e+00
7.72360300e+03	1.00000000e-01	3.20083710e+00	-3.35601747e-01	-1.26092371e-02	-5.59517637e-02	-1.79093706e-01	1.00000000e+00
7.72380000e+03	1.00000000e-01	3.22737461e+00	-3.46657387e-01	-1.26149725e-02	7.86228578e-02	2.53712672e-01	1.00000000e+00
7.72400000e+03	1.00000000e-01	3.23675859e+00	-3.32780540e-01	-1.26149320e-02	-6.88880409e-02	-2.22978033e-01	1.00000000e+00
7.72419800e+03	1.00000000e-01	3.24533716e+00	-3.39762661e-01	-1.26230785e-02	-2.73394613e-02	-8.87245362e-02	1.00000000e+00
7.72439600e+03	1.00000000e-01	3.24827043e+00	-3.43855871e-01	-1.26166290e-02	1.75645682e-02	5.70604670e-02	1.00000000e+00
7.72459200e+03	1.00000000e-01	3.25111337e+00	-3.34278765e-01	-1.26163311e-02	-7.65331247e-02	-2.48820284e-01	1.00000000e+00
7.72478900e+03	1.00000000e-01	3.25667294e+00	-3.44265971e-01	-1.26205742e-02	9.50142503e-03	3.09231244e-02	1.00000000e+00
7.72500800e+03	1.00000000e-01	3.24790844e+00	-3.42823037e-01	-1.25979751e-02	4.37602966e-02	1.42117473e-01	1.00000000e+00
7.72572300e+03	1.00000000e-01	3.21732964e+00	-3.32879800e-01	-1.26012087e-02	-8.10572314e-02	-2.60785590e-01	1.00000000e+00
7.72650700e+03	1.00000000e-01	3.17558398e+00	-3.36840705e-01	-1.26057396e-02	-5.67670773e-02	-1.80274138e-01	1.00000000e+00
7.72730200e+03	1.00000000e-01	3.13798266e+00	-3.48793189e-01	-1.26431302e-02	8.15777604e-02	2.55943474e-01	1.00000000e+00
7.72806600e+03	1.00000000e-01	3.10851148e+00	-3.39695191e-01	-1.26239516e-02	-4.30819554e-02	-1.33920029e-01	1.00000000e+00
7.72883000e+03	1.00000000e-01	3.07243120e+00	-3.45787540e-01	-1.26403788e-02	8.18023802e-02	2.51260420e-01	1.00000000e+00
7.72959300e+03	1.00000000e-01	3.05952127e+00	-3.47177678e-01	-1.26170995e-02	5.96051234e-02	1.82345701e-01	1.00000000e+00
7.73035300e+03	1.00000000e-01	3.06299158e+00	-3.44105973e-01	-1.26021457e-02	4.83931817e-02	1.48218214e-01	1.00000000e+00
7.73114700e+03	1.00000000e-01	3.05948954e+00	-3.41768737e-01	-1.25901458e-02	2.66767543e-02	8.16296816e-02	1.00000000e+00
7.73191000e+03	1.00000000e-01	3.07269410e+00	-3.47190142e-01	-1.26073444e-02	7.44451689e-02	2.28798200e-01	1.00000000e+00
7.73267900e+03	1.00000000e-01	3.06253524e+00	-3.35471368e-01	-1.26040062e-02	-6.45541791e-02	-1.97705794e-01	1.00000000e+00
7.73344100e+03	1.00000000e-01	3.04157153e+00	-3.45040382e-01	-1.26252248e-02	6.58771419e-02	2.00210451e-01	1.00000000e+00
7.73421400e+03	1.00000000e-01	3.03379044e+00	-3.42820057e-01	-1.26124792e-02	6.91219966e-02	2.09616876e-01	1.00000000e+00
7.73497600e+03	1.00000000e-01	3.02693803e+00	-3.37199094e-01	-1.26250409e-02	-1.40946005e-03	-4.29690175e-03	1.00000000e+00
7.73577500e+03	1.00000000e-01	3.01703795e+00	-3.39180091e-01	-1.26262298e-02	-5.24652834e-03	-1.58523895e-02	1.00000000e+00
7.73653900e+03	1.00000000e-01	3.00688940e+00	-3.50831890e-01	-1.26567166e-02	6.48977670e-02	1.95160919e-01	1.00000000e+00
7.73730900e+03	1.00000000e-01	2.99227415e+00	-3.41782640e-01	-1.26034929e-02	3.82075451e-03	1.14622684e-02	1.00000000e+00
7.73807800e+03	1.00000000e-01	2.98166358e+00	-3.35552562e-01	-1.26051408e-02	-5.20568533e-02	-1.55221152e-01	1.00000000e+00
7.73884400e+03	1.00000000e-01	2.98156987e+00	-3.38464939e-01	-1.26080875e-02	-3.53291566e-02	-1.05329923e-01	1.00000000e+00
7.73961600e+03	1.00000000e-01	2.96700049e+00	-3.36189040e-01	-1.26303456e-02	-5.69101817e-02	-1.68853832e-01	1.00000000e+00
7.74038800e+03	1.00000000e-01	2.93602632e+00	-3.46572495e-01	-1.26260872e-02	8.24014801e-02	2.41955125e-01	1.00000000e+00
7.74116100e+03	1.00000000e-01	2.92308406e+00	-3.43664753e-01	-1.26141793e-02	3.08943620e-02	9.03733877e-02	1.00000000e+00
7.74195200e+03	1.00000000e-01	2.89885129e+00	-3.39583791e-01	-1.26079335e-02	3.28484358e-03	9.52083778e-03	1.00000000e+00
7.74445200e+03	1.00000000e-01	2.83864241e+00	-3.31668761e-01	-1.26195031e-02	-8.27953964e-02	-2.35023986e-01	1.00000000e+00
7.74696900e+03	1.00000000e-01	2.76424551e+00	-3.43043419e-01	-1.26525194e-02	7.23166126e-02	1.99902453e-01	1.00000000e+00
7.74945300e+03	1.00000000e-01	2.71241368e+00	-3.38542916e-01	-1.26208031e-02	-4.35577352e-02	-1.18150851e-01	1.00000000e+00
7.75193500e+03	1.00000000e-01	2.66064533e+00	-3.46223036e-01	-1.26122527e-02	7.83475041e-02	2.08450612e-01	1.00000000e+00
7.75445500e+03	1.00000000e-01	2.63111296e+00	-3.37948241e-01	-1.26140075e-02	-2.02586649e-02	-5.33072254e-02	1.00000000e+00
7.75694900e+03	1.00000000e-01	2.62427982e+00	-3.38533584e-01	-1.26089897e-02	-4.06062163e-03	-1.06288163e-02	1.00000000e+00
7.75943000e+03	1.00000000e-01	2.62679726e+00	-3.39627406e-01	-1.26133034e-02	3.18193155e-02	8.35369992e-02	1.00000000e+00
7.76194700e+03	1.00000000e-01	2.63942536e+00	-3.27051615e-01	-1.25991239e-02	-8.33740155e-02	-2.20056758e-01	1.00000000e+00
7.76446800e+03	1.00000000e-01	2.68591376e+00	-3.44270826e-01	-1.26100672e-02	8.25416719e-02	2.21725695e-01	1.00000000e+00
7.76696500e+03	1.00000000e-01	2.71290540e+00	-3.31783113e-01	-1.26304506e-02	-7.73810984e-02	-2.09927093e-01	1.00000000e+00
7.76946200e+03	1.00000000e-01	2.74451228e+00	-3.31324257e-01	-1.26224313e-02	-7.48243238e-02	-2.05357844e-01	1.00000000e+00
7.77198700e+03	1.00000000e-01	2.78012350e+00	-3.29264675e-01	-1.26426602e-02	-8.35707950e-02	-2.32335946e-01	1.00000000e+00
7.77448800e+03	1.00000000e-01	2.81047780e+00	-3.47182287e-01	-1.26213140e-02	8.10245568e-02	2.27821271e-01	1.00000000e+00
7.77699700e+03	1.00000000e-01	2.81345531e+00	-3.49969646e-01	-1.26759500e-02	7.78372040e-02	2.19061467e-01	1.00000000e+00
7.78056200e+03	1.00000000e-01	2.82951570e+00	-3.48017734e-01	-1.26500822e-02	6.57743994e-02	1.86114041e-01	1.00000000e+00
7.78414900e+03	1.00000000e-01	2.83345955e+00	-3.41177410e-01	-1.26157393e-02	-1.89808626e-02	-5.38040370e-02	1.00000000e+00
7.78769300e+03	1.00000000e-01	2.79983788e+00	-3.49754997e-01	-1.26217165e-02	7.69934691e-02	2.15535358e-01	1.00000000e+00
7.79128200e+03	1.00000000e-01	2.81096425e+00	-3.48453885e-01	-1.26080678e-02	8.47507720e-02	2.38277758e-01	1.00000000e+00
7.79486200e+03	1.00000000e-01	2.81032238e+00	-3.37942171e-01	-1.26081064e-02	-4.91748536e-02	-1.38209384e-01	1.00000000e+00
7.79843600e+03	1.00000000e-01	2.80591782e+00	-3.38880431e-01	-1.26150033e-02	-3.60831754e-02	-1.01228461e-01	1.00000000e+00
7.80201500e+03	1.00000000e-01	2.78866245e+00	-3.36641742e-01	-1.26230900e-02	-5.97342025e-02	-1.66582915e-01	1.00000000e+00
7.80561400e+03	1.00000000e-01	2.76609314e+00	-3.37893906e-01	-1.26053497e-02	-5.50366873e-02	-1.52235772e-01	1.00000000e+00
7.80920400e+03	1.00000000e-01	2.75446351e+00	-3.47808181e-01	-1.25933382e-02	8.14696991e-02	2.24360685e-01	1.00000000e+00
7.81280900e+03	1.00000000e-01	2.75677988e+00	-3.41682049e-01	-1.26109479e-02	-1.15777068e-02	-3.19445364e-02	1.00000000e+00
7.81638100e+03	1.00000000e-01	2.74051510e+00	-3.43613523e-01	-1.26417278e-02	7.42038096e-02	2.03287784e-01	1.00000000e+00
7.81999400e+03	1.00000000e-01	2.73272790e+00	-3.31537307e-01	-1.25811012e-02	-7.74897397e-02	-2.11758050e-01	1.00000000e+00
7.82360500e+03	1.00000000e-01	2.70854606e+00	-3.50389451e-01	-1.26376859e-02	7.31587464e-02	1.98135613e-01	1.00000000e+00
7.82722300e+03	1.00000000e-01	2.70739644e+00	-3.43886375e-01	-1.26096363e-02	6.22056641e-03	1.68604069e-02	1.00000000e+00
7.83081400e+03	1.00000000e-01	2.69455087e+00	-3.47477145e-01	-1.26004087e-02	5.52035906e-02	1.48793780e-01	1.00000000e+00
7.83443800e+03	1.00000000e-01	2.69792358e+00	-3.47812133e-01	-1.26124516e-02	6.07534598e-02	1.63906319e-01	1.00000000e+00
7.83806000e+03	1.00000000e-01	2.69601365e+00	-3.41561916e-01	-1.26041335e-02	-1.17613537e-02	-3.16867407e-02	1.00000000e+00
7.84169000e+03	1.00000000e-01	2.68541781e+00	-3.47465784e-01	-1.26119754e-02	5.82387013e-02	1.56398875e-01	1.00000000e+00
7.84532000e+03	1.00000000e-01	2.69778258e+00	-3.41632038e-01	-1.26196974e-02	-5.25295590e-02	-1.41718703e-01	1.00000000e+00
